2022-04-10 00:01:20,ecarlesi,url,http://rafarafaconstrucoes.com/wp/main/,#phishing,https://twitter.com/ecarlesi/status/1512943778616823812
2022-04-10 00:09:03,MalwarePatrol,url,http://pge-platnosc.software/,#phishing,https://twitter.com/MalwarePatrol/status/1512945718461440004
2022-04-10 00:10:02,HeliosCert,ip,2.135.71.153,#malware,https://twitter.com/HeliosCert/status/1512945968983035908
2022-04-10 00:10:02,HeliosCert,sha256,172e0c286c4be45344e29da1a5114ed8030554facdb1a2e77ea9dd2a9991a923,#malware,https://twitter.com/HeliosCert/status/1512945968983035908
2022-04-10 00:15:02,HeliosCert,sha256,a5824a9a5b153a241324726c91ff3a18472e64905bc0db3a4d227731554c3d03,#malware,https://twitter.com/HeliosCert/status/1512947224115925002
2022-04-10 00:15:10,RdpSnitch,ip,52.188.61.27,,https://twitter.com/RdpSnitch/status/1512947259322863616
2022-04-10 00:15:10,RdpSnitch,ip,47.242.107.32,,https://twitter.com/RdpSnitch/status/1512947259322863616
2022-04-10 00:15:10,RdpSnitch,ip,139.5.26.116,,https://twitter.com/RdpSnitch/status/1512947259322863616
2022-04-10 00:20:02,HeliosCert,sha256,33267395c1db8406e4a28ce8e434ce9316f2508afb4dd620771df132dcb880ca,#malware,https://twitter.com/HeliosCert/status/1512948483455651845
2022-04-10 00:25:03,HeliosCert,ip,80.11.84.173,#malware,https://twitter.com/HeliosCert/status/1512949745479782405
2022-04-10 00:25:03,HeliosCert,sha256,822cc61ede6b2f254b654fbad624775b4b811f4c5d8cdd2bed8713ad65413cdc,#malware,https://twitter.com/HeliosCert/status/1512949745479782405
2022-04-10 00:30:02,PhishStats,url,http://bibirmasukparit.co.vu/,#phishing,https://twitter.com/PhishStats/status/1512951001002696709
2022-04-10 00:30:02,PhishStats,ip,54.254.36.123,#phishing,https://twitter.com/PhishStats/status/1512951001002696709
2022-04-10 00:35:02,HeliosCert,sha256,a9586c74d6744098017c140de17ff7f021c48272f11380988fe645336b526e1e,#malware,https://twitter.com/HeliosCert/status/1512952258950049794
2022-04-10 00:35:02,HeliosCert,ip,36.234.160.53,#malware,https://twitter.com/HeliosCert/status/1512952258950049794
2022-04-10 00:39:10,ecarlesi,url,http://userassist.org,#phishing,https://twitter.com/ecarlesi/status/1512953300861263879
2022-04-10 00:39:11,ecarlesi,url,https://xfinitydeals.org,#phishing,https://twitter.com/ecarlesi/status/1512953303033950213
2022-04-10 00:39:27,ecarlesi,url,http://assurance-account.info,#phishing,https://twitter.com/ecarlesi/status/1512953371124191237
2022-04-10 00:40:54,ecarlesi,url,https://p2pnesecu.org,#phishing,https://twitter.com/ecarlesi/status/1512953733499396096
2022-04-10 00:41:39,ecarlesi,url,https://minavyfderal.org,#phishing,https://twitter.com/ecarlesi/status/1512953924671754241
2022-04-10 00:43:06,ecarlesi,url,http://renouvel-vitale.fr,#phishing,https://twitter.com/ecarlesi/status/1512954288888242182
2022-04-10 00:43:29,ecarlesi,url,https://myleatherswear.com,#phishing,https://twitter.com/ecarlesi/status/1512954383461462022
2022-04-10 01:06:14,AP_Zenmashi,ip,192.161.176.39,#phishing,https://twitter.com/AP_Zenmashi/status/1512960109269307393
2022-04-10 01:06:14,AP_Zenmashi,url,https://softuofe.info,#phishing,https://twitter.com/AP_Zenmashi/status/1512960109269307393
2022-04-10 01:23:01,ecarlesi,url,http://02-zustimmungvoba.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1512964334229540868
2022-04-10 01:23:01,ecarlesi,url,http://01-zustimmungvoba.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1512964333600391170
2022-04-10 01:23:01,ecarlesi,url,http://04-zustimmungvoba.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1512964333608873990
2022-04-10 01:23:01,ecarlesi,url,http://03-zustimmungvoba.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1512964335483691009
2022-04-10 01:23:01,ecarlesi,url,http://05-zustimmungvoba.xyz/de/kontrolle/volks/,#phishing,https://twitter.com/ecarlesi/status/1512964333306843146
2022-04-10 01:34:26,ecarlesi,url,https://desembolsovirtual.xyz/sucursalpersonas/,#phishing,https://twitter.com/ecarlesi/status/1512967209550815241
2022-04-10 01:35:03,HeliosCert,sha256,d8f41c1cb6769edfd8273a66e8fe90035d694e11254f295bbac6c0d0c69dcb12,#malware,https://twitter.com/HeliosCert/status/1512967361783078919
2022-04-10 01:35:03,HeliosCert,ip,45.189.39.18,#malware,https://twitter.com/HeliosCert/status/1512967361783078919
2022-04-10 01:35:35,AP_Zenmashi,ip,182.16.17.60,#phishing,https://twitter.com/AP_Zenmashi/status/1512967495401209860
2022-04-10 01:35:35,AP_Zenmashi,url,https://www.eki.net.nuimeis.com,#phishing,https://twitter.com/AP_Zenmashi/status/1512967495401209860
2022-04-10 01:38:47,ecarlesi,url,https://lendingpack.xyz,#phishing,https://twitter.com/ecarlesi/status/1512968304041893890
2022-04-10 01:38:56,ecarlesi,url,http://excision317.net/download/excisioncache.zip,#phishing,https://twitter.com/ecarlesi/status/1512968339831853062
2022-04-10 01:39:51,ecarlesi,url,http://unphenelpoblado.xyz/sucursalpersonas.transaccionesbancolombia/,#phishing,https://twitter.com/ecarlesi/status/1512968571642597379
2022-04-10 01:40:08,ecarlesi,url,http://linkaltlmb.xyz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1512968642966740993
2022-04-10 01:40:11,ecarlesi,url,http://kopilatte.xyz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1512968655793012738
2022-04-10 01:42:04,ecarlesi,url,http://maincocaslot.xyz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1512969127618568200
2022-04-10 01:44:40,ecarlesi,url,https://mainhokislot88.xyz/apk/hokislot88_1_1.0.apk,#malware,https://twitter.com/ecarlesi/status/1512969782907265028
2022-04-10 01:45:08,phishunt_io,url,https://facebookverifikasi0.wixsite.com/peringatan/masuk,#phishing #scam,https://twitter.com/phishunt_io/status/1512969902008770561
2022-04-10 01:45:08,phishunt_io,ip,35.242.251.130,#phishing #scam,https://twitter.com/phishunt_io/status/1512969902008770561
2022-04-10 01:50:02,HeliosCert,sha256,31e18949ff40ab5ef2c9d959e6c952cacb7c601350716cba7e14f6796e535ea7,#malware,https://twitter.com/HeliosCert/status/1512971134303678469
2022-04-10 02:05:33,AP_Zenmashi,url,https://www.eki.net.snaipcoer.com,#phishing,https://twitter.com/AP_Zenmashi/status/1512975038479474690
2022-04-10 02:08:48,ecarlesi,url,https://espace-ameli.fr,#phishing,https://twitter.com/ecarlesi/status/1512975854871187456
2022-04-10 02:11:28,ecarlesi,url,http://netflix-compte.info,#phishing,https://twitter.com/ecarlesi/status/1512976526144331778
2022-04-10 02:14:27,ecarlesi,url,http://634655.online/main.zip,#phishing,https://twitter.com/ecarlesi/status/1512977278162022408
2022-04-10 02:20:44,bakabanker2,ip,18.181.207.186,#phishing,https://twitter.com/bakabanker2/status/1512978860526039045
2022-04-10 02:20:44,bakabanker2,url,http://18.181.207.186,#phishing,https://twitter.com/bakabanker2/status/1512978860526039045
2022-04-10 02:21:05,ecarlesi,url,http://vitalikr.store/home.zip,#phishing,https://twitter.com/ecarlesi/status/1512978945611911170
2022-04-10 02:25:46,ecarlesi,url,https://smartxcelloption.com/qprofx.zip,#phishing,https://twitter.com/ecarlesi/status/1512980126484545546
2022-04-10 02:54:25,ecarlesi,url,http://sexupshop.com/uful9v/news/1013/,#phishing,https://twitter.com/ecarlesi/status/1512987337143336961
2022-04-10 03:04:01,ecarlesi,url,https://mttb.live/m%26t%20darkx/,#phishing,https://twitter.com/ecarlesi/status/1512989750042447878
2022-04-10 03:09:06,ecarlesi,url,https://mttb.live/m%26t%20darkx/login.php?online_id=e302efa1859fcd8a677687130&amp;country=&amp;iso=,#phishing,https://twitter.com/ecarlesi/status/1512991032669057025
2022-04-10 03:16:43,ecarlesi,url,https://omarjunr.space/,#phishing,https://twitter.com/ecarlesi/status/1512992947398221825
2022-04-10 03:26:09,ecarlesi,url,https://waliet-pagylons.technology,#phishing,https://twitter.com/ecarlesi/status/1512995319902056452
2022-04-10 03:26:15,PhishStats,url,http://solanaormsby.com/,#phishing,https://twitter.com/PhishStats/status/1512995347701936129
2022-04-10 03:35:40,ecarlesi,url,https://wallet-pagyilons.technology,#phishing,https://twitter.com/ecarlesi/status/1512997714916749316
2022-04-10 03:40:02,HeliosCert,sha256,372a0ecdd8c4993de4b0b5fae17ea571e79ff4414841e0a55533c9cfaf07d8f4,#malware,https://twitter.com/HeliosCert/status/1512998814877110272
2022-04-10 03:40:02,HeliosCert,ip,183.82.109.138,#malware,https://twitter.com/HeliosCert/status/1512998814877110272
2022-04-10 03:47:11,ecarlesi,url,http://daapchainlink.live/app/,#phishing,https://twitter.com/ecarlesi/status/1513000615617740804
2022-04-10 03:49:13,ecarlesi,url,http://netanask-wallet.live,#phishing,https://twitter.com/ecarlesi/status/1513001127616425987
2022-04-10 03:53:08,harugasumi,ip,192.3.239.33,#phishing,https://twitter.com/harugasumi/status/1513002114414673921
2022-04-10 03:53:08,harugasumi,url,https://www.massciceri.icu/,#phishing,https://twitter.com/harugasumi/status/1513002114414673921
2022-04-10 03:55:03,HeliosCert,ip,36.236.102.66,#malware,https://twitter.com/HeliosCert/status/1513002594460909572
2022-04-10 03:55:03,HeliosCert,sha256,728f07e2e2119151cc19b887736a707df85e62ab62bf6235a5dcd21bc29ba025,#malware,https://twitter.com/HeliosCert/status/1513002594460909572
2022-04-10 03:55:03,ecarlesi,url,http://daapchainlink.live/app/index.html,#phishing,https://twitter.com/ecarlesi/status/1513002592858787841
2022-04-10 04:05:31,harugasumi,url,https://info.beachsidehotel.com.cn/,#phishing,https://twitter.com/harugasumi/status/1513005228274384900
2022-04-10 04:05:31,harugasumi,url,https://ruin.uepm.net/mixed,#phishing,https://twitter.com/harugasumi/status/1513005228274384900
2022-04-10 04:18:15,ecarlesi,url,http://isalready.com/,#phishing,https://twitter.com/ecarlesi/status/1513008432147836931
2022-04-10 04:20:02,HeliosCert,ip,193.233.156.17,#malware,https://twitter.com/HeliosCert/status/1513008883794653185
2022-04-10 04:20:02,HeliosCert,sha256,8dc257f54ea8460f1040982a3a41d77daa510e11654a5260147ac1cc7616ad30,#malware,https://twitter.com/HeliosCert/status/1513008883794653185
2022-04-10 04:23:07,ecarlesi,url,http://adventum.dev/boavida.zip,#phishing,https://twitter.com/ecarlesi/status/1513009657589420034
2022-04-10 04:30:03,HeliosCert,sha256,bae43c75886011c56b50a3819d427fc2edc21babf519ab5dcd252f91b965335f,#malware,https://twitter.com/HeliosCert/status/1513011401945665539
2022-04-10 04:30:03,HeliosCert,ip,109.194.128.228,#malware,https://twitter.com/HeliosCert/status/1513011401945665539
2022-04-10 04:31:22,kubotaa3,url,http://www.pay-pan.cn/,#phishing,https://twitter.com/kubotaa3/status/1513011734067691521
2022-04-10 04:31:22,kubotaa3,ip,115.144.69.8,#phishing,https://twitter.com/kubotaa3/status/1513011734067691521
2022-04-10 04:31:22,kubotaa3,url,http://pay-pan.cn/,#phishing,https://twitter.com/kubotaa3/status/1513011734067691521
2022-04-10 04:37:44,harugasumi,url,https://www.eki-net.com.xfmrc.com/,#phishing,https://twitter.com/harugasumi/status/1513013335272288257
2022-04-10 04:41:17,ecarlesi,url,https://crovalidator.live/index-2.html,#phishing,https://twitter.com/ecarlesi/status/1513014230563254272
2022-04-10 04:44:37,ecarlesi,url,https://crovalidator.live/index-3.html,#phishing,https://twitter.com/ecarlesi/status/1513015069457600516
2022-04-10 04:55:03,HeliosCert,sha256,563fcb04f317b9df171ca2dd7a1ae64f5ea4c2f214c57a7d58d6f6c8b3d786c5,#malware,https://twitter.com/HeliosCert/status/1513017692931952641
2022-04-10 04:55:03,HeliosCert,ip,117.4.170.158,#malware,https://twitter.com/HeliosCert/status/1513017692931952641
2022-04-10 04:59:05,taku888infinity,domain,sofinef.shop,#phishing,https://twitter.com/taku888infinity/status/1513018711438872576
2022-04-10 04:59:05,taku888infinity,domain,softuofe.info,#phishing,https://twitter.com/taku888infinity/status/1513018711438872576
2022-04-10 04:59:05,taku888infinity,domain,sofinof.shop,#phishing,https://twitter.com/taku888infinity/status/1513018711438872576
2022-04-10 05:03:55,ecarlesi,url,https://dappsecured.net/,#phishing,https://twitter.com/ecarlesi/status/1513019927472582657
2022-04-10 05:06:31,ecarlesi,url,http://c-str.net,#phishing,https://twitter.com/ecarlesi/status/1513020580894814210
2022-04-10 05:09:03,MalwarePatrol,url,https://spring-shape-0454.on.fleek.co/login.htm,#phishing,https://twitter.com/MalwarePatrol/status/1513021216306651137
2022-04-10 05:32:16,TeamDreier,url,https://e-boks.live,#phishing,https://twitter.com/TeamDreier/status/1513027058200457219
2022-04-10 05:35:30,kubotaa3,url,https://paypay.vznhdo.xyz/,#phishing,https://twitter.com/kubotaa3/status/1513027873619472387
2022-04-10 05:35:30,kubotaa3,ip,211.174.59.146,#phishing,https://twitter.com/kubotaa3/status/1513027873619472387
2022-04-10 05:40:02,HeliosCert,ip,210.4.126.213,#malware,https://twitter.com/HeliosCert/status/1513029016806215685
2022-04-10 05:40:02,HeliosCert,sha256,716954bdf4ef6882a71c8f2aa3981190da7777b50a3988069bb68eed17c7ddc8,#malware,https://twitter.com/HeliosCert/status/1513029016806215685
2022-04-10 05:48:31,kubotaa3,url,https://unlock-poypoy-co-jp.com/,#phishing,https://twitter.com/kubotaa3/status/1513031151711326209
2022-04-10 05:48:31,kubotaa3,ip,204.44.68.159,#phishing,https://twitter.com/kubotaa3/status/1513031151711326209
2022-04-10 06:04:56,AP_Zenmashi,ip,167.160.189.124,#phishing,https://twitter.com/AP_Zenmashi/status/1513035282949750785
2022-04-10 06:04:56,AP_Zenmashi,url,https://www.eki.net.abe3fe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513035282949750785
2022-04-10 06:05:39,AP_Zenmashi,url,https://www.eki.net.d62d31.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513035462029447170
2022-04-10 06:06:17,AP_Zenmashi,ip,192.161.161.168,#phishing,https://twitter.com/AP_Zenmashi/status/1513035619299037185
2022-04-10 06:06:17,AP_Zenmashi,url,https://www.ameozm.co.jp.1fcbd0.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513035619299037185
2022-04-10 06:06:55,AP_Zenmashi,url,https://www.ameozm.co.jp.2e59b0.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513035781920591872
2022-04-10 06:07:57,AP_Zenmashi,ip,103.41.65.170,#phishing,https://twitter.com/AP_Zenmashi/status/1513036038586789890
2022-04-10 06:07:57,AP_Zenmashi,url,https://5firenews.info,#phishing,https://twitter.com/AP_Zenmashi/status/1513036038586789890
2022-04-10 06:08:40,AP_Zenmashi,url,https://4firenews.info,#phishing,https://twitter.com/AP_Zenmashi/status/1513036220892282881
2022-04-10 06:09:25,AP_Zenmashi,url,https://3firenews.info,#phishing,https://twitter.com/AP_Zenmashi/status/1513036408478318592
2022-04-10 06:10:12,AP_Zenmashi,url,https://2firenews.info,#phishing,https://twitter.com/AP_Zenmashi/status/1513036608315944962
2022-04-10 06:10:58,AP_Zenmashi,url,https://1firenews.info,#phishing,https://twitter.com/AP_Zenmashi/status/1513036798661824514
2022-04-10 06:19:41,PhishStats,url,http://chicksingernight.org/,#phishing,https://twitter.com/PhishStats/status/1513038992664666112
2022-04-10 06:19:41,PhishStats,ip,162.241.125.220,#phishing,https://twitter.com/PhishStats/status/1513038992664666112
2022-04-10 06:25:24,ecarlesi,url,http://securemacu.shop/macu.zip,#phishing,https://twitter.com/ecarlesi/status/1513040433055686662
2022-04-10 06:41:48,ecarlesi,url,http://isalready.com/spngvc/index.html,#phishing,https://twitter.com/ecarlesi/status/1513044560804552708
2022-04-10 06:42:56,ecarlesi,url,http://isalready.com/index.html,#phishing,https://twitter.com/ecarlesi/status/1513044845153112068
2022-04-10 06:43:20,ecarlesi,url,http://isalready.com/spngvc/index.php?m=content&amp;c=index&amp;a=lists&amp;catid=10,#phishing,https://twitter.com/ecarlesi/status/1513044944843415552
2022-04-10 06:43:38,ecarlesi,url,http://isalready.com/spngvc/index.php?m=content&amp;c=index&amp;a=lists&amp;catid=38,#phishing,https://twitter.com/ecarlesi/status/1513045022312210432
2022-04-10 06:50:36,harugasumi,url,https://epsoc.phynplx.cn,#phishing,https://twitter.com/harugasumi/status/1513046772025032707
2022-04-10 06:50:36,harugasumi,url,https://www.on.epcesoaed.com/,#phishing,https://twitter.com/harugasumi/status/1513046772025032707
2022-04-10 06:55:03,HeliosCert,ip,175.182.26.58,#malware,https://twitter.com/HeliosCert/status/1513047891522301954
2022-04-10 06:55:03,HeliosCert,sha256,6e2982abb9f830c778d8a3c92dcec329b792b9faf75ded5c883c1390653b656a,#malware,https://twitter.com/HeliosCert/status/1513047891522301954
2022-04-10 06:59:20,ecarlesi,url,http://moavenir.com/n8s27a/productshow_51.html,#phishing,https://twitter.com/ecarlesi/status/1513048969512947715
2022-04-10 07:04:00,AP_Zenmashi,url,https://www.maasocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513050146476417031
2022-04-10 07:04:36,AP_Zenmashi,url,https://www.mcaeocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513050296028577794
2022-04-10 07:05:16,AP_Zenmashi,url,https://www.mescocseri.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513050463612321792
2022-04-10 07:05:49,AP_Zenmashi,url,https://www.maaeaissri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513050602627993602
2022-04-10 07:06:27,AP_Zenmashi,url,https://www.mcaeaciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513050764071288833
2022-04-10 07:07:02,AP_Zenmashi,url,https://www.mcacecioeri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513050908829286404
2022-04-10 07:07:40,AP_Zenmashi,url,https://www.maseciscri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513051067709530120
2022-04-10 07:08:15,AP_Zenmashi,url,https://www.mecoiecri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513051213348044807
2022-04-10 07:08:49,AP_Zenmashi,url,https://www.mesaeoiseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513051358559014914
2022-04-10 07:09:25,AP_Zenmashi,url,https://www.masaaocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513051510531575812
2022-04-10 07:14:34,dubstard,url,https://chainsolution.net,#phishing,https://twitter.com/dubstard/status/1513052806458093569
2022-04-10 07:17:17,blackle0pard_,url,https://www.amnaon-unde.nimportelequel.com/ap/signin,#phishing,https://twitter.com/blackle0pard_/status/1513053488250449921
2022-04-10 07:19:13,ecarlesi,url,http://my-revenue-taxreturn.com/,#phishing,https://twitter.com/ecarlesi/status/1513053974563373058
2022-04-10 07:34:00,AP_Zenmashi,url,https://www.ameozm.co.jp.51a64f.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513057697251590146
2022-04-10 07:34:00,AP_Zenmashi,ip,192.161.179.10,#phishing,https://twitter.com/AP_Zenmashi/status/1513057697251590146
2022-04-10 07:34:38,AP_Zenmashi,url,https://www.ameozm.co.jp.57fb34.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513057852856107009
2022-04-10 07:35:39,AP_Zenmashi,url,https://primelink.putao050.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513058108817387524
2022-04-10 07:35:39,AP_Zenmashi,ip,185.106.96.168,#phishing,https://twitter.com/AP_Zenmashi/status/1513058108817387524
2022-04-10 07:36:24,ecarlesi,url,https://netfllix-login.com,#phishing,https://twitter.com/ecarlesi/status/1513058300086079489
2022-04-10 07:36:29,AP_Zenmashi,url,https://primelink.putao067.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513058320650993665
2022-04-10 07:37:19,AP_Zenmashi,url,https://primelink.putao062.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513058529615413248
2022-04-10 07:37:39,ecarlesi,url,https://on-citi.com,#phishing,https://twitter.com/ecarlesi/status/1513058614138875905
2022-04-10 07:38:08,AP_Zenmashi,ip,204.44.76.170,#phishing,https://twitter.com/AP_Zenmashi/status/1513058736163930113
2022-04-10 07:39:03,AP_Zenmashi,url,https://www.zmonau-svip.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1513058964459569153
2022-04-10 07:39:03,AP_Zenmashi,ip,107.172.188.18,#phishing,https://twitter.com/AP_Zenmashi/status/1513058964459569153
2022-04-10 07:39:39,AP_Zenmashi,ip,107.172.21.170,#phishing,https://twitter.com/AP_Zenmashi/status/1513059117811716104
2022-04-10 07:39:39,AP_Zenmashi,url,https://eki.net.co.bzqynut.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513059117811716104
2022-04-10 07:40:14,AP_Zenmashi,url,https://aoto-aimloa.mzpola.co.jp.chaxc.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513059264452956160
2022-04-10 07:40:14,AP_Zenmashi,ip,104.223.16.66,#phishing,https://twitter.com/AP_Zenmashi/status/1513059264452956160
2022-04-10 07:40:40,ecarlesi,url,https://spqlinterlands.com,#phishing,https://twitter.com/ecarlesi/status/1513059372796108802
2022-04-10 07:40:54,AP_Zenmashi,url,https://certify-drawpu-japan.com.nwsaz.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513059431319498752
2022-04-10 07:41:33,AP_Zenmashi,url,https://certify-drawpu-japan.com.nstgx.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513059596080156673
2022-04-10 07:42:38,AP_Zenmashi,url,https://aeon.beshy.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513059866616954881
2022-04-10 07:42:38,AP_Zenmashi,ip,23.94.24.185,#phishing,https://twitter.com/AP_Zenmashi/status/1513059866616954881
2022-04-10 07:42:45,ecarlesi,url,https://update-aibonlinebanking.com/,#phishing,https://twitter.com/ecarlesi/status/1513059898455642113
2022-04-10 07:43:27,AP_Zenmashi,url,https://sasoniesrd.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513060072892485632
2022-04-10 07:43:27,AP_Zenmashi,ip,154.209.75.56,#phishing,https://twitter.com/AP_Zenmashi/status/1513060072892485632
2022-04-10 07:44:21,AP_Zenmashi,ip,205.185.115.59,#phishing,https://twitter.com/AP_Zenmashi/status/1513060302127960068
2022-04-10 07:46:19,AP_Zenmashi,url,https://www.etc-meisai.jp.cnfanghufu.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513060796930002945
2022-04-10 07:47:14,AP_Zenmashi,url,https://www.etc2-meisai.jp.cnfanghufu.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513061027059240965
2022-04-10 07:47:14,ecarlesi,url,https://levecomagazlne.com/,#phishing,https://twitter.com/ecarlesi/status/1513061025968541697
2022-04-10 07:47:52,AP_Zenmashi,url,https://vpose-ne-imbex.jp.c5b048.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513061184161091593
2022-04-10 07:47:52,AP_Zenmashi,ip,155.94.158.49,#phishing,https://twitter.com/AP_Zenmashi/status/1513061184161091593
2022-04-10 07:48:30,AP_Zenmashi,url,https://vpose-ne-imbex.jp.b8609b.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513061343330734082
2022-04-10 07:49:07,AP_Zenmashi,url,https://vpose-ne-imbex.jp.cbe77c.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513061498301870083
2022-04-10 07:49:45,AP_Zenmashi,url,https://vpose-ne-imbex.jp.d9b92c.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513061659501527043
2022-04-10 07:50:29,AP_Zenmashi,url,https://vpose-ne-imbex.jp.ce958b.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513061841664024579
2022-04-10 07:51:09,AP_Zenmashi,url,https://vpose-ne-imbex.jp.d60276.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513062010443153409
