2022-04-10 00:01:20,ecarlesi,url,http://rafarafaconstrucoes.com/wp/main/,#phishing,https://twitter.com/ecarlesi/status/1512943778616823812
2022-04-10 07:51:41,ecarlesi,url,http://ameli-cartevitalev3.com,#phishing,https://twitter.com/ecarlesi/status/1513062144383897600
2022-04-10 07:51:48,AP_Zenmashi,url,https://vpose-ne-imbex.jp.f8f9fa.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513062172972417026
2022-04-10 07:52:24,AP_Zenmashi,url,https://vpose-ne-imbex.jp.fa9213.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513062327905488898
2022-04-10 07:52:55,ecarlesi,url,http://ameii-sms.com,#phishing,https://twitter.com/ecarlesi/status/1513062457153146880
2022-04-10 07:53:02,AP_Zenmashi,url,https://vpose-ne-imbex.jp.ccd953.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513062487415209986
2022-04-10 07:53:39,AP_Zenmashi,url,https://vpose-ne-imbex.jp.c68bae.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513062639903326208
2022-04-10 07:54:17,AP_Zenmashi,url,https://peressoneal.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513062799710187526
2022-04-10 07:54:17,AP_Zenmashi,ip,155.94.179.71,#phishing,https://twitter.com/AP_Zenmashi/status/1513062799710187526
2022-04-10 07:54:59,ecarlesi,url,https://mange53.com,#phishing,https://twitter.com/ecarlesi/status/1513062976785461248
2022-04-10 07:55:04,AP_Zenmashi,url,https://www.eki-net.com.tdumr.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513062997320601602
2022-04-10 07:55:04,AP_Zenmashi,ip,155.94.201.55,#phishing,https://twitter.com/AP_Zenmashi/status/1513062997320601602
2022-04-10 07:56:06,ecarlesi,url,http://ameli-infosgouv.com,#phishing,https://twitter.com/ecarlesi/status/1513063255916359684
2022-04-10 07:56:09,AP_Zenmashi,url,https://zomnar.ybdcyni.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513063268226842624
2022-04-10 07:56:09,AP_Zenmashi,ip,107.174.68.62,#phishing,https://twitter.com/AP_Zenmashi/status/1513063268226842624
2022-04-10 07:56:51,AP_Zenmashi,url,https://sonmi.oysvymp.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513063446782562305
2022-04-10 07:57:37,AP_Zenmashi,url,https://nomter.umvvz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513063638432882691
2022-04-10 07:58:15,AP_Zenmashi,url,https://americanexpress.co.jpvbcxvxcv3sd.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513063799007289346
2022-04-10 07:58:15,AP_Zenmashi,ip,193.233.204.216,#phishing,https://twitter.com/AP_Zenmashi/status/1513063799007289346
2022-04-10 07:58:26,ecarlesi,url,https://metamaskverifycation.com,#phishing,https://twitter.com/ecarlesi/status/1513063844742156291
2022-04-10 07:58:27,ecarlesi,url,https://metamaskauthentication.com,#phishing,https://twitter.com/ecarlesi/status/1513063849347497986
2022-04-10 08:00:58,ecarlesi,url,https://proteggi-datiap.com/,#phishing,https://twitter.com/ecarlesi/status/1513064481072590855
2022-04-10 08:02:47,ecarlesi,url,http://authweb3utility.com/,#phishing,https://twitter.com/ecarlesi/status/1513064938805374976
2022-04-10 08:03:34,ecarlesi,url,http://contactverlengprocedure.com/aanmelden/,#phishing,https://twitter.com/ecarlesi/status/1513065137300774912
2022-04-10 08:04:21,AP_Zenmashi,url,https://americanexpress.co.jpnrqxvxhbax.jp,#phishing,https://twitter.com/AP_Zenmashi/status/1513065332809744385
2022-04-10 08:04:40,ecarlesi,url,http://authweb3utility.com/en/index.php,#phishing,https://twitter.com/ecarlesi/status/1513065413776658432
2022-04-10 08:04:55,ecarlesi,url,http://authweb3utility.com/en/en.html,#phishing,https://twitter.com/ecarlesi/status/1513065476326371330
2022-04-10 08:05:32,AP_Zenmashi,url,https://americanexpress.co.jpnrqxzhbax.net,#phishing,https://twitter.com/AP_Zenmashi/status/1513065630664372225
2022-04-10 08:05:58,ecarlesi,url,http://mynhscovidpassonline.com/,#phishing,https://twitter.com/ecarlesi/status/1513065740399693829
2022-04-10 08:06:13,AP_Zenmashi,url,https://prime.amazon.co.jpyxv12jaosdn.net,#phishing,https://twitter.com/AP_Zenmashi/status/1513065803306119170
2022-04-10 08:06:55,AP_Zenmashi,url,https://prime.amazon.co.jpn628zoan2ha.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513065979194245121
2022-04-10 08:07:33,AP_Zenmashi,url,https://prime.amazon.co.jpyxvu762aosdn.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513066140385558528
2022-04-10 08:08:13,AP_Zenmashi,url,https://prime.amazon.co.jpgszdrzan2ha.jp,#phishing,https://twitter.com/AP_Zenmashi/status/1513066307759263747
2022-04-10 08:08:46,ecarlesi,url,http://contactverlengprocedure.com/html.zip,#phishing,https://twitter.com/ecarlesi/status/1513066443688058882
2022-04-10 08:09:04,AP_Zenmashi,url,https://prime.amazon.co.jpyxvuwxaosdn.jp,#phishing,https://twitter.com/AP_Zenmashi/status/1513066520976392195
2022-04-10 08:09:42,AP_Zenmashi,url,https://prime.amazon.co.jpyxnaj2jaosdn.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513066678166306824
2022-04-10 08:10:22,AP_Zenmashi,url,https://prime.amazon.co.jpgsqdrzan2ha.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513066848769642497
2022-04-10 08:11:00,AP_Zenmashi,url,https://prime.amazon.co.jpgsdrzan2ha.net,#phishing,https://twitter.com/AP_Zenmashi/status/1513067006656118789
2022-04-10 08:11:22,ecarlesi,url,http://omranmehrmaham.com/wordpress-5.3-fa_ir.zip,#phishing,https://twitter.com/ecarlesi/status/1513067100130230272
2022-04-10 08:11:57,AP_Zenmashi,url,https://ekl-iinet.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1513067245215223811
2022-04-10 08:11:57,AP_Zenmashi,ip,23.95.37.163,#phishing,https://twitter.com/AP_Zenmashi/status/1513067245215223811
2022-04-10 08:12:59,AP_Zenmashi,ip,23.94.159.201,#phishing,https://twitter.com/AP_Zenmashi/status/1513067507430526982
2022-04-10 08:12:59,AP_Zenmashi,url,https://www.smbseurd.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513067507430526982
2022-04-10 08:13:40,AP_Zenmashi,url,https://www.smbsrurd.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513067679573495809
2022-04-10 08:14:51,AP_Zenmashi,url,https://www.smbsaurd.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513067976001732614
2022-04-10 08:15:22,ecarlesi,url,http://nhscovidpass-info.com/,#phishing,https://twitter.com/ecarlesi/status/1513068103948804096
2022-04-10 08:15:38,ecarlesi,url,http://nhs-covidpass-apply-uk.com/,#phishing,https://twitter.com/ecarlesi/status/1513068172831830018
2022-04-10 08:15:53,phishunt_io,ip,31.31.198.173,#phishing #scam,https://twitter.com/phishunt_io/status/1513068237189267456
2022-04-10 08:15:53,phishunt_io,url,https://instagrambussines.ml/,#phishing #scam,https://twitter.com/phishunt_io/status/1513068237189267456
2022-04-10 08:17:22,AP_Zenmashi,url,https://www.smbszurd.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513068609441959938
2022-04-10 08:25:02,HeliosCert,ip,39.45.255.246,#malware,https://twitter.com/HeliosCert/status/1513070536976486407
2022-04-10 08:25:02,HeliosCert,sha256,9000eeb4b18bec335a8a85e67bbb6e78f204f669fde9654e754871d0bae7d53a,#malware,https://twitter.com/HeliosCert/status/1513070536976486407
2022-04-10 08:26:14,ecarlesi,url,http://deficryptoconnect.com/en.zip,#phishing,https://twitter.com/ecarlesi/status/1513070839754854401
2022-04-10 08:44:20,drb_ra,ip,45.147.231.151,#CobaltStrike,https://twitter.com/drb_ra/status/1513075396396335110
2022-04-10 08:44:28,drb_ra,ip,165.227.104.189,#CobaltStrike,https://twitter.com/drb_ra/status/1513075429648838656
2022-04-10 08:44:57,drb_ra,ip,110.42.252.197,#CobaltStrike,https://twitter.com/drb_ra/status/1513075549253554179
2022-04-10 08:45:10,drb_ra,ip,192.3.67.108,#CobaltStrike,https://twitter.com/drb_ra/status/1513075604534476802
2022-04-10 08:45:33,drb_ra,ip,107.189.30.131,#CobaltStrike,https://twitter.com/drb_ra/status/1513075702903578627
2022-04-10 09:00:02,dnstwist,domain,blockchain.gq,#phishing,https://twitter.com/dnstwist/status/1513079345056825346
2022-04-10 09:05:55,ecarlesi,url,http://aggiorna-area-clienti.com/,#phishing,https://twitter.com/ecarlesi/status/1513080826807914497
2022-04-10 09:06:02,micham,ip,106.12.36.24,#phishing,https://twitter.com/micham/status/1513080856185049090
2022-04-10 09:06:02,micham,ip,192.3.239.31,#phishing,https://twitter.com/micham/status/1513080856185049090
2022-04-10 09:07:44,ecarlesi,url,https://iemobilaib.com/,#phishing,https://twitter.com/ecarlesi/status/1513081284003835904
2022-04-10 09:08:45,ecarlesi,url,http://my-revolut.com/,#phishing,https://twitter.com/ecarlesi/status/1513081541744029696
2022-04-10 09:10:02,dnstwist,domain,web-paypal.com,#phishing,https://twitter.com/dnstwist/status/1513081862851289092
2022-04-10 09:11:11,ecarlesi,url,https://bansanta.com/,#phishing,https://twitter.com/ecarlesi/status/1513082153755906054
2022-04-10 09:11:22,ecarlesi,url,https://iemobilaib.com/alert.php,#phishing,https://twitter.com/ecarlesi/status/1513082199029035008
2022-04-10 09:13:24,ecarlesi,url,https://my-revolut.com/,#phishing,https://twitter.com/ecarlesi/status/1513082710973382660
2022-04-10 09:15:28,ecarlesi,url,https://boncosantander.info/login/?pwd=s5,#phishing,https://twitter.com/ecarlesi/status/1513083231255506948
2022-04-10 09:18:13,ecarlesi,url,https://amelifr-formulaire.com,#phishing,https://twitter.com/ecarlesi/status/1513083922363473923
2022-04-10 09:23:05,ecarlesi,url,https://uk-pcrtestkits.com/nhs/,#phishing,https://twitter.com/ecarlesi/status/1513085146441916419
2022-04-10 09:23:39,PhishStats,url,http://claim-free-rewards.duckdns.org/,#phishing,https://twitter.com/PhishStats/status/1513085291204120579
2022-04-10 09:23:39,PhishStats,ip,20.203.248.6,#phishing,https://twitter.com/PhishStats/status/1513085291204120579
2022-04-10 09:26:04,ecarlesi,url,http://exrpessgamers.com,#phishing,https://twitter.com/ecarlesi/status/1513085898560319488
2022-04-10 09:28:53,ecarlesi,url,http://santadr.net/,#phishing,https://twitter.com/ecarlesi/status/1513086607259504641
2022-04-10 09:29:22,ecarlesi,url,https://werehargo.com,#phishing,https://twitter.com/ecarlesi/status/1513086728541814786
2022-04-10 09:37:59,ecarlesi,url,https://boncosantander.net/acceso/?pwd=e9,#phishing,https://twitter.com/ecarlesi/status/1513088895457841158
2022-04-10 09:51:08,fr0s7_,md5,90d1bc997dedcb4135c34a3988296035,,https://twitter.com/fr0s7_/status/1513092205451296768
2022-04-10 09:55:02,HeliosCert,sha256,da12fe120ec177d618ee8f0e7d74351fa5450cf885b96a0e8e9a72c2fc1ce861,#malware,https://twitter.com/HeliosCert/status/1513093187832881154
2022-04-10 10:02:01,ecarlesi,url,https://az-stop.com/sms/,#phishing,https://twitter.com/ecarlesi/status/1513094943404920832
2022-04-10 10:04:02,ecarlesi,url,http://az-stop.com/sms/,#phishing,https://twitter.com/ecarlesi/status/1513095454497681408
2022-04-10 10:09:04,MalwarePatrol,url,http://breathefoundationforartists.com/dueinv/updation/,#phishing,https://twitter.com/MalwarePatrol/status/1513096718279229443
2022-04-10 10:09:20,ecarlesi,url,http://mon-netflixv1.com,#phishing,https://twitter.com/ecarlesi/status/1513096785891258373
2022-04-10 10:13:47,ecarlesi,url,http://adesione-protective.com/,#phishing,https://twitter.com/ecarlesi/status/1513097904973660162
2022-04-10 10:14:32,ecarlesi,url,https://service-supports.com,#phishing,https://twitter.com/ecarlesi/status/1513098096825229313
2022-04-10 10:15:04,HeliosCert,sha256,41d8f35da6d8107b6a6b28e3bb5bb2c377375ea9bb22f2c3e449697343216675,#malware,https://twitter.com/HeliosCert/status/1513098228576755712
2022-04-10 10:15:04,HeliosCert,ip,36.81.254.103,#malware,https://twitter.com/HeliosCert/status/1513098228576755712
2022-04-10 10:18:02,ecarlesi,url,https://adesione-protective.com/,#phishing,https://twitter.com/ecarlesi/status/1513098976395988996
2022-04-10 10:18:13,ecarlesi,url,https://revolutanpost-confirm.com/,#phishing,https://twitter.com/ecarlesi/status/1513099022625652736
2022-04-10 10:20:02,HeliosCert,ip,82.127.87.216,#malware,https://twitter.com/HeliosCert/status/1513099479787970560
2022-04-10 10:20:02,HeliosCert,sha256,7c3c42da80e63ca5015fcb7016d49df4064b8ec71c3195003abca724e1a40977,#malware,https://twitter.com/HeliosCert/status/1513099479787970560
2022-04-10 10:26:17,kubotaa3,url,https://jp.mercari.meikav.xyz/,#phishing,https://twitter.com/kubotaa3/status/1513101054006951940
2022-04-10 10:26:17,kubotaa3,ip,211.174.59.147,#phishing,https://twitter.com/kubotaa3/status/1513101054006951940
2022-04-10 10:28:18,ecarlesi,url,http://rutowskipharmicies.com/,#phishing,https://twitter.com/ecarlesi/status/1513101560997457924
2022-04-10 10:30:50,ecarlesi,url,http://consorsbk.com/main.zip,#phishing,https://twitter.com/ecarlesi/status/1513102198850400257
2022-04-10 10:36:52,AP_Zenmashi,url,https://e-navi.crosser.jp,#phishing,https://twitter.com/AP_Zenmashi/status/1513103716047462402
2022-04-10 10:38:01,ecarlesi,url,https://levecomagaiuzine.com,#phishing,https://twitter.com/ecarlesi/status/1513104002736701443
2022-04-10 10:45:02,HeliosCert,sha256,80a924e97d0b82df803ed307eb91a8daaab5374470dd4509d92b0f859c2eaecb,#malware,https://twitter.com/HeliosCert/status/1513105771910815747
2022-04-10 10:47:40,drb_ra,ip,185.51.246.51,#CobaltStrike,https://twitter.com/drb_ra/status/1513106432182431751
2022-04-10 10:48:13,drb_ra,ip,46.101.183.241,#CobaltStrike,https://twitter.com/drb_ra/status/1513106572528033795
2022-04-10 10:57:56,ecarlesi,url,http://www.rutowskipharmicies.com/,#phishing,https://twitter.com/ecarlesi/status/1513109018679652359
2022-04-10 11:02:36,ecarlesi,url,http://support-amazon.info,#phishing,https://twitter.com/ecarlesi/status/1513110189746327557
2022-04-10 11:07:13,ecarlesi,url,http://eventxsuit.xyz/puri%20chalu%202.0%20.zip,#phishing,https://twitter.com/ecarlesi/status/1513111352688377859
2022-04-10 11:09:27,ecarlesi,url,http://ainsleycarolinelaw.com/,#phishing,https://twitter.com/ecarlesi/status/1513111913810432006
2022-04-10 11:15:02,ecarlesi,url,https://secureamelifr.com,#phishing,https://twitter.com/ecarlesi/status/1513113321528074241
2022-04-10 11:23:54,ecarlesi,url,https://postifin.com/aktia_d/,#phishing,https://twitter.com/ecarlesi/status/1513115551278809088
2022-04-10 11:24:03,ecarlesi,url,https://postifin.com/danske/,#phishing,https://twitter.com/ecarlesi/status/1513115590634110976
2022-04-10 11:24:10,ecarlesi,url,https://postifin.com/nordea_web_correct/,#phishing,https://twitter.com/ecarlesi/status/1513115619406884867
2022-04-10 11:24:21,ecarlesi,url,https://postifin.com/op_d/,#phishing,https://twitter.com/ecarlesi/status/1513115663191138305
2022-04-10 11:24:28,ecarlesi,url,https://postifin.com/pankki_g/,#phishing,https://twitter.com/ecarlesi/status/1513115696242335746
2022-04-10 11:26:50,ecarlesi,url,http://limited-review.com/,#phishing,https://twitter.com/ecarlesi/status/1513116289963036672
2022-04-10 11:30:03,ecarlesi,url,https://santander.co.uk.limited-access.app/auth/,#phishing,https://twitter.com/ecarlesi/status/1513117100751360004
2022-04-10 11:34:19,ecarlesi,url,https://mga-lu.com,#phishing,https://twitter.com/ecarlesi/status/1513118174975340545
2022-04-10 11:37:45,ecarlesi,url,http://1800mybk.com/,#phishing,https://twitter.com/ecarlesi/status/1513119035722170368
2022-04-10 11:40:15,ecarlesi,url,http://www.1800mybk.com/,#phishing,https://twitter.com/ecarlesi/status/1513119664301219841
2022-04-10 11:59:10,ecarlesi,url,http://contractprogressie.com/aanmelden/,#phishing,https://twitter.com/ecarlesi/status/1513124427633995776
2022-04-10 11:59:25,ecarlesi,url,http://contractprogressie.com/html.zip,#phishing,https://twitter.com/ecarlesi/status/1513124487931256834
2022-04-10 12:10:03,HeliosCert,ip,78.37.18.7,#malware,https://twitter.com/HeliosCert/status/1513127163700158471
2022-04-10 12:10:03,HeliosCert,sha256,e1fe02b7aedd39d08211ebc47b5af21a05f8be7a6cc2de2b20835f37a5919d37,#malware,https://twitter.com/HeliosCert/status/1513127163700158471
2022-04-10 12:16:58,phishunt_io,ip,45.12.2.227,#phishing #scam,https://twitter.com/phishunt_io/status/1513128904395005952
2022-04-10 12:21:55,500mk500,sha256,778237b400877a786777628b39dca1c1ae0fe6f44f312523179775d4d51b4729,,https://twitter.com/500mk500/status/1513130150518476808
2022-04-10 12:21:55,500mk500,sha256,6f69b9f462a1259d0a98b50465313aa21d280dd5ff71bff8ad2259e3f466dc6a,,https://twitter.com/500mk500/status/1513130150518476808
2022-04-10 12:21:55,500mk500,ip,152.67.214.67,,https://twitter.com/500mk500/status/1513130150518476808
2022-04-10 12:21:55,500mk500,domain,c12123.top,,https://twitter.com/500mk500/status/1513130150518476808
2022-04-10 12:21:55,500mk500,ip,185.215.113.62,,https://twitter.com/500mk500/status/1513130150518476808
2022-04-10 12:29:37,PhishStats,ip,66.45.226.12,#phishing,https://twitter.com/PhishStats/status/1513132091185274889
2022-04-10 12:29:37,PhishStats,url,http://deficryptoconnect.com/,#phishing,https://twitter.com/PhishStats/status/1513132091185274889
2022-04-10 12:35:02,HeliosCert,sha256,c56db97f66f8e7d67567c0e0c91789b440822d011da7559b1639a93a1a39b5c8,#malware,https://twitter.com/HeliosCert/status/1513133451586768911
2022-04-10 12:45:03,HeliosCert,ip,113.164.40.124,#malware,https://twitter.com/HeliosCert/status/1513135972006907907
2022-04-10 12:45:03,HeliosCert,sha256,2ae9a434fec6a7654d885d7e2c646cdcb84a9ac44e7ceb32f9aafc1187f08c38,#malware,https://twitter.com/HeliosCert/status/1513135972006907907
2022-04-10 13:00:00,ecarlesi,url,https://fafa855vn.net/20200319_thethao_6993ee4693c763a47718_20220410061028_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1513139735505809413
2022-04-10 13:00:55,CardanoPhishing,ip,186.2.171.85,#phishing #scam,https://twitter.com/CardanoPhishing/status/1513139967974858757
2022-04-10 13:00:55,CardanoPhishing,domain,ada2x.info,#phishing #scam,https://twitter.com/CardanoPhishing/status/1513139967974858757
2022-04-10 13:02:02,ecarlesi,url,https://securehsvonline.com/,#phishing,https://twitter.com/ecarlesi/status/1513140248120811520
2022-04-10 13:02:02,ecarlesi,url,https://anjianguyw7863amazon.com,#phishing,https://twitter.com/ecarlesi/status/1513140248041164809
2022-04-10 13:04:34,ecarlesi,url,http://securehsvonline.com/,#phishing,https://twitter.com/ecarlesi/status/1513140884480667648
2022-04-10 13:08:49,ecarlesi,url,https://securehsvonline.com/recover-username.php,#phishing,https://twitter.com/ecarlesi/status/1513141954380537858
2022-04-10 13:11:43,ecarlesi,url,https://securehsvonline.com/index.php,#phishing,https://twitter.com/ecarlesi/status/1513142685074350085
2022-04-10 13:15:58,ecarlesi,url,http://xn--rtablissement-devotre-dossier-dis-b6c.com,#phishing,https://twitter.com/ecarlesi/status/1513143752478855172
2022-04-10 13:19:34,ecarlesi,url,http://anjianguyw7863amazon.com,#phishing,https://twitter.com/ecarlesi/status/1513144660268572676
2022-04-10 13:23:03,ecarlesi,url,https://instagram-connexion.com,#phishing,https://twitter.com/ecarlesi/status/1513145536223850500
2022-04-10 13:23:44,KesaGataMe0,url,http://www.pay-pan.cn/wap/index.php,#phishing,https://twitter.com/KesaGataMe0/status/1513145706902859779
2022-04-10 13:24:00,ecarlesi,url,https://mon-netflixv1.com,#phishing,https://twitter.com/ecarlesi/status/1513145774556725256
2022-04-10 13:24:00,ecarlesi,url,http://mon-assurance-ameli.com,#phishing,https://twitter.com/ecarlesi/status/1513145774531653632
2022-04-10 13:26:28,KesaGataMe0,ip,107.175.83.13,#phishing,https://twitter.com/KesaGataMe0/status/1513146396245114880
2022-04-10 13:26:28,KesaGataMe0,url,https://www.s.smbc-checked.cc,#phishing,https://twitter.com/KesaGataMe0/status/1513146396245114880
2022-04-10 13:26:28,KesaGataMe0,url,https://www.c.smbc-checked.cc,#phishing,https://twitter.com/KesaGataMe0/status/1513146396245114880
2022-04-10 13:26:28,KesaGataMe0,url,https://www.b.smbc-checked.cc,#phishing,https://twitter.com/KesaGataMe0/status/1513146396245114880
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.cpbfrux.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.wtgzetm.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.abnxsju.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.wxxwbyw.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,ip,155.94.133.205,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.dhbnako.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:29:52,KesaGataMe0,url,https://aupayi-auoneo-jp.crsesht.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513147253548285960
2022-04-10 13:32:11,KesaGataMe0,ip,34.84.77.29,#phishing,https://twitter.com/KesaGataMe0/status/1513147833872154625
2022-04-10 13:32:11,KesaGataMe0,url,https://kddv-av0ne.myvnc.com,#phishing,https://twitter.com/KesaGataMe0/status/1513147833872154625
2022-04-10 13:32:11,KesaGataMe0,url,https://kddf-avone.ddnsking.com,#phishing,https://twitter.com/KesaGataMe0/status/1513147833872154625
2022-04-10 13:32:11,KesaGataMe0,url,https://kddu-avone.myvnc.com,#phishing,https://twitter.com/KesaGataMe0/status/1513147833872154625
2022-04-10 13:33:31,KesaGataMe0,url,https://paypay.vznhdo.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1513148171148734467
2022-04-10 13:34:36,KesaGataMe0,url,https://jp.mercari.meikav.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1513148443380056067
2022-04-10 13:35:12,AP_Zenmashi,url,https://minson.hitojkd.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513148592412041216
2022-04-10 13:35:52,AP_Zenmashi,url,https://tenmer.xmeiqzu.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513148762415575044
2022-04-10 13:36:49,DonPasci,url,https://www.helpukraine.unhelpdesk.org/,#phishing,https://twitter.com/DonPasci/status/1513148999276154883
2022-04-10 13:37:49,DonPasci,url,https://www.supportukraine.bunzo.org/,#phishing,https://twitter.com/DonPasci/status/1513149254319198211
2022-04-10 13:38:12,KesaGataMe0,url,https://unlock-poypoy-co-jp.com,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:38:12,KesaGataMe0,url,https://antation-paypay-jp.com,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:38:12,KesaGataMe0,url,https://cheap-paypay-co-jp.com,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:38:12,KesaGataMe0,url,https://domain-paypay-co-jp.com,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:38:12,KesaGataMe0,url,https://unlock-paypay-co-jp.com,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:38:12,KesaGataMe0,url,https://unlock-poypoy-co-jp.xyz,#phishing,https://twitter.com/KesaGataMe0/status/1513149347588087808
2022-04-10 13:42:17,KesaGataMe0,ip,35.78.174.32,#phishing,https://twitter.com/KesaGataMe0/status/1513150376752861185
