2022-04-10 00:01:20,ecarlesi,url,http://rafarafaconstrucoes.com/wp/main/,#phishing,https://twitter.com/ecarlesi/status/1512943778616823812
2022-04-10 13:42:17,KesaGataMe0,url,http://35.78.174.32,#phishing,https://twitter.com/KesaGataMe0/status/1513150376752861185
2022-04-10 13:45:29,KesaGataMe0,ip,45.117.103.79,#phishing,https://twitter.com/KesaGataMe0/status/1513151181702721537
2022-04-10 13:48:11,KesaGataMe0,url,https://tfgbj.hftcu7bf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://ukjgnb.owi3vt0c.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,ip,192.161.179.153,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://fgfbf.h2qdtx2e.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://tuyiy.3ivorwhm.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://yjhj.n6wa02il.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://jghdfb.1x37g3hh.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:48:11,KesaGataMe0,url,https://ukjgj.n9t2g6jc.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513151862207553540
2022-04-10 13:50:02,HeliosCert,ip,193.25.121.52,#malware,https://twitter.com/HeliosCert/status/1513152328496521221
2022-04-10 13:50:02,HeliosCert,sha256,2e67865b954436c36f6233e1cd7337e643f4369639a7c8f7175721e884981884,#malware,https://twitter.com/HeliosCert/status/1513152328496521221
2022-04-10 13:53:15,KesaGataMe0,url,https://yghnv.e30myo89.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://uygj.j0xnl4tg.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://rfgj.v0d4hz7j.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://rfgj.g1xtsgqc.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://yjyj.fut1elzy.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://nncvn.clb6x9u8.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,ip,155.94.143.6,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:53:15,KesaGataMe0,url,https://ykyghg.td9j2crl.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513153137980624900
2022-04-10 13:59:59,KesaGataMe0,url,https://eki-mobile-net.tbxzyy.com.cn,#phishing,https://twitter.com/KesaGataMe0/status/1513154831091126279
2022-04-10 13:59:59,KesaGataMe0,url,https://eki-mobilenet.ddns.net,#phishing,https://twitter.com/KesaGataMe0/status/1513154831091126279
2022-04-10 13:59:59,KesaGataMe0,ip,155.94.228.208,#phishing,https://twitter.com/KesaGataMe0/status/1513154831091126279
2022-04-10 14:23:16,ecarlesi,url,http://primeamachecksafe.com,#phishing,https://twitter.com/ecarlesi/status/1513160689292132357
2022-04-10 14:27:05,ecarlesi,url,https://webhostdapp.com/wallectconnect.html,#phishing,https://twitter.com/ecarlesi/status/1513161651951910920
2022-04-10 14:30:02,HeliosCert,ip,45.162.104.21,#malware,https://twitter.com/HeliosCert/status/1513162395308511240
2022-04-10 14:30:02,HeliosCert,sha256,024b2fb2da61da1f8b035c80a03d48bbb6c2ea93fd804924f391fa293c50958e,#malware,https://twitter.com/HeliosCert/status/1513162395308511240
2022-04-10 14:40:02,HeliosCert,ip,89.251.174.129,#malware,https://twitter.com/HeliosCert/status/1513164912096419843
2022-04-10 14:40:02,HeliosCert,sha256,561869714fbd73b0bc07895d0815c6b519a5f3b9ad1577f1034a6514b63da320,#malware,https://twitter.com/HeliosCert/status/1513164912096419843
2022-04-10 14:44:11,drb_ra,ip,23.19.58.154,#CobaltStrike,https://twitter.com/drb_ra/status/1513165954674565124
2022-04-10 14:49:12,500mk500,ip,191.8.238.4,,https://twitter.com/500mk500/status/1513167218175062018
2022-04-10 14:51:38,ecarlesi,url,https://cpro-cp2.xyz/securess/error.html,#phishing,https://twitter.com/ecarlesi/status/1513167828173692932
2022-04-10 14:51:51,ecarlesi,url,https://cpro-cp1.xyz/securess/error.html,#phishing,https://twitter.com/ecarlesi/status/1513167882242379780
2022-04-10 15:05:02,HeliosCert,ip,92.189.196.69,#malware,https://twitter.com/HeliosCert/status/1513171200276635659
2022-04-10 15:05:02,HeliosCert,sha256,8d77a118f5c3d7ced042427e55035162acf0d0255074cc61ee201663e3a13f8a,#malware,https://twitter.com/HeliosCert/status/1513171200276635659
2022-04-10 15:09:03,MalwarePatrol,url,http://paws.org.au/store/admin/view/javascript/fckeditor/editor/plugins/valid.free.fr/adsl/login.php,#phishing,https://twitter.com/MalwarePatrol/status/1513172211200401415
2022-04-10 15:18:28,James_inthe_box,url,https://app.any.run/tasks/2aaca32e-aed4-455b-9aae-1317e0fd4a81,,https://twitter.com/James_inthe_box/status/1513174583570055184
2022-04-10 15:35:28,AP_Zenmashi,url,https://www.ameozm-co-jp.i5lvehs8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513178859197280262
2022-04-10 15:36:02,AP_Zenmashi,url,https://www.ameozm-co-jp.eagfapr.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179002370129923
2022-04-10 15:36:38,AP_Zenmashi,url,https://www.ameozm-co-jp.crgaptn.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179154992279555
2022-04-10 15:37:15,AP_Zenmashi,url,https://www.ameozm-co-jp.bwpmzkz.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179308239765508
2022-04-10 15:37:16,TeamDreier,url,https://danske-webkontosikkerhed.com,#phishing,https://twitter.com/TeamDreier/status/1513179314812071944
2022-04-10 15:37:16,TeamDreier,url,https://konto-nordea.online,#phishing,https://twitter.com/TeamDreier/status/1513179314812071944
2022-04-10 15:37:16,TeamDreier,url,https://mitkontobekraeftdanske.com,#phishing,https://twitter.com/TeamDreier/status/1513179314812071944
2022-04-10 15:37:16,TeamDreier,url,https://sikkerhedkonto.com,#phishing,https://twitter.com/TeamDreier/status/1513179314812071944
2022-04-10 15:37:52,AP_Zenmashi,url,https://www.ameozm-co-jp.sjglnyy.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179465786212363
2022-04-10 15:38:27,AP_Zenmashi,url,https://www.ameozm-co-jp.samnycv.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179610057678849
2022-04-10 15:39:01,AP_Zenmashi,url,https://www.ameozm-co-jp.rijinjuicee.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179753226080260
2022-04-10 15:39:42,AP_Zenmashi,url,https://www.ameozm-co-jp.qovdqtt.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513179925565505538
2022-04-10 15:40:19,AP_Zenmashi,url,https://www.ameozm-co-jp.qlpexvw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513180083036438534
2022-04-10 15:40:58,AP_Zenmashi,url,https://www.ameozm-co-jp.pt66s2qc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513180242969792512
2022-04-10 15:41:31,AP_Zenmashi,url,https://www.ameuzon-co-jp.wgopspe.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513180381163319296
2022-04-10 15:41:31,AP_Zenmashi,ip,104.129.5.102,#phishing,https://twitter.com/AP_Zenmashi/status/1513180381163319296
2022-04-10 15:43:44,TeamDreier,url,https://danskelog-authnew.com,#phishing,https://twitter.com/TeamDreier/status/1513180939995787264
2022-04-10 15:43:44,TeamDreier,url,https://logdanske-id07.com,#phishing,https://twitter.com/TeamDreier/status/1513180939995787264
2022-04-10 15:45:48,ecarlesi,url,http://amstagecompany.com/,#phishing,https://twitter.com/ecarlesi/status/1513181462182440965
2022-04-10 15:49:59,ecarlesi,url,http://sarahwalkermusic.com/,#phishing,https://twitter.com/ecarlesi/status/1513182514155823104
2022-04-10 15:55:02,HeliosCert,sha256,48d6857a27e53d0b48e0fcea1bedb863e7ec47ac19074fdfd231942b03f45c17,#malware,https://twitter.com/HeliosCert/status/1513183786493788163
2022-04-10 15:56:01,ecarlesi,url,http://192-198-192.xyz,#phishing,https://twitter.com/ecarlesi/status/1513184033462697988
2022-04-10 15:56:22,ecarlesi,url,http://www.sarahwalkermusic.com/,#phishing,https://twitter.com/ecarlesi/status/1513184118498017282
2022-04-10 16:05:06,ecarlesi,url,https://mturkiye-govtr-iade-basvuru-subesi.com/,#phishing,https://twitter.com/ecarlesi/status/1513186316590227462
2022-04-10 16:05:06,ecarlesi,url,https://mturkiye-govtr-aidat-iade-basvuru-subesi.com/,#phishing,https://twitter.com/ecarlesi/status/1513186316548198401
2022-04-10 16:05:07,AP_Zenmashi,url,https://www.ameozm-co-jp.c9tbxy3w.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513186324114997251
2022-04-10 16:18:34,phishunt_io,url,https://konfirmasi-pemblokiran-facebook.barux2022.my.id/,#phishing #scam,https://twitter.com/phishunt_io/status/1513189706296700934
2022-04-10 16:18:34,phishunt_io,ip,51.142.95.55,#phishing #scam,https://twitter.com/phishunt_io/status/1513189706296700934
2022-04-10 16:23:48,ecarlesi,url,https://service-authpaypal.com,#phishing,https://twitter.com/ecarlesi/status/1513191023752720398
2022-04-10 16:23:50,ecarlesi,url,http://renouvellement-cartev.com,#phishing,https://twitter.com/ecarlesi/status/1513191032778809347
2022-04-10 16:24:12,ecarlesi,url,https://votre-dossier-encours.com,#phishing,https://twitter.com/ecarlesi/status/1513191123245805578
2022-04-10 16:27:51,ecarlesi,url,https://based-mycb.com/fix.zip,#phishing,https://twitter.com/ecarlesi/status/1513192043891556354
2022-04-10 16:53:16,drb_ra,ip,156.238.126.29,#CobaltStrike,https://twitter.com/drb_ra/status/1513198438095241217
2022-04-10 16:53:16,drb_ra,ip,154.208.251.18,#CobaltStrike,https://twitter.com/drb_ra/status/1513198438095241217
2022-04-10 16:53:21,drb_ra,ip,45.194.246.156,#CobaltStrike,https://twitter.com/drb_ra/status/1513198460413091845
2022-04-10 16:53:26,drb_ra,ip,154.80.176.45,#CobaltStrike,https://twitter.com/drb_ra/status/1513198483213545473
2022-04-10 16:53:37,drb_ra,ip,154.80.176.48,#CobaltStrike,https://twitter.com/drb_ra/status/1513198527521955847
2022-04-10 16:53:41,drb_ra,ip,154.214.143.194,#CobaltStrike,https://twitter.com/drb_ra/status/1513198546081693698
2022-04-10 16:53:46,drb_ra,ip,156.239.84.54,#CobaltStrike,https://twitter.com/drb_ra/status/1513198564788391941
2022-04-10 16:53:51,drb_ra,ip,156.239.84.40,#CobaltStrike,https://twitter.com/drb_ra/status/1513198584207921153
2022-04-10 16:53:55,drb_ra,ip,156.238.98.216,#CobaltStrike,https://twitter.com/drb_ra/status/1513198602478587904
2022-04-10 16:54:01,drb_ra,ip,154.80.228.196,#CobaltStrike,https://twitter.com/drb_ra/status/1513198626369323010
2022-04-10 16:54:06,drb_ra,ip,156.239.84.62,#CobaltStrike,https://twitter.com/drb_ra/status/1513198651144818689
2022-04-10 16:54:27,drb_ra,ip,154.23.114.8,#CobaltStrike,https://twitter.com/drb_ra/status/1513198735609810945
2022-04-10 16:54:34,drb_ra,ip,45.194.246.143,#CobaltStrike,https://twitter.com/drb_ra/status/1513198767821971457
2022-04-10 16:54:40,drb_ra,ip,154.80.176.52,#CobaltStrike,https://twitter.com/drb_ra/status/1513198790269878281
2022-04-10 16:54:45,drb_ra,ip,156.238.98.212,#CobaltStrike,https://twitter.com/drb_ra/status/1513198811644141577
2022-04-10 16:54:49,drb_ra,ip,156.238.98.195,#CobaltStrike,https://twitter.com/drb_ra/status/1513198831059574790
2022-04-10 16:54:53,drb_ra,ip,154.214.136.58,#CobaltStrike,https://twitter.com/drb_ra/status/1513198848214278146
2022-04-10 16:54:59,drb_ra,ip,156.239.84.51,#CobaltStrike,https://twitter.com/drb_ra/status/1513198870066610177
2022-04-10 16:55:04,drb_ra,ip,138.68.110.227,#CobaltStrike,https://twitter.com/drb_ra/status/1513198892350799874
2022-04-10 16:55:13,drb_ra,ip,156.239.84.50,#CobaltStrike,https://twitter.com/drb_ra/status/1513198930246389764
2022-04-10 16:55:18,drb_ra,ip,156.238.98.211,#CobaltStrike,https://twitter.com/drb_ra/status/1513198949808627715
2022-04-10 16:55:23,drb_ra,ip,154.214.143.214,#CobaltStrike,https://twitter.com/drb_ra/status/1513198970759229446
2022-04-10 16:55:27,drb_ra,ip,154.214.143.200,#CobaltStrike,https://twitter.com/drb_ra/status/1513198990036250625
2022-04-10 16:55:32,drb_ra,ip,154.214.136.38,#CobaltStrike,https://twitter.com/drb_ra/status/1513199010118520838
2022-04-10 16:55:37,drb_ra,ip,154.214.136.49,#CobaltStrike,https://twitter.com/drb_ra/status/1513199029504684036
2022-04-10 16:55:42,drb_ra,ip,156.238.98.196,#CobaltStrike,https://twitter.com/drb_ra/status/1513199051898073089
2022-04-10 16:55:47,drb_ra,ip,156.239.84.59,#CobaltStrike,https://twitter.com/drb_ra/status/1513199073171578886
2022-04-10 16:55:52,drb_ra,ip,156.238.126.27,#CobaltStrike,https://twitter.com/drb_ra/status/1513199091781619719
2022-04-10 16:55:56,drb_ra,ip,156.238.126.9,#CobaltStrike,https://twitter.com/drb_ra/status/1513199111507427337
2022-04-10 16:56:01,drb_ra,ip,45.194.246.155,#CobaltStrike,https://twitter.com/drb_ra/status/1513199131824635905
2022-04-10 16:56:07,drb_ra,ip,154.214.143.221,#CobaltStrike,https://twitter.com/drb_ra/status/1513199157586141191
2022-04-10 16:56:14,drb_ra,ip,154.80.228.194,#CobaltStrike,https://twitter.com/drb_ra/status/1513199187764125711
2022-04-10 16:56:18,drb_ra,ip,154.80.228.200,#CobaltStrike,https://twitter.com/drb_ra/status/1513199203673067528
2022-04-10 16:56:23,drb_ra,ip,156.239.84.38,#CobaltStrike,https://twitter.com/drb_ra/status/1513199221746319368
2022-04-10 16:56:27,drb_ra,ip,154.214.143.208,#CobaltStrike,https://twitter.com/drb_ra/status/1513199239513485314
2022-04-10 16:56:31,drb_ra,ip,185.22.152.149,#CobaltStrike,https://twitter.com/drb_ra/status/1513199258777833475
2022-04-10 16:56:36,drb_ra,ip,103.234.96.154,#CobaltStrike,https://twitter.com/drb_ra/status/1513199277333520384
2022-04-10 16:56:42,drb_ra,ip,154.80.228.214,#CobaltStrike,https://twitter.com/drb_ra/status/1513199301618552836
2022-04-10 16:56:45,drb_ra,ip,154.80.176.44,#CobaltStrike,https://twitter.com/drb_ra/status/1513199317129084930
2022-04-10 16:56:49,drb_ra,ip,147.182.183.106,#CobaltStrike,https://twitter.com/drb_ra/status/1513199334392795148
2022-04-10 16:56:55,drb_ra,ip,45.194.246.147,#CobaltStrike,https://twitter.com/drb_ra/status/1513199359395041284
2022-04-10 16:56:59,drb_ra,ip,156.238.126.3,#CobaltStrike,https://twitter.com/drb_ra/status/1513199375257899012
2022-04-10 16:57:03,drb_ra,ip,156.238.98.200,#CobaltStrike,https://twitter.com/drb_ra/status/1513199391414312968
2022-04-10 16:57:07,drb_ra,ip,45.194.246.142,#CobaltStrike,https://twitter.com/drb_ra/status/1513199408388706304
2022-04-10 16:57:12,drb_ra,ip,154.214.136.50,#CobaltStrike,https://twitter.com/drb_ra/status/1513199427472834561
2022-04-10 16:57:16,drb_ra,ip,156.239.84.34,#CobaltStrike,https://twitter.com/drb_ra/status/1513199448079360011
2022-04-10 16:57:21,drb_ra,ip,43.129.88.120,#CobaltStrike,https://twitter.com/drb_ra/status/1513199465770983425
2022-04-10 16:57:26,drb_ra,ip,154.214.136.37,#CobaltStrike,https://twitter.com/drb_ra/status/1513199487652618244
2022-04-10 16:57:31,drb_ra,ip,156.238.126.8,#CobaltStrike,https://twitter.com/drb_ra/status/1513199509412720647
2022-04-10 16:57:35,drb_ra,ip,154.80.176.56,#CobaltStrike,https://twitter.com/drb_ra/status/1513199527737667590
2022-04-10 16:57:40,drb_ra,ip,154.80.228.204,#CobaltStrike,https://twitter.com/drb_ra/status/1513199546221875202
2022-04-10 16:57:44,drb_ra,ip,154.80.228.195,#CobaltStrike,https://twitter.com/drb_ra/status/1513199564160917508
2022-04-10 16:57:55,drb_ra,ip,45.194.246.134,#CobaltStrike,https://twitter.com/drb_ra/status/1513199608192716800
2022-04-10 16:58:00,drb_ra,ip,154.214.136.52,#CobaltStrike,https://twitter.com/drb_ra/status/1513199629474615306
2022-04-10 16:58:05,drb_ra,ip,64.64.232.159,#CobaltStrike,https://twitter.com/drb_ra/status/1513199650412584966
2022-04-10 16:58:10,drb_ra,ip,45.194.246.135,#CobaltStrike,https://twitter.com/drb_ra/status/1513199673389035522
2022-04-10 16:58:15,drb_ra,ip,154.214.136.60,#CobaltStrike,https://twitter.com/drb_ra/status/1513199694817677318
2022-04-10 16:58:58,drb_ra,ip,154.80.228.220,#CobaltStrike,https://twitter.com/drb_ra/status/1513199872303898624
2022-04-10 16:59:02,drb_ra,ip,207.148.76.15,#CobaltStrike,https://twitter.com/drb_ra/status/1513199891945775112
2022-04-10 16:59:07,drb_ra,ip,156.238.126.16,#CobaltStrike,https://twitter.com/drb_ra/status/1513199913462599686
2022-04-10 16:59:12,drb_ra,ip,156.238.126.11,#CobaltStrike,https://twitter.com/drb_ra/status/1513199931540004877
2022-04-10 16:59:17,drb_ra,ip,156.238.98.197,#CobaltStrike,https://twitter.com/drb_ra/status/1513199952931037191
2022-04-10 16:59:21,drb_ra,ip,154.80.228.199,#CobaltStrike,https://twitter.com/drb_ra/status/1513199972250009606
2022-04-10 16:59:26,drb_ra,ip,154.80.176.46,#CobaltStrike,https://twitter.com/drb_ra/status/1513199992630091781
2022-04-10 16:59:31,drb_ra,ip,154.214.136.56,#CobaltStrike,https://twitter.com/drb_ra/status/1513200010313224206
2022-04-10 16:59:35,drb_ra,ip,156.238.126.18,#CobaltStrike,https://twitter.com/drb_ra/status/1513200028004888578
2022-04-10 16:59:39,drb_ra,ip,154.214.143.198,#CobaltStrike,https://twitter.com/drb_ra/status/1513200045075619845
2022-04-10 16:59:43,drb_ra,ip,156.238.126.17,#CobaltStrike,https://twitter.com/drb_ra/status/1513200062935015425
2022-04-10 16:59:48,drb_ra,ip,23.19.227.58,#CobaltStrike,https://twitter.com/drb_ra/status/1513200082581139459
2022-04-10 16:59:53,drb_ra,ip,154.80.176.50,#CobaltStrike,https://twitter.com/drb_ra/status/1513200104383164418
2022-04-10 16:59:58,drb_ra,ip,154.80.228.209,#CobaltStrike,https://twitter.com/drb_ra/status/1513200125967015943
2022-04-10 17:00:04,drb_ra,ip,156.238.98.202,#CobaltStrike,https://twitter.com/drb_ra/status/1513200150801522694
2022-04-10 17:00:12,drb_ra,ip,156.238.126.6,#CobaltStrike,https://twitter.com/drb_ra/status/1513200184364253187
2022-04-10 17:00:19,drb_ra,ip,154.214.143.209,#CobaltStrike,https://twitter.com/drb_ra/status/1513200215335084040
2022-04-10 17:00:24,drb_ra,ip,156.238.126.30,#CobaltStrike,https://twitter.com/drb_ra/status/1513200236486873090
2022-04-10 17:00:32,drb_ra,ip,45.194.246.136,#CobaltStrike,https://twitter.com/drb_ra/status/1513200266186739718
2022-04-10 17:00:44,drb_ra,ip,45.194.246.137,#CobaltStrike,https://twitter.com/drb_ra/status/1513200317206343684
2022-04-10 17:00:53,drb_ra,ip,156.238.126.15,#CobaltStrike,https://twitter.com/drb_ra/status/1513200356813115396
2022-04-10 17:01:04,drb_ra,ip,154.80.176.47,#CobaltStrike,https://twitter.com/drb_ra/status/1513200401717379079
2022-04-10 17:01:12,drb_ra,ip,156.238.126.19,#CobaltStrike,https://twitter.com/drb_ra/status/1513200434487431176
2022-04-10 17:01:30,drb_ra,ip,154.80.176.54,#CobaltStrike,https://twitter.com/drb_ra/status/1513200510974799883
2022-04-10 17:01:34,drb_ra,ip,156.239.84.57,#CobaltStrike,https://twitter.com/drb_ra/status/1513200529479983111
2022-04-10 17:01:39,drb_ra,ip,154.214.136.51,#CobaltStrike,https://twitter.com/drb_ra/status/1513200548752855045
2022-04-10 17:01:43,drb_ra,ip,45.194.246.157,#CobaltStrike,https://twitter.com/drb_ra/status/1513200566767435777
2022-04-10 17:01:47,drb_ra,ip,45.194.246.150,#CobaltStrike,https://twitter.com/drb_ra/status/1513200584211550215
2022-04-10 17:01:51,drb_ra,ip,154.214.136.39,#CobaltStrike,https://twitter.com/drb_ra/status/1513200600770568200
2022-04-10 17:01:56,drb_ra,ip,45.194.246.149,#CobaltStrike,https://twitter.com/drb_ra/status/1513200618835525636
2022-04-10 17:02:00,drb_ra,ip,154.80.228.203,#CobaltStrike,https://twitter.com/drb_ra/status/1513200635482624009
2022-04-10 17:02:04,drb_ra,ip,154.214.136.47,#CobaltStrike,https://twitter.com/drb_ra/status/1513200653274857472
2022-04-10 17:02:08,drb_ra,ip,81.68.217.105,#CobaltStrike,https://twitter.com/drb_ra/status/1513200672409329665
2022-04-10 17:02:15,drb_ra,ip,45.194.246.158,#CobaltStrike,https://twitter.com/drb_ra/status/1513200699043155977
2022-04-10 17:02:19,drb_ra,ip,156.239.84.41,#CobaltStrike,https://twitter.com/drb_ra/status/1513200716915089409
2022-04-10 17:02:24,drb_ra,ip,102.129.215.14,#CobaltStrike,https://twitter.com/drb_ra/status/1513200738402549762
2022-04-10 17:02:31,drb_ra,ip,154.80.176.49,#CobaltStrike,https://twitter.com/drb_ra/status/1513200765724241924
2022-04-10 17:02:35,drb_ra,ip,45.194.246.140,#CobaltStrike,https://twitter.com/drb_ra/status/1513200783982047239
2022-04-10 17:03:15,drb_ra,ip,154.214.143.204,#CobaltStrike,https://twitter.com/drb_ra/status/1513200953171845122
2022-04-10 17:03:20,drb_ra,ip,154.80.228.205,#CobaltStrike,https://twitter.com/drb_ra/status/1513200972528603139
2022-04-10 17:03:24,drb_ra,ip,154.80.176.59,#CobaltStrike,https://twitter.com/drb_ra/status/1513200988798205955
2022-04-10 17:03:29,drb_ra,ip,154.80.228.212,#CobaltStrike,https://twitter.com/drb_ra/status/1513201008868003850
2022-04-10 17:03:33,drb_ra,ip,156.239.84.61,#CobaltStrike,https://twitter.com/drb_ra/status/1513201026580496391
2022-04-10 17:03:37,drb_ra,ip,156.239.84.37,#CobaltStrike,https://twitter.com/drb_ra/status/1513201042925703170
2022-04-10 17:03:41,drb_ra,ip,154.80.176.62,#CobaltStrike,https://twitter.com/drb_ra/status/1513201059358982144
2022-04-10 17:03:45,drb_ra,ip,156.238.98.207,#CobaltStrike,https://twitter.com/drb_ra/status/1513201079340707842
2022-04-10 17:03:50,drb_ra,ip,104.149.169.14,#CobaltStrike,https://twitter.com/drb_ra/status/1513201096818409476
2022-04-10 17:03:55,drb_ra,ip,154.214.143.205,#CobaltStrike,https://twitter.com/drb_ra/status/1513201119111135234
2022-04-10 17:03:59,drb_ra,ip,156.238.98.217,#CobaltStrike,https://twitter.com/drb_ra/status/1513201135112364033
2022-04-10 17:04:03,drb_ra,ip,156.238.126.25,#CobaltStrike,https://twitter.com/drb_ra/status/1513201151864455177
2022-04-10 17:04:07,drb_ra,ip,156.239.84.36,#CobaltStrike,https://twitter.com/drb_ra/status/1513201171023937543
2022-04-10 17:04:12,drb_ra,ip,156.238.126.14,#CobaltStrike,https://twitter.com/drb_ra/status/1513201189785149449
2022-04-10 17:04:17,drb_ra,ip,154.80.228.222,#CobaltStrike,https://twitter.com/drb_ra/status/1513201212635729925
2022-04-10 17:04:22,drb_ra,ip,45.194.246.151,#CobaltStrike,https://twitter.com/drb_ra/status/1513201232902598669
2022-04-10 17:04:27,drb_ra,ip,154.80.176.43,#CobaltStrike,https://twitter.com/drb_ra/status/1513201252791955462
2022-04-10 17:04:31,drb_ra,ip,154.214.136.44,#CobaltStrike,https://twitter.com/drb_ra/status/1513201272119250944
2022-04-10 17:04:36,drb_ra,ip,156.238.126.5,#CobaltStrike,https://twitter.com/drb_ra/status/1513201293585793030
2022-04-10 17:04:41,drb_ra,ip,156.238.126.4,#CobaltStrike,https://twitter.com/drb_ra/status/1513201314439864324
2022-04-10 17:04:48,drb_ra,ip,154.214.143.211,#CobaltStrike,https://twitter.com/drb_ra/status/1513201343930019842
2022-04-10 17:04:53,drb_ra,ip,45.194.246.133,#CobaltStrike,https://twitter.com/drb_ra/status/1513201363987177480
2022-04-10 17:04:57,drb_ra,ip,154.214.143.218,#CobaltStrike,https://twitter.com/drb_ra/status/1513201381334831111
