2022-04-10 00:01:20,ecarlesi,url,http://rafarafaconstrucoes.com/wp/main/,#phishing,https://twitter.com/ecarlesi/status/1512943778616823812
2022-04-10 17:05:02,drb_ra,ip,156.238.98.194,#CobaltStrike,https://twitter.com/drb_ra/status/1513201399101898761
2022-04-10 17:05:08,drb_ra,ip,156.238.98.208,#CobaltStrike,https://twitter.com/drb_ra/status/1513201424599031815
2022-04-10 17:05:16,drb_ra,ip,154.80.228.218,#CobaltStrike,https://twitter.com/drb_ra/status/1513201457977335821
2022-04-10 17:05:21,drb_ra,ip,154.80.176.60,#CobaltStrike,https://twitter.com/drb_ra/status/1513201481201106949
2022-04-10 17:05:32,drb_ra,ip,156.238.126.7,#CobaltStrike,https://twitter.com/drb_ra/status/1513201528202575880
2022-04-10 17:05:39,drb_ra,ip,156.239.84.35,#CobaltStrike,https://twitter.com/drb_ra/status/1513201557482975235
2022-04-10 17:05:55,drb_ra,ip,45.194.246.132,#CobaltStrike,https://twitter.com/drb_ra/status/1513201622834466816
2022-04-10 17:06:07,drb_ra,ip,154.80.228.197,#CobaltStrike,https://twitter.com/drb_ra/status/1513201674168549384
2022-04-10 17:06:12,drb_ra,ip,156.239.84.43,#CobaltStrike,https://twitter.com/drb_ra/status/1513201696146661379
2022-04-10 17:06:21,drb_ra,ip,156.238.126.13,#CobaltStrike,https://twitter.com/drb_ra/status/1513201733618573313
2022-04-10 17:06:26,drb_ra,ip,121.5.187.134,#CobaltStrike,https://twitter.com/drb_ra/status/1513201752950165507
2022-04-10 17:06:33,drb_ra,ip,154.80.176.36,#CobaltStrike,https://twitter.com/drb_ra/status/1513201781991485455
2022-04-10 17:06:38,drb_ra,ip,154.80.228.208,#CobaltStrike,https://twitter.com/drb_ra/status/1513201804292599811
2022-04-10 17:06:43,drb_ra,ip,154.80.176.55,#CobaltStrike,https://twitter.com/drb_ra/status/1513201823888334857
2022-04-10 17:06:47,drb_ra,ip,154.80.228.211,#CobaltStrike,https://twitter.com/drb_ra/status/1513201840262889474
2022-04-10 17:06:51,drb_ra,ip,212.64.69.4,#CobaltStrike,https://twitter.com/drb_ra/status/1513201856901693441
2022-04-10 17:06:56,drb_ra,ip,154.80.228.219,#CobaltStrike,https://twitter.com/drb_ra/status/1513201880159162381
2022-04-10 17:07:01,drb_ra,ip,154.80.228.216,#CobaltStrike,https://twitter.com/drb_ra/status/1513201898429759489
2022-04-10 17:07:06,drb_ra,ip,107.182.186.120,#CobaltStrike,https://twitter.com/drb_ra/status/1513201921384980496
2022-04-10 17:07:12,drb_ra,ip,154.80.176.34,#CobaltStrike,https://twitter.com/drb_ra/status/1513201946533969928
2022-04-10 17:07:17,drb_ra,ip,154.80.176.37,#CobaltStrike,https://twitter.com/drb_ra/status/1513201965756522504
2022-04-10 17:07:22,drb_ra,ip,156.238.98.209,#CobaltStrike,https://twitter.com/drb_ra/status/1513201987105570818
2022-04-10 17:07:26,drb_ra,ip,101.35.50.203,#CobaltStrike,https://twitter.com/drb_ra/status/1513202005266903042
2022-04-10 17:07:34,drb_ra,ip,164.92.146.31,#CobaltStrike,https://twitter.com/drb_ra/status/1513202039823781892
2022-04-10 17:07:40,drb_ra,ip,156.238.98.210,#CobaltStrike,https://twitter.com/drb_ra/status/1513202062728830984
2022-04-10 17:07:45,drb_ra,ip,45.194.246.141,#CobaltStrike,https://twitter.com/drb_ra/status/1513202082773413893
2022-04-10 17:07:50,drb_ra,ip,156.238.126.21,#CobaltStrike,https://twitter.com/drb_ra/status/1513202107360415760
2022-04-10 17:07:55,drb_ra,ip,27.102.134.54,#CobaltStrike,https://twitter.com/drb_ra/status/1513202124955557901
2022-04-10 17:08:00,drb_ra,ip,98.142.139.207,#CobaltStrike,https://twitter.com/drb_ra/status/1513202145897721862
2022-04-10 17:08:00,drb_ra,url,https://twilight-cherry-c952.cfzz.workers.dev/,#CobaltStrike,https://twitter.com/drb_ra/status/1513202145897721862
2022-04-10 17:08:06,drb_ra,ip,156.238.126.12,#CobaltStrike,https://twitter.com/drb_ra/status/1513202173995274242
2022-04-10 17:08:12,drb_ra,ip,156.239.84.44,#CobaltStrike,https://twitter.com/drb_ra/status/1513202197789609984
2022-04-10 17:08:17,drb_ra,ip,45.194.246.154,#CobaltStrike,https://twitter.com/drb_ra/status/1513202218203291660
2022-04-10 17:08:22,drb_ra,ip,23.19.227.59,#CobaltStrike,https://twitter.com/drb_ra/status/1513202239107645445
2022-04-10 17:08:26,drb_ra,ip,45.194.246.152,#CobaltStrike,https://twitter.com/drb_ra/status/1513202257998880778
2022-04-10 17:08:31,drb_ra,ip,156.238.98.213,#CobaltStrike,https://twitter.com/drb_ra/status/1513202277955297285
2022-04-10 17:08:36,drb_ra,ip,154.80.176.58,#CobaltStrike,https://twitter.com/drb_ra/status/1513202297244950530
2022-04-10 17:08:40,drb_ra,ip,154.80.228.198,#CobaltStrike,https://twitter.com/drb_ra/status/1513202315297280003
2022-04-10 17:08:45,drb_ra,ip,154.214.143.203,#CobaltStrike,https://twitter.com/drb_ra/status/1513202336759484418
2022-04-10 17:08:50,drb_ra,ip,154.214.143.206,#CobaltStrike,https://twitter.com/drb_ra/status/1513202359047966727
2022-04-10 17:08:55,drb_ra,ip,154.80.176.39,#CobaltStrike,https://twitter.com/drb_ra/status/1513202379411406849
2022-04-10 17:09:00,drb_ra,ip,156.238.126.10,#CobaltStrike,https://twitter.com/drb_ra/status/1513202398386442240
2022-04-10 17:09:04,drb_ra,ip,154.80.228.213,#CobaltStrike,https://twitter.com/drb_ra/status/1513202417025884167
2022-04-10 17:09:10,drb_ra,ip,154.214.143.207,#CobaltStrike,https://twitter.com/drb_ra/status/1513202438945267719
2022-04-10 17:09:14,drb_ra,ip,154.214.143.222,#CobaltStrike,https://twitter.com/drb_ra/status/1513202459002523652
2022-04-10 17:09:19,drb_ra,ip,156.238.98.199,#CobaltStrike,https://twitter.com/drb_ra/status/1513202479827193859
2022-04-10 17:09:25,drb_ra,ip,64.112.41.9,#CobaltStrike,https://twitter.com/drb_ra/status/1513202502493212674
2022-04-10 17:09:32,drb_ra,ip,156.239.84.42,#CobaltStrike,https://twitter.com/drb_ra/status/1513202535141720065
2022-04-10 17:09:37,drb_ra,ip,154.214.136.36,#CobaltStrike,https://twitter.com/drb_ra/status/1513202553441431554
2022-04-10 17:09:42,drb_ra,ip,154.80.176.51,#CobaltStrike,https://twitter.com/drb_ra/status/1513202574203232265
2022-04-10 17:09:46,drb_ra,ip,154.214.143.199,#CobaltStrike,https://twitter.com/drb_ra/status/1513202593832570881
2022-04-10 17:09:51,drb_ra,ip,156.239.84.53,#CobaltStrike,https://twitter.com/drb_ra/status/1513202613625442305
2022-04-10 17:09:56,drb_ra,ip,156.238.126.20,#CobaltStrike,https://twitter.com/drb_ra/status/1513202634139873283
2022-04-10 17:14:40,ANeilan,url,http://show-videos-2022.ga/,,https://twitter.com/ANeilan/status/1513203825313824773
2022-04-10 17:14:40,ANeilan,ip,103.147.32.205,,https://twitter.com/ANeilan/status/1513203825313824773
2022-04-10 17:15:02,HeliosCert,ip,58.185.167.220,#malware,https://twitter.com/HeliosCert/status/1513203917395476482
2022-04-10 17:15:02,HeliosCert,sha256,768a80f94873a7039612dba48d7aadfac03ce1e604af387f8e44bfdeed4db0f5,#malware,https://twitter.com/HeliosCert/status/1513203917395476482
2022-04-10 17:25:02,HeliosCert,ip,54.39.34.80,#malware,https://twitter.com/HeliosCert/status/1513206433889886213
2022-04-10 17:25:02,HeliosCert,sha256,2d582ecceb21130b8bbcc9a38d63f2232c1ce0baf0ea4629d6fbf6b9c0de7287,#malware,https://twitter.com/HeliosCert/status/1513206433889886213
2022-04-10 17:28:47,ecarlesi,url,https://ameli-espacemacartevitale.com,#phishing,https://twitter.com/ecarlesi/status/1513207378531033094
2022-04-10 17:32:37,AP_Zenmashi,ip,108.174.60.213,#phishing,https://twitter.com/AP_Zenmashi/status/1513208341195268097
2022-04-10 17:32:37,AP_Zenmashi,url,https://www.etc.kbeywmx.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513208341195268097
2022-04-10 17:33:23,AP_Zenmashi,url,https://www.etc.yxbqdsc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513208535256952833
2022-04-10 17:38:15,AP_Zenmashi,url,https://odiaw.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513209758131445766
2022-04-10 17:38:15,AP_Zenmashi,ip,192.161.179.79,#phishing,https://twitter.com/AP_Zenmashi/status/1513209758131445766
2022-04-10 17:39:08,AP_Zenmashi,url,https://www.mobiliesuyougwe.liuiofgwgxfgwr4ighu.cyou,#phishing,https://twitter.com/AP_Zenmashi/status/1513209983755685894
2022-04-10 17:39:08,AP_Zenmashi,ip,155.94.235.62,#phishing,https://twitter.com/AP_Zenmashi/status/1513209983755685894
2022-04-10 17:41:49,ANeilan,url,https://blance-account.blogspot.com,,https://twitter.com/ANeilan/status/1513210658166390787
2022-04-10 17:41:49,ANeilan,url,https://www.garina999.win/k_fac.php,,https://twitter.com/ANeilan/status/1513210658166390787
2022-04-10 17:45:54,ecarlesi,url,http://facebookhints.site/messages/inbox/lizarikkesimonsen_u_kbvnf42w/message_1.html,#phishing,https://twitter.com/ecarlesi/status/1513211687003951105
2022-04-10 17:48:18,ecarlesi,url,http://facebookhints.site/messages/inbox/mariannelaasbynielsen_qvbi-sqwiw/message_1.html,#phishing,https://twitter.com/ecarlesi/status/1513212288647544837
2022-04-10 18:05:22,ecarlesi,url,https://infosecurepargne.fr,#phishing,https://twitter.com/ecarlesi/status/1513216584298516481
2022-04-10 18:35:55,AP_Zenmashi,url,https://rajutedn.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513224271799062529
2022-04-10 18:35:55,AP_Zenmashi,ip,204.152.210.156,#phishing,https://twitter.com/AP_Zenmashi/status/1513224271799062529
2022-04-10 18:45:02,HeliosCert,sha256,ecb6b83fcfb0587ba6c07123d8057e8f5180c64bba0e234fbd7c45b2c88452f8,#malware,https://twitter.com/HeliosCert/status/1513226566012186633
2022-04-10 18:45:02,HeliosCert,ip,41.160.25.212,#malware,https://twitter.com/HeliosCert/status/1513226566012186633
2022-04-10 18:45:03,HeliosCert,sha256,98eb7ef55b148af01fe770525c5f10fa9a616401133a9974c716cd7f017be7fc,#malware,https://twitter.com/HeliosCert/status/1513226571146010624
2022-04-10 18:45:03,HeliosCert,ip,65.41.160.68,#malware,https://twitter.com/HeliosCert/status/1513226571146010624
2022-04-10 18:50:23,ecarlesi,url,http://instaleakeduk.com,#phishing,https://twitter.com/ecarlesi/status/1513227912324911105
2022-04-10 18:59:53,alvosec,domain,trezor.us,#phishing,https://twitter.com/alvosec/status/1513230302893821955
2022-04-10 19:01:03,ecarlesi,url,https://copalisboa.com/20220408_copa_4e48ec61f7d6f6653327_20220408173437_archive.zip,#phishing,https://twitter.com/ecarlesi/status/1513230597434531840
2022-04-10 19:07:14,ecarlesi,url,https://appvitual.xyz/sucursalpers/,#phishing,https://twitter.com/ecarlesi/status/1513232151579353088
2022-04-10 19:37:40,AP_Zenmashi,url,https://zhnoz2w9.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513239811737657344
2022-04-10 19:37:40,AP_Zenmashi,ip,155.94.174.217,#phishing,https://twitter.com/AP_Zenmashi/status/1513239811737657344
2022-04-10 19:38:33,AP_Zenmashi,url,https://qbcrb090.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513240035046588417
2022-04-10 19:39:26,AP_Zenmashi,url,https://p71dzrq8.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513240257696731137
2022-04-10 19:40:19,AP_Zenmashi,url,https://ldq96ehb.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513240480825622528
2022-04-10 19:41:10,AP_Zenmashi,url,https://d9b7fa.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513240691882995712
2022-04-10 19:41:57,AP_Zenmashi,url,https://nxpeoh82o.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513240889036271616
2022-04-10 19:42:49,AP_Zenmashi,url,https://mlq8y5j0.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513241108624850944
2022-04-10 19:43:39,AP_Zenmashi,url,https://gj9uyg5y.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513241317278908416
2022-04-10 19:44:28,AP_Zenmashi,url,https://sw1qigczw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513241523592187904
2022-04-10 19:45:22,AP_Zenmashi,url,https://6tb25lkq.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513241748981825536
2022-04-10 19:48:36,ecarlesi,url,http://pagyilons.technology,#phishing,https://twitter.com/ecarlesi/status/1513242564685615106
2022-04-10 19:49:35,AP_Zenmashi,url,https://www.rfjsifjss.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513242809398341632
2022-04-10 19:49:35,AP_Zenmashi,ip,45.59.186.91,#phishing,https://twitter.com/AP_Zenmashi/status/1513242809398341632
2022-04-10 19:50:35,AP_Zenmashi,url,https://www.rnfjshfjss.com,#phishing,https://twitter.com/AP_Zenmashi/status/1513243060959809536
2022-04-10 19:51:22,AP_Zenmashi,url,https://www.epos.zmerjyg.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513243258943541254
2022-04-10 19:52:04,AP_Zenmashi,url,https://www.epos.ooflilw.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513243437956755456
2022-04-10 19:52:47,AP_Zenmashi,url,https://www.maascocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513243616222740480
2022-04-10 19:53:25,AP_Zenmashi,url,https://www.mcaecocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513243776676163584
2022-04-10 19:53:59,AP_Zenmashi,url,https://www.mcaccecioeri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513243916937867264
2022-04-10 19:54:32,AP_Zenmashi,url,https://www.masceciceori.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244058105561089
2022-04-10 19:55:05,AP_Zenmashi,url,https://www.maasoccieri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244197028986881
2022-04-10 19:55:42,AP_Zenmashi,url,https://www.mcaccocciosri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244350624694273
2022-04-10 19:56:17,AP_Zenmashi,url,https://www.maacoccioari.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244497764773888
2022-04-10 19:56:51,AP_Zenmashi,url,https://www.masaacocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244640329170949
2022-04-10 19:57:26,AP_Zenmashi,url,https://www.mcaaaoccieri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244785779572736
2022-04-10 19:58:10,AP_Zenmashi,url,https://www.mcaaacocciseri.icu,#phishing,https://twitter.com/AP_Zenmashi/status/1513244971393900548
2022-04-10 20:09:03,MalwarePatrol,url,http://www.oliviaslacala.com/lost/home/codigo_incorrecta.php,#phishing,https://twitter.com/MalwarePatrol/status/1513247709825806336
2022-04-10 20:09:46,ecarlesi,url,https://drprateekonco.wordpress.com/,#phishing,https://twitter.com/ecarlesi/status/1513247890755493894
2022-04-10 20:12:30,AP_Zenmashi,url,https://xaffz.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513248577270992897
2022-04-10 20:13:05,AP_Zenmashi,url,https://ymza.otole.amjp.co.com.mzaca.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513248724046077954
2022-04-10 20:13:50,AP_Zenmashi,url,https://www.smcb-card.icuservice.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513248914249453569
2022-04-10 20:14:23,AP_Zenmashi,url,https://www.smcb-caed.icuservice.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513249053668253698
2022-04-10 20:14:55,AP_Zenmashi,url,https://www.smcb-cerd.icuservice.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513249185650573313
2022-04-10 20:15:46,AP_Zenmashi,url,https://aeon-ddgh.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513249402244186117
2022-04-10 20:15:46,AP_Zenmashi,ip,137.220.234.20,#phishing,https://twitter.com/AP_Zenmashi/status/1513249402244186117
2022-04-10 20:16:39,AP_Zenmashi,url,https://aeon-ghjk.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513249620855455744
2022-04-10 20:17:20,AP_Zenmashi,url,https://mason.aierke.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513249794260492288
2022-04-10 20:18:20,AP_Zenmashi,url,https://ekl-llnet.xyz,#phishing,https://twitter.com/AP_Zenmashi/status/1513250046191431681
2022-04-10 20:19:13,AP_Zenmashi,url,https://ekl-llnet.site,#phishing,https://twitter.com/AP_Zenmashi/status/1513250269164843012
2022-04-10 20:19:48,phishunt_io,ip,209.127.178.24,#phishing #scam,https://twitter.com/phishunt_io/status/1513250416385003523
2022-04-10 20:19:48,phishunt_io,url,https://hsbc.host/,#phishing #scam,https://twitter.com/phishunt_io/status/1513250416385003523
2022-04-10 20:20:03,AP_Zenmashi,url,https://ekl-iinet.site,#phishing,https://twitter.com/AP_Zenmashi/status/1513250479907635206
2022-04-10 20:20:16,ecarlesi,url,https://xn--rtablissement-devotre-dossier-dis-b6c.com,#phishing,https://twitter.com/ecarlesi/status/1513250534299475968
2022-04-10 20:21:01,AP_Zenmashi,url,https://ekl-llnet.club,#phishing,https://twitter.com/AP_Zenmashi/status/1513250720430010369
2022-04-10 20:22:57,AP_Zenmashi,url,https://dfg.87rag361.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513251207774896128
2022-04-10 20:23:54,AP_Zenmashi,url,https://ertgh.kyk0p3me.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513251447437086723
2022-04-10 20:25:12,AP_Zenmashi,url,https://ergh.mmurz4fq.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513251772814757889
2022-04-10 20:27:01,AP_Zenmashi,url,https://qwer.2wu4pwt2.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513252231918735362
2022-04-10 20:27:58,AP_Zenmashi,url,https://ygv.nh8bh8gp.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513252469366992896
2022-04-10 20:29:01,AP_Zenmashi,url,https://oijh.51w56p9o.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513252734572843008
2022-04-10 20:36:23,AP_Zenmashi,url,https://yhnmj.804dr4j9.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513254589323104259
2022-04-10 20:39:21,AP_Zenmashi,url,https://rdgv.jon7irdf.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513255336345731073
2022-04-10 20:39:28,ecarlesi,url,https://paramountoptions.net/feed/,#phishing,https://twitter.com/ecarlesi/status/1513255365000970246
2022-04-10 20:40:19,AP_Zenmashi,url,https://rfgch.5ix9o7so.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513255577056468992
2022-04-10 20:41:19,AP_Zenmashi,url,https://rgdgd.5jc476n0.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513255831433003009
2022-04-10 20:44:28,drb_ra,ip,159.223.161.101,#CobaltStrike,https://twitter.com/drb_ra/status/1513256621966868481
2022-04-10 20:48:15,AP_Zenmashi,url,https://gjgd.n21l9vo4.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513257575844020225
2022-04-10 20:52:08,500mk500,sha256,3c2304fb0a6ec44f44ed14eafbcf074d7f775bc437eaf2fbd24e42ab8057e19a,#CobaltStrike,https://twitter.com/500mk500/status/1513258550344228871
2022-04-10 20:52:08,500mk500,sha256,1850aff5d12cf00975dd44553711403fd7ec609e5648e3536bb1166cebc25f46,#CobaltStrike,https://twitter.com/500mk500/status/1513258550344228871
2022-04-10 20:52:08,500mk500,domain,cstest20220319.accesscam.org,#CobaltStrike,https://twitter.com/500mk500/status/1513258550344228871
2022-04-10 20:52:08,500mk500,ip,67.205.180.18,#CobaltStrike,https://twitter.com/500mk500/status/1513258550344228871
2022-04-10 20:54:06,ecarlesi,url,https://matchfantoken.com/21405614-ico-crypto-bitcoin-cryptocurrency-landing-page-html-template.zip,#phishing,https://twitter.com/ecarlesi/status/1513259048682012674
2022-04-10 21:00:03,HeliosCert,ip,117.240.142.132,#malware,https://twitter.com/HeliosCert/status/1513260542584139779
2022-04-10 21:00:03,HeliosCert,sha256,b75820723ed0f5ccfe9e9856718dd8fad49eef42ecfaccb3c98ce0fdfe1bcc63,#malware,https://twitter.com/HeliosCert/status/1513260542584139779
2022-04-10 21:10:18,DonPasci,url,https://www.boabk.onlgroup.online/,#phishing,https://twitter.com/DonPasci/status/1513263125499416577
2022-04-10 21:20:25,PhishStats,url,http://autocarcancun.com/,#phishing,https://twitter.com/PhishStats/status/1513265669843963914
2022-04-10 21:20:25,PhishStats,ip,50.87.151.185,#phishing,https://twitter.com/PhishStats/status/1513265669843963914
2022-04-10 21:24:17,TeamDreier,url,https://log-eboks.com,#phishing,https://twitter.com/TeamDreier/status/1513266644147130373
2022-04-10 21:41:58,kubotaa3,url,https://visar-co-ip.inlnkb.xyz/,#phishing,https://twitter.com/kubotaa3/status/1513271092290666497
2022-04-10 21:41:58,kubotaa3,ip,107.173.24.124,#phishing,https://twitter.com/kubotaa3/status/1513271092290666497
2022-04-10 21:48:17,ecarlesi,url,http://topred.org/con-experiencias/recibo-sola-en-san-melchor-betaza.php,#phishing,https://twitter.com/ecarlesi/status/1513272684771258379
2022-04-10 22:07:48,ecarlesi,url,https://ptsb-open24.com/,#phishing,https://twitter.com/ecarlesi/status/1513277594480873482
2022-04-10 22:14:59,kubotaa3,url,https://visa-card-login.am0o4.shop/,#phishing,https://twitter.com/kubotaa3/status/1513279401299181568
2022-04-10 22:14:59,kubotaa3,ip,34.125.21.64,#phishing,https://twitter.com/kubotaa3/status/1513279401299181568
2022-04-10 22:17:40,ecarlesi,url,http://donbanquette.com/,#phishing,https://twitter.com/ecarlesi/status/1513280076736970752
2022-04-10 22:18:18,ecarlesi,url,http://www.donbanquette.com/index.php,#phishing,https://twitter.com/ecarlesi/status/1513280238117359617
2022-04-10 22:25:20,ecarlesi,url,http://protectyourteens.com/,#phishing,https://twitter.com/ecarlesi/status/1513282008230895616
2022-04-10 22:26:25,ecarlesi,url,http://www.protectyourteens.com/index.php,#phishing,https://twitter.com/ecarlesi/status/1513282279900160006
2022-04-10 22:35:07,AP_Zenmashi,url,https://eki.net.co.mocbohc.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513284467078889472
2022-04-10 22:35:48,AP_Zenmashi,url,https://eki.net.co.gjgsbpl.cn,#phishing,https://twitter.com/AP_Zenmashi/status/1513284640131280897
2022-04-10 22:50:02,drb_ra,ip,54.94.121.224,#CobaltStrike,https://twitter.com/drb_ra/status/1513288221832232965
2022-04-10 22:50:31,drb_ra,ip,121.5.239.178,#CobaltStrike,https://twitter.com/drb_ra/status/1513288343945158663
2022-04-10 22:50:50,drb_ra,ip,156.238.98.219,#CobaltStrike,https://twitter.com/drb_ra/status/1513288422588391435
2022-04-10 22:50:56,drb_ra,ip,106.15.53.153,#CobaltStrike,https://twitter.com/drb_ra/status/1513288447628349443
2022-04-10 22:51:03,drb_ra,ip,156.238.98.214,#CobaltStrike,https://twitter.com/drb_ra/status/1513288478779494408
2022-04-10 22:51:10,drb_ra,ip,150.230.251.149,#CobaltStrike,https://twitter.com/drb_ra/status/1513288507602657280
2022-04-10 22:51:15,drb_ra,ip,47.103.157.82,#CobaltStrike,https://twitter.com/drb_ra/status/1513288529299873798
2022-04-10 22:51:19,drb_ra,ip,121.5.79.233,#CobaltStrike,https://twitter.com/drb_ra/status/1513288545728974848
2022-04-10 23:05:25,AP_Zenmashi,url,https://visa-card-login.am0o4.shop,#phishing,https://twitter.com/AP_Zenmashi/status/1513292096198754305
2022-04-10 23:30:20,ecarlesi,url,https://sante-account.com,#phishing,https://twitter.com/ecarlesi/status/1513298363667656719
2022-04-10 23:44:39,catnap707,url,https://my.botexchange.xyz/bipai4/index?s=70,#phishing,https://twitter.com/catnap707/status/1513301967027662849
2022-04-10 23:44:39,catnap707,ip,150.107.3.224,#phishing,https://twitter.com/catnap707/status/1513301967027662849
2022-04-10 23:49:45,pingineer_jp,url,https://suica.jkfjsfiess.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1513303253009956865
2022-04-10 23:49:45,pingineer_jp,url,https://suica.kgoesgh.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1513303253009956865
2022-04-10 23:52:52,pingineer_jp,url,https://flat-cake-c258.wafidoy7421238.workers.dev/,#phishing #scam,https://twitter.com/pingineer_jp/status/1513304033863561216
2022-04-10 23:52:52,pingineer_jp,url,https://late-union-8173.lenadfriedlandl92.workers.dev/,#phishing #scam,https://twitter.com/pingineer_jp/status/1513304033863561216
2022-04-10 23:52:52,pingineer_jp,url,https://odd-queen-9021.lenadfriedlandl92.workers.dev/,#phishing #scam,https://twitter.com/pingineer_jp/status/1513304033863561216
