2021-12-28 00:12:02,KesaGataMe0,url,https://micacd.co.jp.bnudtfz.com,#phishing,https://twitter.com/KesaGataMe0/status/1475620521031389184
2021-12-28 06:14:25,romonlyht,url,https://www.t.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475711715639980034
2021-12-28 06:15:04,romonlyht,ip,116.85.64.74,#phishing,https://twitter.com/romonlyht/status/1475711881415651329
2021-12-28 06:15:04,romonlyht,url,https://www.w.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475711881415651329
2021-12-28 06:15:46,romonlyht,url,https://www.t.muaroei.com/,#phishing,https://twitter.com/romonlyht/status/1475712058880827393
2021-12-28 06:15:46,romonlyht,ip,116.85.41.201,#phishing,https://twitter.com/romonlyht/status/1475712058880827393
2021-12-28 06:16:22,romonlyht,url,https://www.r.mareaci.com/,#phishing,https://twitter.com/romonlyht/status/1475712206717300739
2021-12-28 06:16:22,romonlyht,ip,116.85.41.58,#phishing,https://twitter.com/romonlyht/status/1475712206717300739
2021-12-28 06:17:02,romonlyht,url,https://www.q.mvrcoei.com/,#phishing,https://twitter.com/romonlyht/status/1475712375429173250
2021-12-28 06:17:02,romonlyht,ip,116.85.28.151,#phishing,https://twitter.com/romonlyht/status/1475712375429173250
2021-12-28 06:17:36,romonlyht,url,https://www.r.muaroei.com/,#phishing,https://twitter.com/romonlyht/status/1475712519109226497
2021-12-28 06:17:46,PhishStats,url,http://masdas0932.co.vu/,#phishing,https://twitter.com/PhishStats/status/1475712560699789318
2021-12-28 06:17:46,PhishStats,ip,162.241.194.33,#phishing,https://twitter.com/PhishStats/status/1475712560699789318
2021-12-28 06:19:35,romonlyht,ip,192.236.160.212,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:19:35,romonlyht,ip,198.144.159.131,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:19:35,romonlyht,url,https://hnw7amt.cn/,#phishing,https://twitter.com/romonlyht/status/1475713019598761986
2021-12-28 06:33:58,KesaGataMe0,ip,204.44.94.229,#phishing,https://twitter.com/KesaGataMe0/status/1475716637068529666
2021-12-28 06:33:58,KesaGataMe0,url,https://www.smbccojp.com,#phishing,https://twitter.com/KesaGataMe0/status/1475716637068529666
2021-12-28 06:39:25,KesaGataMe0,url,https://m.coincheck-nft.org,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:39:25,KesaGataMe0,url,https://m.coincheck-nft.info,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:39:25,KesaGataMe0,ip,206.119.117.166,#phishing,https://twitter.com/KesaGataMe0/status/1475718010984087558
2021-12-28 06:41:27,KesaGataMe0,url,https://mercarjp.xyz/jp/login/,#phishing,https://twitter.com/KesaGataMe0/status/1475718521175031813
2021-12-28 06:42:25,romonlyht,ip,204.44.87.22,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:42:25,romonlyht,ip,160.251.14.106,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:42:25,romonlyht,url,https://amaxcn.nouumm.xyz/,#phishing,https://twitter.com/romonlyht/status/1475718764188803072
2021-12-28 06:43:13,romonlyht,url,https://safeltysmitama.co/?vpass=899,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,ip,106.75.218.215,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,ip,104.194.235.29,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:13,romonlyht,url,https://safeltysmitama.co/pc/amazonall_signin1.php,#phishing,https://twitter.com/romonlyht/status/1475718965007888389
2021-12-28 06:43:54,romonlyht,ip,172.245.228.134,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:43:54,romonlyht,url,https://amaznoli.co.jp.yylwh.net/,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:43:54,romonlyht,ip,117.50.176.109,#phishing,https://twitter.com/romonlyht/status/1475719135380541446
2021-12-28 06:44:31,romonlyht,ip,106.75.8.183,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:44:31,romonlyht,url,https://amaznllo.co.jp.amauioda.net/,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:44:31,romonlyht,ip,107.174.228.119,#phishing,https://twitter.com/romonlyht/status/1475719293015031809
2021-12-28 06:48:39,romonlyht,url,https://etc.knzsarb.cn/pc/index.php?token=da35ba85db725baf687467e2ad7,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 06:48:39,romonlyht,url,https://etc.knzsarb.cn/,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 06:48:39,romonlyht,ip,202.61.150.207,#phishing,https://twitter.com/romonlyht/status/1475720331562483715
2021-12-28 07:15:25,RedBeardIOCs,sha256,f9ef6593728faa397918c49cb618ef0bcc2fd47cc0762d8869befcd1d8c9b557,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,4858775c3d188c082f38069d4b0421df59d74f0a2041435a85650a924604c3f2,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
2021-12-28 07:15:25,RedBeardIOCs,sha256,8b277c5772ba6d736eb2534e8fd3c44384db80f75ff8510d0fc1ff28141c6ce4,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,3d0d76684c62f664c682b3e780eab0801441a03d8b0083da13e7f4f8ae83b72a,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
2021-12-28 07:15:25,RedBeardIOCs,sha256,61b382a29dfaed8e4b120ed541c738c540be8e7a43d1bed8829856d789b37453,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
2021-12-28 07:15:25,RedBeardIOCs,sha256,e58996f46445d82389625e2a7b0caf17907b75fb3ef4ed89c85b0b8395cefa58,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,c074be945a997b37819c65a2020112f926c51da2b3e347f1b5aad2c695d56633,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727070600867841
2021-12-28 07:15:25,RedBeardIOCs,sha256,64c26a939c025c2750f8d1e28afd0d215527b8878ec2a5c594dbf1524b6036ea,#Raccoon,https://twitter.com/RedBeardIOCs/status/1475727068881113089
2021-12-28 07:15:26,RedBeardIOCs,sha256,d2c92c95cbeb7bdb1fb3e8936925bc5c6fe80427d176f873670572f1cd2b90c5,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727072295362568
2021-12-28 07:15:26,RedBeardIOCs,sha256,bca71e3873b26e4a4d88dbd1ab2f87ad8a311d07958ca5a63b4d374f0182dc78,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727072295362568
2021-12-28 07:15:26,RedBeardIOCs,sha256,e1769daecb10e10607125cef6485874f162a7cfe56381d5515de87ac3aacf27e,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727072295362568
2021-12-28 07:15:26,RedBeardIOCs,sha256,a9b215fdb7193ab23a85f8fcbf3cfe1dd9db07df85d163d1fe928f96a7fee13f,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727072295362568
2021-12-28 07:15:26,RedBeardIOCs,sha256,dfa5b99ba10217fdff9640eba8ec64fb26f85cecbfe950ac21197602d058543d,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727073775865857
2021-12-28 07:15:26,RedBeardIOCs,sha256,1b9fbd41f576b8963d329d668628e3ea0e40b220a4053f5fc4581428f703a03a,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727073775865857
2021-12-28 07:15:26,RedBeardIOCs,sha256,6e299688be54bfbe432b3b380a6eedaa8486d90373817d2e8bd57fb3dc16dd25,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727073775865857
2021-12-28 07:15:26,RedBeardIOCs,sha256,95a5d7891b412c650a5b7cad8efd66cf676a6d36b4b4665b22ad03cce7231d26,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727073775865857
2021-12-28 07:15:27,RedBeardIOCs,sha256,fba31d0da6710eaab65a1f92ac7ab12d4e9657036abb03090f80b2d21694be85,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727075373985793
2021-12-28 07:15:27,RedBeardIOCs,sha256,e8395390f06dce60e9668e08e582fa9fd0294c1673a742a2bdc01c7b79581707,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727075373985793
2021-12-28 07:15:27,RedBeardIOCs,sha256,e744623f3cbfcf5b694ecc1f86783437ac9edf582b79c414e00fc11f9100f1ab,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727078465191936
2021-12-28 07:15:27,RedBeardIOCs,sha256,64ad64be0bc889a6c1b5f5a86bcd1e75f627567d93b562e5b0bde09e95dd7391,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727078465191936
2021-12-28 07:15:27,RedBeardIOCs,sha256,f68ac688d49e4d2f42d095eaaa22a0c5e6e02500fdada3b345e60f77d815aab5,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727076900679680
2021-12-28 07:15:27,RedBeardIOCs,sha256,ab1db9db61ee943b6d6142aec9e85a32ead0b5820c6508330c7a6f1758f7ac11,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727076900679680
2021-12-28 07:15:27,RedBeardIOCs,sha256,7fbb85617ba4fee7e8f6ab5f55bd078ee30314d47e0df74af444ff00065951f7,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727076900679680
2021-12-28 07:15:27,RedBeardIOCs,sha256,9ffea1ce758612e0d1fedc9c78e4d6cdc8b752b36555f18d882ddbdd57cf0b96,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727076900679680
2021-12-28 07:15:27,RedBeardIOCs,sha256,52e84f357516d61bc5261eaa95f96e17999fc8195f48c0cd6569659e460b791b,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727078465191936
2021-12-28 07:15:27,RedBeardIOCs,sha256,4f8dd24778b6af3940c3c10bb5aae70a06202b44c158867e2bf4d10005fe9848,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727075373985793
2021-12-28 07:15:27,RedBeardIOCs,sha256,f3b696cce5128311001d604a2e882e372b128453c9750d2638de97aeaa3e4ea5,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727078465191936
2021-12-28 07:15:27,RedBeardIOCs,sha256,7f3063510e518d49e1214ca71ef5bf45719a200588d455d92ad380f3e4e0ee29,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727075373985793
2021-12-28 07:15:28,RedBeardIOCs,sha256,94e631c727934b5cb20ca7ae78a9598c181c73322a07aaead40e2c5fc35c1feb,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727082936283139
2021-12-28 07:15:28,RedBeardIOCs,sha256,14d9cea4fb3e8680f6a85e86317bfa9268974130aebcc32be8e2353e87c4c019,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727081401167873
2021-12-28 07:15:28,RedBeardIOCs,sha256,91efad94df92bcda14a255d32ebf363083c06409d5c996eb8056777a3e0edc0e,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727081401167873
2021-12-28 07:15:28,RedBeardIOCs,sha256,97611578a23f6207cbcacdd41d7440cffe7f4f62e3b20d16857dd238118aceab,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727082936283139
2021-12-28 07:15:28,RedBeardIOCs,sha256,763e4360b40e080afb8034a355f4abe90158a4b440a8ee757796f391eb35aea3,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727082936283139
2021-12-28 07:15:28,RedBeardIOCs,sha256,bc9574d6571b043dbf9e4032805ef2496d35dd1bca5652bef48b6c41d46b4cd9,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727081401167873
2021-12-28 07:15:28,RedBeardIOCs,sha256,033d8ac24f7c78595e0416f7a2c93950baef917308943a6bacf1da25318330ef,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727079916322821
2021-12-28 07:15:28,RedBeardIOCs,sha256,4e0f06735274e803442a47ab320512263e9e342a2770d4755447157578aa2404,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727081401167873
2021-12-28 07:15:28,RedBeardIOCs,sha256,55f461629056360e9a4a11b5c4cd14a5f64c3fe17d2996d86af9088b0b943272,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727079916322821
2021-12-28 07:15:28,RedBeardIOCs,sha256,ded723fb5322ab40f8c1f66afbb0d72b044c86696e5b023ed372ce53c7c951cc,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727079916322821
2021-12-28 07:15:28,RedBeardIOCs,sha256,6e0b889bdce7b91a8d2c5f4e1168b487fbb6f159cbc1214d719318ea08bc28af,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727082936283139
2021-12-28 07:15:28,RedBeardIOCs,sha256,b60bcaf49f246d51226f251ee51d95236894a76a6bb93b94fdfe5e550a5af8d2,#Remcos,https://twitter.com/RedBeardIOCs/status/1475727079916322821
2021-12-28 07:22:36,RedBeardIOCs,sha256,470aaaf35b01ab225e29cd4f44ef433aaed23f3634783488da1a3955069fe293,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1475728874709389312
2021-12-28 07:22:36,RedBeardIOCs,sha256,6380b4197ecdc3f6089f6c7b55a380673a9b58021de47d02d4e287a9930dfab9,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1475728874709389312
2021-12-28 07:22:36,RedBeardIOCs,sha256,2547bacb78c3185a45c066698cc7acc8c0b5d58ebe52838cab16347fa21dd353,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1475728874709389312
2021-12-28 07:22:36,RedBeardIOCs,sha256,52c7f4e1b185fa991cce822cd4a4bad5b7f44cdd26663ebf22772ea38efbeec5,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1475728874709389312
2021-12-28 07:30:49,pingineer_jp,url,https://www.e.sebneecd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475730942409211905
2021-12-28 07:30:52,pingineer_jp,url,https://www.t.sebneecd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475730956980228096
2021-12-28 07:30:52,pingineer_jp,url,https://www.q.sebneecd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475730956980228096
2021-12-28 07:33:18,pingineer_jp,url,https://www.q.muaroei.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475731569247911938
2021-12-28 07:33:19,_CyberHunt_,sha256,e0c0e663bf44c9820b049f73f2910843ede20fd3e6cd0c9a22cbd2a48e1a228a,#ransomware,https://twitter.com/_CyberHunt_/status/1475731572942770180
2021-12-28 07:35:18,pingineer_jp,url,https://www.o.mycjeabc.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732073457790979
2021-12-28 07:35:18,pingineer_jp,url,https://www.s.mcecaaeri.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732073457790979
2021-12-28 07:35:18,pingineer_jp,url,http://myjcb.kfyqpyv.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732073457790979
2021-12-28 07:35:22,pingineer_jp,url,https://www.a.mycjeabc.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732089907847168
2021-12-28 07:35:22,pingineer_jp,url,https://www.myjcb.hbnwkrs.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732089907847168
2021-12-28 07:35:22,pingineer_jp,url,https://www.e.mcecaaeri.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732089907847168
2021-12-28 07:35:22,pingineer_jp,url,https://www.a.mcecaaeri.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732089907847168
2021-12-28 07:35:22,pingineer_jp,url,https://www.c.mcecaaeri.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732089907847168
2021-12-28 07:36:56,pingineer_jp,url,https://www.amazon-co-jp.uuou2.co/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732482222063619
2021-12-28 07:36:56,pingineer_jp,url,https://aesron.rhsnkh.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732482222063619
2021-12-28 07:36:56,pingineer_jp,url,https://lisaoae.acaeor.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732482222063619
2021-12-28 07:36:56,pingineer_jp,url,https://oanmce.hjwxkugs.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732482222063619
2021-12-28 07:36:56,pingineer_jp,url,https://amazom.castee.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475732482222063619
2021-12-28 07:39:39,pingineer_jp,url,https://www.e.sccbe-ac.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733167638454273
2021-12-28 07:39:39,pingineer_jp,url,https://www.c.sccbe-ac.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733167638454273
2021-12-28 07:42:16,pingineer_jp,url,https://www.n.macteacsd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733824126726146
2021-12-28 07:42:16,pingineer_jp,url,https://www.c.macteacsd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733824126726146
2021-12-28 07:42:16,pingineer_jp,url,https://www.o.macteacsd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733824126726146
2021-12-28 07:42:19,pingineer_jp,url,https://www.o.maoeacari.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733839213654017
2021-12-28 07:42:19,pingineer_jp,url,https://www.a.macteacsd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733839213654017
2021-12-28 07:42:19,pingineer_jp,url,https://www.s.maoeacari.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733839213654017
2021-12-28 07:42:19,pingineer_jp,url,https://www.s.macteacsd.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475733839213654017
2021-12-28 07:43:43,pingineer_jp,url,https://ts3-card.japanbdc.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475734188624330754
2021-12-28 07:43:43,pingineer_jp,url,https://ts3cacd.almpx.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475734188624330754
2021-12-28 07:43:43,pingineer_jp,url,https://my-ts3cerds-com.s33r133.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475734188624330754
2021-12-28 07:47:28,pingineer_jp,url,https://www.c.espcoes.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475735132950900737
2021-12-28 07:47:28,pingineer_jp,url,https://www.e.espcoes.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475735132950900737
2021-12-28 07:48:47,pingineer_jp,url,https://cr-mfug.jeisinc.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475735463868907521
2021-12-28 07:48:47,pingineer_jp,url,https://cr-mfug.iaasplus.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475735463868907521
2021-12-28 07:54:04,malwrhunterteam,url,https://diedeutschepostinformiert.web.app/,,https://twitter.com/malwrhunterteam/status/1475736794922639364
2021-12-28 07:54:04,malwrhunterteam,url,https://redirectdepost.web.app/,,https://twitter.com/malwrhunterteam/status/1475736794922639364
2021-12-28 07:54:40,pingineer_jp,url,https://iaioesac.oasweas.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:54:40,pingineer_jp,url,http://conmeonzcom.edonuzoac.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:54:40,pingineer_jp,url,https://azsdonmc.aercmon.xyz/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:54:40,pingineer_jp,url,https://amazom.asdutwnv.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:54:40,pingineer_jp,url,https://amazom.nbhaafuih.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:54:40,pingineer_jp,url,https://amazom.sotewq.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475736946093998082
2021-12-28 07:55:00,pingineer_jp,url,https://www.amazon-co-jp.rtyi12.co/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737028239437826
2021-12-28 07:55:00,pingineer_jp,url,https://www.amazon-co-jp.rtyi2.co/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737028239437826
2021-12-28 07:55:00,pingineer_jp,url,https://www.amazon-co-jp.rtyi1.co/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737028239437826
2021-12-28 07:55:00,pingineer_jp,url,https://www.amazon-co-jp.rtyi4.co/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737028239437826
2021-12-28 07:55:03,pingineer_jp,url,https://www.ameozonn.wzplw.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737043829665792
2021-12-28 07:55:03,pingineer_jp,url,https://loengregkuetngferu.live/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737043829665792
2021-12-28 07:55:03,pingineer_jp,url,https://arrnazan.ymeo.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737043829665792
2021-12-28 07:55:03,pingineer_jp,url,https://amaozn.co.jp.5jp8ah.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737043829665792
2021-12-28 07:56:31,pingineer_jp,url,https://netstation2-aplus-co-jp.linhanyao.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737409866600450
2021-12-28 07:56:31,pingineer_jp,url,https://netstation2-aplus-co-jp.hzqcanshine.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737409866600450
2021-12-28 07:56:34,pingineer_jp,url,https://netstation2-aplus-co-jp.mycloudtest.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737425289019393
2021-12-28 07:56:34,pingineer_jp,url,https://netstation2-aplus-co-jp.fenghui1314.xyz,#phishing #scam,https://twitter.com/pingineer_jp/status/1475737425289019393
2021-12-28 07:59:22,pingineer_jp,url,https://www.n.mascraeni.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
2021-12-28 07:59:22,pingineer_jp,url,https://www.m.mascraeni.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
2021-12-28 07:59:22,pingineer_jp,url,https://www.c.mceaenesi.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
2021-12-28 07:59:22,pingineer_jp,url,https://www.n.mceaenesi.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
2021-12-28 07:59:22,pingineer_jp,url,https://www.e.maeraceci.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
2021-12-28 07:59:22,pingineer_jp,url,https://www.a.mascraeni.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738126975139841
