2021-12-28 00:12:02,KesaGataMe0,url,https://micacd.co.jp.bnudtfz.com,#phishing,https://twitter.com/KesaGataMe0/status/1475620521031389184
2021-12-28 07:59:36,pingineer_jp,url,https://jp-meircari-com.chwc5t.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738186337124355
2021-12-28 07:59:36,pingineer_jp,url,https://jp-meircari-com.nyi1r.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738186337124355
2021-12-28 07:59:36,pingineer_jp,url,https://jp-meircari-com.te79r.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738186337124355
2021-12-28 07:59:43,pingineer_jp,url,https://www.jp.mercari.ghoue15lfnbf.fkdslg.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738217978941440
2021-12-28 07:59:43,pingineer_jp,url,https://www.jp.mercari.djgkr5kgk.fhgksk.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738217978941440
2021-12-28 08:00:06,pingineer_jp,url,https://alpus.moxiox.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738314728960002
2021-12-28 08:01:28,pingineer_jp,url,https://gzulneb.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738658393423875
2021-12-28 08:02:35,pingineer_jp,url,https://www.u.secdc-ac.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738939181117440
2021-12-28 08:02:35,pingineer_jp,url,https://www.e.seodo-ao.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738939181117440
2021-12-28 08:02:35,pingineer_jp,url,https://www.c.secdc-ac.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738939181117440
2021-12-28 08:02:35,pingineer_jp,url,https://www.u.seodo-ao.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475738939181117440
2021-12-28 08:04:51,pingineer_jp,url,https://foiqyh8.cn,#phishing #scam,https://twitter.com/pingineer_jp/status/1475739507735810059
2021-12-28 08:05:43,pingineer_jp,url,https://api-saisoncard-co-jp.hgkje.top,#phishing #scam,https://twitter.com/pingineer_jp/status/1475739728955985925
2021-12-28 08:07:26,pingineer_jp,url,https://www.a.secdc-ac.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475740159258013697
2021-12-28 08:10:26,pingineer_jp,url,https://www.rekutcn.shop,#phishing #scam,https://twitter.com/pingineer_jp/status/1475740915608489986
2021-12-28 08:10:26,pingineer_jp,url,https://dzhe-hupvqs.ga,#phishing #scam,https://twitter.com/pingineer_jp/status/1475740915608489986
2021-12-28 08:11:31,pingineer_jp,url,http://jcb.twzu5nw.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475741186480799747
2021-12-28 08:11:31,pingineer_jp,url,https://jcb.twzu5nw.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1475741186480799747
2021-12-28 08:14:09,KesaGataMe0,ip,5.188.38.199,#phishing,https://twitter.com/KesaGataMe0/status/1475741848736272384
2021-12-28 08:14:09,KesaGataMe0,url,http://mercarisecese.ga,#phishing,https://twitter.com/KesaGataMe0/status/1475741848736272384
2021-12-28 08:14:09,KesaGataMe0,url,http://mercariseceseseas.cf,#phishing,https://twitter.com/KesaGataMe0/status/1475741848736272384
2021-12-28 08:14:09,KesaGataMe0,url,http://mercarisecesesd.ml,#phishing,https://twitter.com/KesaGataMe0/status/1475741848736272384
2021-12-28 08:14:09,KesaGataMe0,url,http://mercariseceseset.ga,#phishing,https://twitter.com/KesaGataMe0/status/1475741848736272384
2021-12-28 08:14:26,eudyzerpa,ip,69.49.115.40,#phishing,https://twitter.com/eudyzerpa/status/1475741921628893186
2021-12-28 08:14:26,eudyzerpa,url,http://tecmachine.com.br/,#phishing,https://twitter.com/eudyzerpa/status/1475741921628893186
2021-12-28 08:14:29,eudyzerpa,ip,185.27.134.217,#phishing,https://twitter.com/eudyzerpa/status/1475741931611303936
2021-12-28 08:14:29,eudyzerpa,url,http://mrcadolibrre.prohosts.org/,#phishing,https://twitter.com/eudyzerpa/status/1475741931611303936
2021-12-28 08:19:10,illegalFawn,url,https://paypalsg.com/mt,#phishing,https://twitter.com/illegalFawn/status/1475743113260015626
2021-12-28 08:20:02,HeliosCert,sha256,f4fce5635400f4663593f85e2707e2da36d62ffdc75b1ecc000f749d0fbff687,#malware,https://twitter.com/HeliosCert/status/1475743331661529088
2021-12-28 08:20:02,HeliosCert,ip,95.167.220.241,#malware,https://twitter.com/HeliosCert/status/1475743331661529088
2021-12-28 08:34:47,ozuma5119,domain,q.mareaci.com,#phishing,https://twitter.com/ozuma5119/status/1475747043708657664
2021-12-28 08:34:47,ozuma5119,domain,e.mareaci.com,#phishing,https://twitter.com/ozuma5119/status/1475747043708657664
2021-12-28 08:34:47,ozuma5119,domain,q.muaroei.com,#phishing,https://twitter.com/ozuma5119/status/1475747043708657664
2021-12-28 08:34:47,ozuma5119,domain,e.mvrcoei.com,#phishing,https://twitter.com/ozuma5119/status/1475747043708657664
2021-12-28 08:34:47,ozuma5119,domain,e.muaroei.com,#phishing,https://twitter.com/ozuma5119/status/1475747043708657664
2021-12-28 08:40:02,HeliosCert,ip,103.249.81.86,#malware,https://twitter.com/HeliosCert/status/1475748365040300039
2021-12-28 08:40:02,HeliosCert,sha256,c58a066cd7cf1e7d350f24c25a68f6282bc14ccb550f004288c51de84a400d06,#malware,https://twitter.com/HeliosCert/status/1475748365040300039
2021-12-28 08:42:59,drb_ra,ip,45.132.74.204,#CobaltStrike,https://twitter.com/drb_ra/status/1475749104915464192
2021-12-28 08:43:10,drb_ra,ip,123.51.185.89,#CobaltStrike,https://twitter.com/drb_ra/status/1475749150859931656
2021-12-28 08:43:17,drb_ra,ip,152.136.104.211,#CobaltStrike,https://twitter.com/drb_ra/status/1475749181658746880
2021-12-28 08:43:33,drb_ra,ip,68.183.252.42,#CobaltStrike,https://twitter.com/drb_ra/status/1475749249962893312
2021-12-28 08:43:33,drb_ra,ip,134.209.190.139,#CobaltStrike,https://twitter.com/drb_ra/status/1475749249962893312
2021-12-28 08:44:11,drb_ra,ip,123.57.191.159,#CobaltStrike,https://twitter.com/drb_ra/status/1475749409166135297
2021-12-28 08:44:27,drb_ra,ip,162.14.79.254,#CobaltStrike,https://twitter.com/drb_ra/status/1475749476014989312
2021-12-28 09:15:02,HeliosCert,sha256,87419edfd39f99f9c5538486aa9020304a6c7f138cc7af098cfdb170d87868e8,#malware,https://twitter.com/HeliosCert/status/1475757169362493442
2021-12-28 09:15:02,HeliosCert,ip,182.69.75.204,#malware,https://twitter.com/HeliosCert/status/1475757169362493442
2021-12-28 09:20:02,HeliosCert,sha256,6a003a742a960af31f7ec1b57c9fdbdef6197d88dd0793b80510c610a8ad7d6a,#malware,https://twitter.com/HeliosCert/status/1475758430967283713
2021-12-28 09:20:02,HeliosCert,ip,188.159.61.102,#malware,https://twitter.com/HeliosCert/status/1475758430967283713
2021-12-28 09:30:03,HeliosCert,sha256,5aec6e6089d7281fe47ea64d1685e420f6cd99828137dbe8c6674c90a65dc52a,#malware,https://twitter.com/HeliosCert/status/1475760951324557317
2021-12-28 09:30:03,HeliosCert,ip,183.89.40.162,#malware,https://twitter.com/HeliosCert/status/1475760951324557317
2021-12-28 09:35:51,500mk500,ip,54.38.108.51,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,ip,31.185.113.201,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,domain,hocamnsuas.me,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,ip,176.31.95.228,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,ip,31.185.114.246,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,ip,146.59.132.183,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:35:51,500mk500,domain,00000000.me,#malware,https://twitter.com/500mk500/status/1475762410782920704
2021-12-28 09:41:52,phishunt_io,ip,167.160.188.131,#phishing #scam,https://twitter.com/phishunt_io/status/1475763924943450112
2021-12-28 09:41:52,phishunt_io,url,https://amazon.co.jp.awir.cn/,#phishing #scam,https://twitter.com/phishunt_io/status/1475763924943450112
2021-12-28 09:46:11,TeamDreier,url,https://ezproxy.mef.edu.tr.logezpro.xyz/login/login.html,#phishing,https://twitter.com/TeamDreier/status/1475765012199354368
2021-12-28 09:46:11,TeamDreier,ip,144.76.87.157,#phishing,https://twitter.com/TeamDreier/status/1475765012199354368
2021-12-28 10:02:26,phishgalore,url,https://swiss-post-ch.aladdinxpress.pt/com,#phishing,https://twitter.com/phishgalore/status/1475769098642546690
2021-12-28 10:05:02,HeliosCert,sha256,8ada02ff371c50d4f627bf0cb55b529290e291a1363b59f92724d0b19b01d41b,#malware,https://twitter.com/HeliosCert/status/1475769754069700611
2021-12-28 10:05:02,HeliosCert,ip,89.237.194.55,#malware,https://twitter.com/HeliosCert/status/1475769754069700611
2021-12-28 10:09:10,illegalFawn,url,https://mystifying-nightingale.92-63-173-85.plesk.page/0odwplc-de,#phishing,https://twitter.com/illegalFawn/status/1475770795397947396
2021-12-28 10:09:10,illegalFawn,url,https://thirsty-hofstadter.92-63-173-117.plesk.page/frew,#phishing,https://twitter.com/illegalFawn/status/1475770795397947396
2021-12-28 10:15:52,GootLoaderSites,url,https://help.maccompta.ch/news.php,#GootLoader,https://twitter.com/GootLoaderSites/status/1475772479993831425
2021-12-28 10:20:39,mhusnirizal,url,https://protocoltodapps.live/,#phishing #scam,https://twitter.com/mhusnirizal/status/1475773685529075713
2021-12-28 10:20:39,mhusnirizal,ip,198.54.126.24,#phishing #scam,https://twitter.com/mhusnirizal/status/1475773685529075713
2021-12-28 10:21:41,drb_ra,ip,150.158.92.53,#CobaltStrike,https://twitter.com/drb_ra/status/1475773945202843652
2021-12-28 10:21:49,drb_ra,ip,110.42.172.37,#CobaltStrike,https://twitter.com/drb_ra/status/1475773976894976001
2021-12-28 10:21:55,drb_ra,ip,82.157.35.123,#CobaltStrike,https://twitter.com/drb_ra/status/1475774003486896128
2021-12-28 10:22:08,drb_ra,ip,82.156.248.209,#CobaltStrike,https://twitter.com/drb_ra/status/1475774056536363009
2021-12-28 10:22:18,drb_ra,ip,39.107.254.95,#CobaltStrike,https://twitter.com/drb_ra/status/1475774097397276672
2021-12-28 10:22:26,drb_ra,ip,1.117.93.65,#CobaltStrike,https://twitter.com/drb_ra/status/1475774134915379204
2021-12-28 10:22:33,drb_ra,ip,101.43.95.105,#CobaltStrike,https://twitter.com/drb_ra/status/1475774162895523848
2021-12-28 10:22:33,drb_ra,ip,47.98.110.121,#CobaltStrike,https://twitter.com/drb_ra/status/1475774162895523848
2021-12-28 10:22:39,drb_ra,ip,91.219.236.92,#CobaltStrike,https://twitter.com/drb_ra/status/1475774188912844800
2021-12-28 10:22:50,drb_ra,ip,101.35.116.133,#CobaltStrike,https://twitter.com/drb_ra/status/1475774235012390916
2021-12-28 10:23:23,drb_ra,ip,121.37.1.120,#CobaltStrike,https://twitter.com/drb_ra/status/1475774370115207169
2021-12-28 10:27:23,mhusnirizal,url,https://protocoldapps.live/,#phishing #scam,https://twitter.com/mhusnirizal/status/1475775378027208708
2021-12-28 10:27:23,mhusnirizal,ip,192.64.118.48,#phishing #scam,https://twitter.com/mhusnirizal/status/1475775378027208708
2021-12-28 10:32:20,mhusnirizal,url,http://dapps-protocols.live/,#phishing #scam,https://twitter.com/mhusnirizal/status/1475776625266491392
2021-12-28 10:32:20,mhusnirizal,ip,68.65.122.220,#phishing #scam,https://twitter.com/mhusnirizal/status/1475776625266491392
2021-12-28 10:53:28,sS55752750,url,https://www.facebook.com/darrian.mcarthur.7,#scam,https://twitter.com/sS55752750/status/1475781941274324998
2021-12-28 11:09:01,malwrhunterteam,sha256,d24e44cb7f993e90f8bbf8a94544f84fd165cf48cc0619e1cd4114305c0bd9e0,,https://twitter.com/malwrhunterteam/status/1475785855793049603
2021-12-28 11:10:04,HeliosCert,sha256,455185e7bdfab196c09c07c41eedebe9094b2230a6c7cea089b581ecb05f3b71,#malware,https://twitter.com/HeliosCert/status/1475786118511702016
2021-12-28 11:10:04,HeliosCert,ip,88.247.48.129,#malware,https://twitter.com/HeliosCert/status/1475786118511702016
2021-12-28 11:14:57,D3LabIT,md5,dc91d64e1a98e97d46d57a9381b37ed3,#malware,https://twitter.com/D3LabIT/status/1475787347677618180
2021-12-28 11:14:57,D3LabIT,md5,b6b3935fcec22671b5be40a242b41599,#malware,https://twitter.com/D3LabIT/status/1475787347677618180
2021-12-28 11:25:12,honeymoon_ioc,ip,219.71.86.72,#malware,https://twitter.com/honeymoon_ioc/status/1475789928722219009
2021-12-28 11:39:34,malwrhunterteam,url,https://heuristic-chatterjee.35-201-11-131.plesk.page/web/de/packaging/,,https://twitter.com/malwrhunterteam/status/1475793542106726404
2021-12-28 11:52:58,drb_ra,ip,172.241.27.113,#CobaltStrike,https://twitter.com/drb_ra/status/1475796915149324289
2021-12-28 11:53:10,drb_ra,ip,172.241.27.208,#CobaltStrike,https://twitter.com/drb_ra/status/1475796966768627717
2021-12-28 12:00:02,HeliosCert,ip,46.159.41.219,#malware,https://twitter.com/HeliosCert/status/1475798696113623046
2021-12-28 12:00:02,HeliosCert,sha256,5088b63e7e8a91c6ad01cb9ab1eb50585a06fd48300b8efd3e95959ac45d8897,#malware,https://twitter.com/HeliosCert/status/1475798696113623046
2021-12-28 12:31:10,PhishStats,url,http://www.amazonhome.sfrmobiles.com/,#phishing,https://twitter.com/PhishStats/status/1475806527915274244
2021-12-28 12:31:10,PhishStats,ip,178.18.251.187,#phishing,https://twitter.com/PhishStats/status/1475806527915274244
2021-12-28 13:00:03,HeliosCert,ip,23.95.191.215,#malware,https://twitter.com/HeliosCert/status/1475813796539244546
2021-12-28 13:00:03,HeliosCert,sha256,761c6f1737f2b059214b31bfe7659285f4c2c9688a7ada65f92cba6d65f55253,#malware,https://twitter.com/HeliosCert/status/1475813796539244546
2021-12-28 13:10:39,malwrhunterteam,url,https://collbasecoinbase.duckdns.org/,,https://twitter.com/malwrhunterteam/status/1475816466490482691
2021-12-28 13:14:00,kubotaa3,ip,208.70.74.197,#phishing,https://twitter.com/kubotaa3/status/1475817307419340800
2021-12-28 13:14:00,kubotaa3,url,https://smdc-lt.com/,#phishing,https://twitter.com/kubotaa3/status/1475817307419340800
2021-12-28 13:14:00,kubotaa3,url,https://www.smdc-lt.com/,#phishing,https://twitter.com/kubotaa3/status/1475817307419340800
2021-12-28 13:21:50,ShadowChasing1,md5,c9ab403bd43649b5fd57efac4bf83b7c,,https://twitter.com/ShadowChasing1/status/1475819281648553986
2021-12-28 13:21:50,ShadowChasing1,ip,107.174.68.60,,https://twitter.com/ShadowChasing1/status/1475819281648553986
2021-12-28 13:21:50,ShadowChasing1,ip,192.227.147.152,,https://twitter.com/ShadowChasing1/status/1475819281648553986
2021-12-28 13:26:32,ShadowChasing1,md5,748ae5af58e52e940ab806bdbbe61c4c,,https://twitter.com/ShadowChasing1/status/1475820461476900869
2021-12-28 13:42:54,phishunt_io,url,https://apply-discord.com/,#phishing #scam,https://twitter.com/phishunt_io/status/1475824581189541890
2021-12-28 13:42:54,phishunt_io,ip,185.63.191.248,#phishing #scam,https://twitter.com/phishunt_io/status/1475824581189541890
2021-12-28 13:58:33,phishgalore,url,https://sys-secure-societe-generale.snackeg.com/sg,#phishing,https://twitter.com/phishgalore/status/1475828521121587209
2021-12-28 14:00:00,TheDFIRReport,domain,nirvax.net,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1475828887364026371
2021-12-28 14:00:00,TheDFIRReport,domain,bunced.net,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1475828887364026371
2021-12-28 14:00:00,TheDFIRReport,domain,ravenzt.com,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1475828887364026371
2021-12-28 14:00:00,TheDFIRReport,domain,baravazna.com,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1475828887364026371
2021-12-28 14:00:00,TheDFIRReport,domain,grinf.net,#CobaltStrike,https://twitter.com/TheDFIRReport/status/1475828887364026371
2021-12-28 14:22:04,malwrhunterteam,sha256,de74c319db2b480bfbf3bc0ad0520142e9dd79bedc25d112a9a351b299b4863f,,https://twitter.com/malwrhunterteam/status/1475834438064001026
2021-12-28 14:32:44,elhackernet,url,https://envios-sending.com/,,https://twitter.com/elhackernet/status/1475837122321989632
2021-12-28 14:32:44,elhackernet,url,https://envios-mrw.com,,https://twitter.com/elhackernet/status/1475837122321989632
2021-12-28 14:36:01,malwrhunterteam,sha256,c09bafc706787b087860c38edf470a66793c4c4b095905a676d59246e5d7648b,,https://twitter.com/malwrhunterteam/status/1475837950214742031
2021-12-28 14:43:03,drb_ra,ip,141.105.66.36,#CobaltStrike,https://twitter.com/drb_ra/status/1475839717811892232
2021-12-28 14:43:30,CardanoPhishing,ip,190.115.18.159,#phishing #scam,https://twitter.com/CardanoPhishing/status/1475839831196540932
2021-12-28 14:43:30,CardanoPhishing,domain,adatoday.net,#phishing #scam,https://twitter.com/CardanoPhishing/status/1475839831196540932
2021-12-28 14:43:52,drb_ra,ip,172.241.27.198,#CobaltStrike,https://twitter.com/drb_ra/status/1475839925656465410
2021-12-28 14:44:11,drb_ra,ip,104.194.11.249,#CobaltStrike,https://twitter.com/drb_ra/status/1475840004538650626
2021-12-28 14:44:27,drb_ra,ip,182.92.211.102,#CobaltStrike,https://twitter.com/drb_ra/status/1475840073035923458
2021-12-28 14:44:50,drb_ra,ip,8.141.167.57,#CobaltStrike,https://twitter.com/drb_ra/status/1475840166430482434
2021-12-28 14:44:50,drb_ra,ip,101.226.28.204,#CobaltStrike,https://twitter.com/drb_ra/status/1475840166430482434
2021-12-28 14:44:54,drb_ra,ip,1.116.159.72,#CobaltStrike,https://twitter.com/drb_ra/status/1475840183010537481
2021-12-28 14:46:29,ecarlesi,url,https://78hfgs.com,#phishing,https://twitter.com/ecarlesi/status/1475840581700050956
2021-12-28 14:47:48,ecarlesi,url,https://alumchoix.com/stock/core/js/lib_head.js.php?lang=fr_fr&amp;layout=classic&amp;version=14.0.4,#phishing,https://twitter.com/ecarlesi/status/1475840914732253188
2021-12-28 14:49:10,ecarlesi,url,https://assist365-centre.com/,#phishing,https://twitter.com/ecarlesi/status/1475841257813553155
2021-12-28 14:53:50,ecarlesi,url,https://colliab.land,#phishing,https://twitter.com/ecarlesi/status/1475842431161675783
2021-12-28 14:54:31,ecarlesi,url,https://dacentralands.shop,#phishing,https://twitter.com/ecarlesi/status/1475842603467919366
2021-12-28 14:55:29,ecarlesi,url,https://bfy5edg.com,#phishing,https://twitter.com/ecarlesi/status/1475842849660932101
2021-12-28 14:55:29,ecarlesi,url,https://com-iuytreyimc.com/ceryer/,#phishing,https://twitter.com/ecarlesi/status/1475842849644199937
2021-12-28 14:56:01,ecarlesi,url,https://com-iuytreyimc.com/cgi-bin/,#phishing,https://twitter.com/ecarlesi/status/1475842981349445633
2021-12-28 14:56:50,malwrhunterteam,url,https://cdn.discordapp.com/attachments/924158564728184885/925022516664225872/resim.apk,,https://twitter.com/malwrhunterteam/status/1475843186643898368
2021-12-28 14:56:50,malwrhunterteam,sha256,288e1b030ca1bb5a5a0708ee94250d3acb4a5c571e58c338959f3065c1246900,,https://twitter.com/malwrhunterteam/status/1475843186643898368
2021-12-28 14:57:02,ecarlesi,url,http://bfy5edg.com,#phishing,https://twitter.com/ecarlesi/status/1475843236317040640
2021-12-28 14:59:29,ecarlesi,url,http://comutiyer.com/nfduyrw/,#phishing,https://twitter.com/ecarlesi/status/1475843854138023947
2021-12-28 15:00:49,ecarlesi,url,https://getnewtrustgifts.sbs/,#phishing,https://twitter.com/ecarlesi/status/1475844189606883330
2021-12-28 15:02:50,ecarlesi,url,https://farisma.store/laporan_kerusakan.zip,#phishing,https://twitter.com/ecarlesi/status/1475844699898335236
2021-12-28 15:03:11,ecarlesi,url,https://getnewtrustgifts.sbs/index.html,#phishing,https://twitter.com/ecarlesi/status/1475844784707227652
2021-12-28 15:03:43,ecarlesi,url,https://cryptoruzfx.org/company/11011637.html,#phishing,https://twitter.com/ecarlesi/status/1475844919893897219
2021-12-28 15:04:35,ecarlesi,url,https://getnewtrustgifts.sbs/privacy-and-policy.html,#phishing,https://twitter.com/ecarlesi/status/1475845136248627209
2021-12-28 15:04:54,ecarlesi,url,https://localoffice-redelivery-fees.com/,#phishing,https://twitter.com/ecarlesi/status/1475845219333595137
2021-12-28 15:06:28,ecarlesi,url,https://maindevice-secure.com/santander/,#phishing,https://twitter.com/ecarlesi/status/1475845611220090881
2021-12-28 15:07:30,malwrhunterteam,sha256,04428ffdeade12fe9cd7051840f0798f32ab7237e85214c64dea2cfeb8e90aeb,,https://twitter.com/malwrhunterteam/status/1475845871229190147
2021-12-28 15:07:30,ecarlesi,url,https://kinesiologyphysiotherapy.com/iems.zip,#phishing,https://twitter.com/ecarlesi/status/1475845871837368330
2021-12-28 15:08:11,ecarlesi,url,http://hsbc-securitycheck.com/,#phishing,https://twitter.com/ecarlesi/status/1475846042973310980
2021-12-28 15:09:03,MalwarePatrol,url,http://www.lookatmynewphotos.com/,#phishing,https://twitter.com/MalwarePatrol/status/1475846262830379009
2021-12-28 15:09:11,ecarlesi,url,https://getnewtrustgifts.sbs/contact.html,#phishing,https://twitter.com/ecarlesi/status/1475846296867119104
2021-12-28 15:10:03,HeliosCert,sha256,4b91d89808f07084d061aace8b57d22b0c69b17d4e8edef6d42d3b7629f3ad28,#malware,https://twitter.com/HeliosCert/status/1475846512508874762
2021-12-28 15:10:03,HeliosCert,ip,46.98.143.86,#malware,https://twitter.com/HeliosCert/status/1475846512508874762
2021-12-28 15:10:22,ecarlesi,url,http://hsbc-securitycheck.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1475846594281025540
2021-12-28 15:10:26,ecarlesi,url,https://maindevice-secure.com/santander/login.php,#phishing,https://twitter.com/ecarlesi/status/1475846612211613702
2021-12-28 15:11:08,ecarlesi,url,https://grabmymaid.online/installer//grabmaid.apk,#malware,https://twitter.com/ecarlesi/status/1475846784715046915
