2021-12-28 00:12:02,KesaGataMe0,url,https://micacd.co.jp.bnudtfz.com,#phishing,https://twitter.com/KesaGataMe0/status/1475620521031389184
2021-12-28 15:12:28,ecarlesi,url,http://manage-onlineservices.com/santander/,#phishing,https://twitter.com/ecarlesi/status/1475847123614715913
2021-12-28 15:12:34,ecarlesi,url,https://getnewtrustgifts.sbs/wallet.php,#phishing,https://twitter.com/ecarlesi/status/1475847148675739651
2021-12-28 15:13:10,ecarlesi,url,https://bradgo.com,#phishing,https://twitter.com/ecarlesi/status/1475847296679956481
2021-12-28 15:13:10,ecarlesi,url,https://po-parcel-help.com/,#phishing,https://twitter.com/ecarlesi/status/1475847298995343366
2021-12-28 15:13:14,500mk500,domain,eyedm.com,,https://twitter.com/500mk500/status/1475847316741492740
2021-12-28 15:13:23,ecarlesi,url,http://po-package-reschedule.com/,#phishing,https://twitter.com/ecarlesi/status/1475847351755591683
2021-12-28 15:13:48,ecarlesi,url,https://post-office-branch-fees.com/,#phishing,https://twitter.com/ecarlesi/status/1475847455866507275
2021-12-28 15:14:32,ecarlesi,url,https://processedamzon.com,#phishing,https://twitter.com/ecarlesi/status/1475847644350140416
2021-12-28 15:14:39,ecarlesi,url,https://maindevice-verify.com/,#phishing,https://twitter.com/ecarlesi/status/1475847672045219841
2021-12-28 15:15:14,ecarlesi,url,https://saudiarabiaexams.com/admin.zip,#phishing,https://twitter.com/ecarlesi/status/1475847816874496009
2021-12-28 15:16:04,ecarlesi,url,https://maindevice-verify.com/login.php,#phishing,https://twitter.com/ecarlesi/status/1475848028082814979
2021-12-28 15:17:55,ecarlesi,url,https://online-citi-bank-secure-logon.com,#phishing,https://twitter.com/ecarlesi/status/1475848495491911681
2021-12-28 15:17:59,PhishStats,url,http://monespacelclparticulierslcl-docssl.com/,#phishing,https://twitter.com/PhishStats/status/1475848508653641735
2021-12-28 15:17:59,PhishStats,ip,34.67.177.29,#phishing,https://twitter.com/PhishStats/status/1475848508653641735
2021-12-28 15:18:12,ecarlesi,url,https://protections.digital/,#phishing,https://twitter.com/ecarlesi/status/1475848566879014912
2021-12-28 15:19:48,ecarlesi,url,https://postage-failure.com/,#phishing,https://twitter.com/ecarlesi/status/1475848966629642245
2021-12-28 15:19:54,ecarlesi,url,http://postoffices-parceltrack.com/,#phishing,https://twitter.com/ecarlesi/status/1475848993817206785
2021-12-28 15:20:03,HeliosCert,sha256,6af42a9026223db1b3a0a5ebb788d8935dabfd9dfe34093957b739cb531619a0,#malware,https://twitter.com/HeliosCert/status/1475849028646707206
2021-12-28 15:20:03,HeliosCert,ip,156.200.176.101,#malware,https://twitter.com/HeliosCert/status/1475849028646707206
2021-12-28 15:21:17,ecarlesi,url,http://uk-tax-refund806.com/gov/,#phishing,https://twitter.com/ecarlesi/status/1475849339255894025
2021-12-28 15:21:18,ecarlesi,url,https://meeting.tube/jupitermeet.zip,#phishing,https://twitter.com/ecarlesi/status/1475849346256150537
2021-12-28 15:22:25,ecarlesi,url,http://uk-tax-refund807.com/gov/,#phishing,https://twitter.com/ecarlesi/status/1475849625944924170
2021-12-28 15:23:13,ecarlesi,url,http://voiledf.com,#phishing,https://twitter.com/ecarlesi/status/1475849826722095109
2021-12-28 15:23:46,ecarlesi,url,http://your-trust-wallet.com/,#phishing,https://twitter.com/ecarlesi/status/1475849966262358017
2021-12-28 15:24:51,ecarlesi,url,http://your-trust-wallet.com/secure.php,#phishing,https://twitter.com/ecarlesi/status/1475850236463566857
2021-12-28 15:25:02,HeliosCert,sha256,67b3b1b4621eb4c208a591f87110f758d3cab94d49c35c30b650bed18f8600f1,#malware,https://twitter.com/HeliosCert/status/1475850284014485506
2021-12-28 15:25:08,ecarlesi,url,https://hscbfinance.com/about.php,#phishing,https://twitter.com/ecarlesi/status/1475850310228889601
2021-12-28 15:25:38,ecarlesi,url,http://your-trust-wallet.com/?,#phishing,https://twitter.com/ecarlesi/status/1475850435189784578
2021-12-28 15:26:03,ecarlesi,url,https://web-db-home.com/,#phishing,https://twitter.com/ecarlesi/status/1475850542400348162
2021-12-28 15:27:48,ecarlesi,url,http://your-trust-wallet.com/secure.php?,#phishing,https://twitter.com/ecarlesi/status/1475850981086830593
2021-12-28 15:28:12,ecarlesi,url,http://your-trust-wallet.com/recovery.php,#phishing,https://twitter.com/ecarlesi/status/1475851082173722625
2021-12-28 15:29:08,ecarlesi,url,http://your-trust-wallet.com/recovery.php?,#phishing,https://twitter.com/ecarlesi/status/1475851315221778434
2021-12-28 15:30:56,ecarlesi,url,https://users-info.online,#phishing,https://twitter.com/ecarlesi/status/1475851768156368899
2021-12-28 15:31:13,ecarlesi,url,https://update-service.online/dhl/billingukkkkkk.zip,#phishing,https://twitter.com/ecarlesi/status/1475851842055774212
2021-12-28 15:33:23,ecarlesi,url,https://valuma-ver.com/,#phishing,https://twitter.com/ecarlesi/status/1475852386807726092
2021-12-28 15:34:11,ecarlesi,url,http://com-utiyers.com/cretsa/,#phishing,https://twitter.com/ecarlesi/status/1475852587261784064
2021-12-28 15:34:34,ecarlesi,url,https://uk-tax-refund805.com/gov/,#phishing,https://twitter.com/ecarlesi/status/1475852683621937156
2021-12-28 15:35:24,ecarlesi,url,https://asunelek.limited,#phishing,https://twitter.com/ecarlesi/status/1475852893769150472
2021-12-28 15:35:34,ecarlesi,url,http://slaymodzz.xyz/injector.exe,#malware,https://twitter.com/ecarlesi/status/1475852934084763651
2021-12-28 15:37:28,ecarlesi,url,http://uk-tax-refund805.com/gov/,#phishing,https://twitter.com/ecarlesi/status/1475853415372795912
2021-12-28 15:37:55,ecarlesi,url,http://slaymodzz.xyz/slay39.dll,#malware,https://twitter.com/ecarlesi/status/1475853527335510019
2021-12-28 15:39:58,ecarlesi,url,http://wel1s1f1arg0.xyz/,#phishing,https://twitter.com/ecarlesi/status/1475854041196466184
2021-12-28 15:40:12,ecarlesi,url,https://o2automated-phonebilling.com/,#phishing,https://twitter.com/ecarlesi/status/1475854103427301379
2021-12-28 15:42:42,ecarlesi,url,https://trust-aird.com/,#phishing,https://twitter.com/ecarlesi/status/1475854729276186624
2021-12-28 15:43:03,dubstard,url,https://wallet-connect.store,#phishing #scam,https://twitter.com/dubstard/status/1475854820200402950
2021-12-28 15:43:03,dubstard,ip,162.213.255.47,#phishing #scam,https://twitter.com/dubstard/status/1475854820200402950
2021-12-28 15:44:49,ecarlesi,url,https://trust-aird.com/confirm.html,#phishing,https://twitter.com/ecarlesi/status/1475855263932600330
2021-12-28 16:04:15,ecarlesi,url,https://lastevo.online/download/last%20evolution.zip,#malware,https://twitter.com/ecarlesi/status/1475860154596065282
2021-12-28 16:25:23,drb_ra,ip,139.196.184.48,#CobaltStrike,https://twitter.com/drb_ra/status/1475865470901399555
2021-12-28 16:25:46,drb_ra,ip,82.157.153.153,#CobaltStrike,https://twitter.com/drb_ra/status/1475865568632877063
2021-12-28 16:29:44,dubstard,url,https://dotevent.io,#scam,https://twitter.com/dubstard/status/1475866567233749001
2021-12-28 16:30:17,RedBeardIOCs,sha256,8d7caeb73c9e3f280f63ac25d5299b2c880557297e7b36b22a5db6f5d2b6a008,#Remcos,https://twitter.com/RedBeardIOCs/status/1475866705259859971
2021-12-28 16:30:17,RedBeardIOCs,sha256,2c9cfe60a64be9aef25f2648cd645d93b7c693133035c40af2b5ca23cb2c8a3d,#Remcos,https://twitter.com/RedBeardIOCs/status/1475866705259859971
2021-12-28 16:30:17,RedBeardIOCs,sha256,b89e4f3b58de699122a9c45362628d4ad45a2cb35d8fba884ffbd5efbbf0075f,#Remcos,https://twitter.com/RedBeardIOCs/status/1475866705259859971
2021-12-28 16:30:17,RedBeardIOCs,sha256,4e126a7d53c7d1ef329a3dabd097c438b694b8d24c4ac14884657592528f4211,#Remcos,https://twitter.com/RedBeardIOCs/status/1475866705259859971
2021-12-28 17:03:02,InQuest,sha256,0228f32824749cb3740d1fa001847e50273c7f38d4ef70cb0ff020c803b81ab3,,https://twitter.com/InQuest/status/1475874948770144261
2021-12-28 17:35:36,ecarlesi,url,http://tlytela.com/cloud/school_setup.exe,#malware,https://twitter.com/ecarlesi/status/1475883141835407370
2021-12-28 17:43:42,ecarlesi,url,http://lxcswoool.com/%e9%be%8d%e8%a1%8c%e5%a4%a9%e4%b8%8b.zip,#malware,https://twitter.com/ecarlesi/status/1475885181223460876
2021-12-28 17:44:16,phishunt_io,ip,38.18.155.75,#phishing #scam,https://twitter.com/phishunt_io/status/1475885322735173637
2021-12-28 17:44:16,phishunt_io,url,https://googletj.com.cn/,#phishing #scam,https://twitter.com/phishunt_io/status/1475885322735173637
2021-12-28 18:00:00,silentpush_labs,domain,cryptotanks.reward-support.com,#phishing,https://twitter.com/silentpush_labs/status/1475889283630202881
2021-12-28 18:00:00,silentpush_labs,ip,162.241.27.32,#phishing,https://twitter.com/silentpush_labs/status/1475889283630202881
2021-12-28 18:01:16,ecarlesi,url,https://avalanchemythic.com/css.zip,#phishing,https://twitter.com/ecarlesi/status/1475889603060056069
2021-12-28 18:05:03,HeliosCert,ip,182.156.110.114,#malware,https://twitter.com/HeliosCert/status/1475890554961637383
2021-12-28 18:05:03,HeliosCert,sha256,2d7389454316b1bed0ee85e1e41cdf69e606f8b2c9af1d6c72262a38e02748c8,#malware,https://twitter.com/HeliosCert/status/1475890554961637383
2021-12-28 18:06:40,honeymoon_ioc,ip,167.71.13.196,#Log4shell,https://twitter.com/honeymoon_ioc/status/1475890962257920002
2021-12-28 18:07:51,500mk500,ip,5.39.56.221,#malware,https://twitter.com/500mk500/status/1475891257595543558
2021-12-28 18:07:51,500mk500,domain,hotwebcams.site,#malware,https://twitter.com/500mk500/status/1475891257595543558
2021-12-28 18:08:50,ecarlesi,url,https://archietrace.buzz/office/,#phishing,https://twitter.com/ecarlesi/status/1475891506364006412
2021-12-28 18:16:11,ecarlesi,url,https://eblagh1.com/%d8%b9%d8%af%d8%a7%d9%84%d8%aa%20%d9%87%d9%85%d8%b1%d8%a7%d9%87.apk,#malware,https://twitter.com/ecarlesi/status/1475893354105917444
2021-12-28 18:20:21,PhishStats,url,http://micheltanguy03orangefr.ctcin.bio/,#phishing,https://twitter.com/PhishStats/status/1475894406397968396
2021-12-28 18:20:21,PhishStats,ip,185.19.204.7,#phishing,https://twitter.com/PhishStats/status/1475894406397968396
2021-12-28 18:47:46,ecarlesi,url,http://parcelinfo-support-redelivery.com/,#phishing,https://twitter.com/ecarlesi/status/1475901302639108098
2021-12-28 18:48:34,ecarlesi,url,https://parcelinfo-support-redelivery.com/,#phishing,https://twitter.com/ecarlesi/status/1475901505110777859
2021-12-28 18:52:15,malwrhunterteam,url,https://skidware.cc/,,https://twitter.com/malwrhunterteam/status/1475902431410204674
2021-12-28 19:48:54,malwrhunterteam,url,https://cdn.discordapp.com/attachments/922963841090981910/925430339239825478/google_play_store.apk,,https://twitter.com/malwrhunterteam/status/1475916690504491014
2021-12-28 19:48:54,malwrhunterteam,sha256,496f2dcbd0a821e42c915e034ca9e7d049835e7b54a7406c864296d175d47ca1,,https://twitter.com/malwrhunterteam/status/1475916690504491014
2021-12-28 20:05:24,ecarlesi,url,https://comauterum.bar/lgninaccntonflix.com/,#phishing,https://twitter.com/ecarlesi/status/1475920840743133187
2021-12-28 20:16:39,ecarlesi,url,https://comauterum.org,#phishing,https://twitter.com/ecarlesi/status/1475923673706123264
2021-12-28 20:43:10,drb_ra,ip,120.24.182.185,#CobaltStrike,https://twitter.com/drb_ra/status/1475930347015708675
2021-12-28 20:43:16,drb_ra,ip,152.32.216.182,#CobaltStrike,https://twitter.com/drb_ra/status/1475930371468533765
2021-12-28 20:43:31,drb_ra,ip,92.255.85.44,#CobaltStrike,https://twitter.com/drb_ra/status/1475930431946121227
2021-12-28 20:49:19,malwrhunterteam,sha256,931a179c79654e0b0b8f227e42537f53d5693142e1e6d1647c4513d0233a19cc,,https://twitter.com/malwrhunterteam/status/1475931892784451586
2021-12-28 20:49:19,malwrhunterteam,domain,tencentvip.tk,,https://twitter.com/malwrhunterteam/status/1475931892784451586
2021-12-28 20:53:06,spamrats,domain,teledata.mz,#phishing,https://twitter.com/spamrats/status/1475932844518109185
2021-12-28 20:53:06,spamrats,domain,s.id,#phishing,https://twitter.com/spamrats/status/1475932844518109185
2021-12-28 20:57:50,malwrhunterteam,sha256,be81f11cd3b848bf01579b77fd91948e7360be7c8225ac437edaea6a3190ff98,,https://twitter.com/malwrhunterteam/status/1475934035364954113
2021-12-28 21:06:18,malwrhunterteam,ip,23.224.70.154,,https://twitter.com/malwrhunterteam/status/1475936167237496832
2021-12-28 21:09:27,malwrhunterteam,ip,119.23.172.17,,https://twitter.com/malwrhunterteam/status/1475936962032852992
2021-12-28 21:09:27,malwrhunterteam,sha256,b015c91dd55d4beaebbe2cd9489dc4d647b98e6af1a96a43ac200131e2f4ed79,,https://twitter.com/malwrhunterteam/status/1475936962032852992
2021-12-28 21:10:02,dnstwist,domain,googleweb.co.uk,#phishing,https://twitter.com/dnstwist/status/1475937105243095040
2021-12-28 21:10:02,HeliosCert,ip,176.62.84.110,#malware,https://twitter.com/HeliosCert/status/1475937107982143495
2021-12-28 21:10:02,HeliosCert,sha256,3bae088144ef5d7af909a7617f4b9712212099415364c6cccb432ae2313e2752,#malware,https://twitter.com/HeliosCert/status/1475937107982143495
2021-12-28 21:13:18,SpamAuditor,domain,zpr.io,#phishing,https://twitter.com/SpamAuditor/status/1475937928203235331
2021-12-28 21:13:18,SpamAuditor,ip,106.75.116.247,#phishing,https://twitter.com/SpamAuditor/status/1475937928203235331
2021-12-28 21:16:06,ecarlesi,url,https://auoeiruco.com/,#phishing,https://twitter.com/ecarlesi/status/1475938634314526731
2021-12-28 21:16:42,ecarlesi,url,https://monespacelclmessagerieconseiller.vercel.app/,#phishing,https://twitter.com/ecarlesi/status/1475938784437051405
2021-12-28 21:17:43,PhishStats,url,http://americanexpress-auth.azurewebsites.net/,#phishing,https://twitter.com/PhishStats/status/1475939038599254022
2021-12-28 21:17:43,PhishStats,ip,20.43.43.32,#phishing,https://twitter.com/PhishStats/status/1475939038599254022
2021-12-28 21:21:35,gorkemguler_,domain,paribu.link,#phishing,https://twitter.com/gorkemguler_/status/1475940013498060812
2021-12-28 21:25:02,HeliosCert,ip,202.93.141.6,#malware,https://twitter.com/HeliosCert/status/1475940880813023238
2021-12-28 21:25:02,HeliosCert,sha256,fd04906a7e6fca9337ed149df7bb49774f3ad70d11f0994dadeaa49f7cbc4be9,#malware,https://twitter.com/HeliosCert/status/1475940880813023238
2021-12-28 21:32:13,ecarlesi,url,http://schreiberville.com/web_design/templates/1957/1957.zip,#phishing,https://twitter.com/ecarlesi/status/1475942689547894784
2021-12-28 21:32:22,ecarlesi,url,https://msgauthconsei1.com/,#phishing,https://twitter.com/ecarlesi/status/1475942725253943297
2021-12-28 21:34:08,ecarlesi,url,https://msgauthconsei.com/,#phishing,https://twitter.com/ecarlesi/status/1475943172836675585
2021-12-28 21:50:02,HeliosCert,ip,36.90.172.185,#malware,https://twitter.com/HeliosCert/status/1475947174819155971
2021-12-28 21:50:02,HeliosCert,sha256,6ce0a58ebfb450dbab4df9f5c4e9bd127c1499a7e936c172e639d0d4c61f024b,#malware,https://twitter.com/HeliosCert/status/1475947174819155971
2021-12-28 21:52:01,phishunt_io,url,https://microsoftupdate-613fc9.webflow.io/,#phishing #scam,https://twitter.com/phishunt_io/status/1475947672779563008
2021-12-28 21:52:01,phishunt_io,ip,151.101.113.95,#phishing #scam,https://twitter.com/phishunt_io/status/1475947672779563008
2021-12-28 22:01:29,ecarlesi,url,http://trustwallet.computer/,#phishing,https://twitter.com/ecarlesi/status/1475950055622389777
2021-12-28 22:05:40,ecarlesi,url,https://kawaiimeishi-club.com/dev/trust%20wallet%202/,#phishing,https://twitter.com/ecarlesi/status/1475951107214032896
2021-12-28 22:10:02,HeliosCert,ip,154.236.109.47,#malware,https://twitter.com/HeliosCert/status/1475952205077356551
2021-12-28 22:10:02,HeliosCert,sha256,516d5817ae46bdf224e78cb3917cbc2356d581ad31b4b69f7003c05fce066277,#malware,https://twitter.com/HeliosCert/status/1475952205077356551
2021-12-28 22:13:17,drb_ra,ip,23.105.222.234,#CobaltStrike,https://twitter.com/drb_ra/status/1475953024208146434
2021-12-28 22:13:28,drb_ra,ip,69.172.75.132,#CobaltStrike,https://twitter.com/drb_ra/status/1475953070005760000
2021-12-28 22:13:35,drb_ra,ip,158.247.204.65,#CobaltStrike,https://twitter.com/drb_ra/status/1475953100485767168
2021-12-28 22:13:47,drb_ra,ip,101.43.109.165,#CobaltStrike,https://twitter.com/drb_ra/status/1475953148342771712
2021-12-28 22:13:55,drb_ra,ip,45.77.24.139,#CobaltStrike,https://twitter.com/drb_ra/status/1475953182400565250
2021-12-28 22:13:55,drb_ra,ip,103.100.208.30,#CobaltStrike,https://twitter.com/drb_ra/status/1475953182400565250
2021-12-28 22:14:01,drb_ra,ip,175.24.16.155,#CobaltStrike,https://twitter.com/drb_ra/status/1475953209730609164
2021-12-28 22:14:01,drb_ra,ip,58.243.200.63,#CobaltStrike,https://twitter.com/drb_ra/status/1475953209730609164
2021-12-28 22:14:01,drb_ra,ip,223.85.108.20,#CobaltStrike,https://twitter.com/drb_ra/status/1475953209730609164
2021-12-28 22:14:01,drb_ra,ip,58.49.157.154,#CobaltStrike,https://twitter.com/drb_ra/status/1475953209730609164
2021-12-28 22:14:12,ecarlesi,url,http://vpnserverpro.com,#phishing,https://twitter.com/ecarlesi/status/1475953255049883648
2021-12-28 22:14:16,drb_ra,ip,83.220.170.85,#CobaltStrike,https://twitter.com/drb_ra/status/1475953270908760072
2021-12-28 22:14:23,drb_ra,ip,65.108.104.178,#CobaltStrike,https://twitter.com/drb_ra/status/1475953301371953152
2021-12-28 22:14:31,drb_ra,ip,143.244.178.247,#CobaltStrike,https://twitter.com/drb_ra/status/1475953334808944649
2021-12-28 22:14:38,drb_ra,ip,45.32.113.146,#CobaltStrike,https://twitter.com/drb_ra/status/1475953363082690562
2021-12-28 22:14:46,drb_ra,ip,134.122.134.64,#CobaltStrike,https://twitter.com/drb_ra/status/1475953397631225864
2021-12-28 22:14:46,drb_ra,ip,134.122.134.62,#CobaltStrike,https://twitter.com/drb_ra/status/1475953397631225864
2021-12-28 22:14:53,drb_ra,ip,35.175.228.110,#CobaltStrike,https://twitter.com/drb_ra/status/1475953426882347017
2021-12-28 22:15:01,drb_ra,ip,143.92.61.230,#CobaltStrike,https://twitter.com/drb_ra/status/1475953460910698504
2021-12-28 22:15:13,drb_ra,ip,35.241.127.243,#CobaltStrike,https://twitter.com/drb_ra/status/1475953509828808705
2021-12-28 22:15:23,drb_ra,ip,103.146.179.86,#CobaltStrike,https://twitter.com/drb_ra/status/1475953551516082184
2021-12-28 22:15:32,drb_ra,ip,45.227.255.157,#CobaltStrike,https://twitter.com/drb_ra/status/1475953590011322374
2021-12-28 22:15:45,drb_ra,ip,108.61.127.94,#CobaltStrike,https://twitter.com/drb_ra/status/1475953644235280389
2021-12-28 22:15:54,drb_ra,ip,60.205.184.192,#CobaltStrike,https://twitter.com/drb_ra/status/1475953684135788558
2021-12-28 22:16:05,drb_ra,ip,146.19.230.20,#CobaltStrike,https://twitter.com/drb_ra/status/1475953730205933572
2021-12-28 22:16:14,drb_ra,ip,45.76.197.149,#CobaltStrike,https://twitter.com/drb_ra/status/1475953764683202560
2021-12-28 22:16:21,drb_ra,ip,108.166.201.112,#CobaltStrike,https://twitter.com/drb_ra/status/1475953794282401797
2021-12-28 22:16:21,drb_ra,ip,50.7.251.251,#CobaltStrike,https://twitter.com/drb_ra/status/1475953794282401797
2021-12-28 22:16:21,drb_ra,ip,50.7.251.250,#CobaltStrike,https://twitter.com/drb_ra/status/1475953795377082381
2021-12-28 22:16:21,drb_ra,ip,50.7.251.252,#CobaltStrike,https://twitter.com/drb_ra/status/1475953796413108230
2021-12-28 22:20:02,HeliosCert,sha256,58648bea00b4f75ea319cb72b1abfd58a78248a490940c7603b9001901602f06,#malware,https://twitter.com/HeliosCert/status/1475954721085083657
2021-12-28 22:26:21,ecarlesi,url,http://dhldeliverybooking.com/,#phishing,https://twitter.com/ecarlesi/status/1475956314568380417
2021-12-28 22:30:03,HeliosCert,ip,111.255.127.213,#malware,https://twitter.com/HeliosCert/status/1475957242340024324
2021-12-28 22:30:03,HeliosCert,sha256,6e93943fe9bb47522658205404bbbda65015e4fc3a42e909ca42707eeeacc1df,#malware,https://twitter.com/HeliosCert/status/1475957242340024324
2021-12-28 22:30:03,HeliosCert,ip,190.115.75.5,#malware,https://twitter.com/HeliosCert/status/1475957244957130752
2021-12-28 22:30:03,HeliosCert,sha256,fe8e1eb9950c6ebbc5b931b46ba55cfd8443b2faf45e57a8887d151f26d9b739,#malware,https://twitter.com/HeliosCert/status/1475957244957130752
2021-12-28 22:31:19,ecarlesi,url,https://dhldeliverybooking.com/book/,#phishing,https://twitter.com/ecarlesi/status/1475957560482086914
2021-12-28 22:41:42,ecarlesi,url,https://volksbank-personal.com/,#phishing,https://twitter.com/ecarlesi/status/1475960176851226635
2021-12-28 23:11:26,ecarlesi,url,https://colinqtrail.buzz/office/,#phishing,https://twitter.com/ecarlesi/status/1475967656662605832
2021-12-28 23:39:31,KesaGataMe0,url,https://smbc.cear-ne.jp/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1475974723658223616
2021-12-28 23:39:31,KesaGataMe0,url,https://smbc.cear-ne.com/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1475974723658223616
2021-12-28 23:39:31,KesaGataMe0,url,https://smbc.cared-ne.com/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1475974723658223616
2021-12-28 23:39:31,KesaGataMe0,url,https://smbc.cear-ne.net/mem/index,#phishing,https://twitter.com/KesaGataMe0/status/1475974723658223616
2021-12-28 23:39:31,KesaGataMe0,ip,162.240.35.133,#phishing,https://twitter.com/KesaGataMe0/status/1475974723658223616
2021-12-28 23:55:45,KesaGataMe0,url,https://etc.znhcf.cn,#phishing,https://twitter.com/KesaGataMe0/status/1475978808948068353
2021-12-28 23:55:45,KesaGataMe0,ip,173.82.100.28,#phishing,https://twitter.com/KesaGataMe0/status/1475978808948068353
