2021-04-16 01:02:51,58_158_177_102,domain,revercecaptcha.com,,https://twitter.com/58_158_177_102/status/1382862013546696705
2021-09-06 14:30:29,KesaGataMe0,url,https://myjcb080lj.zaomve.buzz,#phishing,https://twitter.com/KesaGataMe0/status/1434886729798864899
2021-09-06 14:30:29,KesaGataMe0,ip,209.141.47.176,#phishing,https://twitter.com/KesaGataMe0/status/1434886729798864899
2021-09-06 14:32:10,KesaGataMe0,url,https://www.etc-meisai.jp.7flx86h.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434887150181310465
2021-09-06 14:32:10,KesaGataMe0,url,https://www.etc-meisai.jp.43f1dh6.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434887150181310465
2021-09-06 14:32:10,KesaGataMe0,url,https://www.etc-meisai.jp.0eavcqn.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434887150181310465
2021-09-06 14:32:10,KesaGataMe0,url,https://www.etc-meisai.jp.1mn4wsj.cn,#phishing,https://twitter.com/KesaGataMe0/status/1434887150181310465
2021-09-06 14:32:10,KesaGataMe0,ip,139.28.235.140,#phishing,https://twitter.com/KesaGataMe0/status/1434887150181310465
2021-09-06 14:45:02,HeliosCert,ip,117.252.7.66,#malware,https://twitter.com/HeliosCert/status/1434890390897823744
2021-09-06 14:45:02,HeliosCert,sha256,029c3a08bca6f41d1c4abd0da75483ccfc614b0e2e73f5a225ec2f8cd5a0c059,#malware,https://twitter.com/HeliosCert/status/1434890390897823744
2021-09-06 14:47:04,_brettfitz,url,https://play.microsoftvmhear.com/main/,#phishing,https://twitter.com/_brettfitz/status/1434890902607126529
2021-09-06 14:47:04,_brettfitz,domain,nqodkh.mydestinationexperience.com,#phishing,https://twitter.com/_brettfitz/status/1434890902607126529
2021-09-06 14:47:04,_brettfitz,domain,undeliverablemicrosoft.com,#phishing,https://twitter.com/_brettfitz/status/1434890902607126529
2021-09-06 14:57:50,yvesago,url,https://domaindriv.nyc3.digitaloceanspaces.com/hnwa/asp.html#su@sd.org,#phishing,https://twitter.com/yvesago/status/1434893611972403200
2021-09-06 15:03:56,silentpush,domain,xn--tust-wallt-76a31k.cc,#phishing,https://twitter.com/silentpush/status/1434895147116924939
2021-09-06 15:03:56,silentpush,ip,54.67.10.167,#phishing,https://twitter.com/silentpush/status/1434895147116924939
2021-09-06 15:04:54,ecarlesi,url,http://zoomsaa.com/acoustic%20admin%20v1.0.zip,#phishing,https://twitter.com/ecarlesi/status/1434895389749022720
2021-09-06 15:09:02,MalwarePatrol,url,http://www.jasonmaiolo.com/okay/cmd-login=2d31d5c9d52dd9c521620c808d5558d4/,#phishing,https://twitter.com/MalwarePatrol/status/1434896431261831168
2021-09-06 15:09:02,MalwarePatrol,md5,2d31d5c9d52dd9c521620c808d5558d4,#phishing,https://twitter.com/MalwarePatrol/status/1434896431261831168
2021-09-06 15:10:01,dnstwist,domain,steanncommunlty.com,#phishing,https://twitter.com/dnstwist/status/1434896678079934464
2021-09-06 15:10:49,CertArkea,url,https://gyanniketan.edu.np/gyanniketan-school/bb/smso_pl/struc/web/index.php,#phishing,https://twitter.com/CertArkea/status/1434896878567559178
2021-09-06 15:17:56,ReBensk,url,http://ads830test-1305586011.cos.ap-singapore.myqcloud.com,#malware,https://twitter.com/ReBensk/status/1434898667236777991
2021-09-06 15:17:56,ReBensk,md5,a910f32d6563ffa425f192581154903b,#malware,https://twitter.com/ReBensk/status/1434898667236777991
2021-09-06 15:18:38,secbird1,url,http://iuazjlqeoj.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434898843422769152
2021-09-06 15:19:28,secbird1,url,http://jszjrsihgm.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899053825847304
2021-09-06 15:20:03,secbird1,url,http://fukqhcuntr.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899202606125066
2021-09-06 15:20:15,secbird1,url,https://uyeqc.com/,#phishing,https://twitter.com/secbird1/status/1434899253738946565
2021-09-06 15:20:30,secbird1,url,http://tahptrjbbf.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899314795376640
2021-09-06 15:20:53,PhishStats,url,http://a1dk655bdeutsh.flywheelsites.com/,#phishing,https://twitter.com/PhishStats/status/1434899412581593096
2021-09-06 15:20:53,PhishStats,ip,151.101.194.159,#phishing,https://twitter.com/PhishStats/status/1434899412581593096
2021-09-06 15:20:55,secbird1,url,http://amhtfpyfzf.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899420890361867
2021-09-06 15:21:31,secbird1,url,http://jelpacsoss.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899570010456075
2021-09-06 15:21:47,ecarlesi,url,http://postofficesecure.com/,#phishing,https://twitter.com/ecarlesi/status/1434899638729986049
2021-09-06 15:22:38,secbird1,url,http://gxgfjbnpla.duckdns.org/,#phishing,https://twitter.com/secbird1/status/1434899850244476934
2021-09-06 15:41:35,phishunt_io,url,https://steamcornminty.xyz/,#phishing #scam,https://twitter.com/phishunt_io/status/1434904621739216902
2021-09-06 15:41:35,phishunt_io,ip,194.58.112.174,#phishing #scam,https://twitter.com/phishunt_io/status/1434904621739216902
2021-09-06 15:46:25,sS55752750,ip,197.210.45.159,#phishing,https://twitter.com/sS55752750/status/1434905835860336644
2021-09-06 15:50:02,HeliosCert,ip,217.165.48.230,#malware,https://twitter.com/HeliosCert/status/1434906745986498562
2021-09-06 15:50:02,HeliosCert,sha256,44e7f44b6edf55d6a96cf66d9d75f65acc9cd2db54760e20729d5d9d09877537,#malware,https://twitter.com/HeliosCert/status/1434906745986498562
2021-09-06 15:50:02,HeliosCert,ip,185.143.205.152,#malware,https://twitter.com/HeliosCert/status/1434906748922564611
2021-09-06 15:50:02,HeliosCert,sha256,e63cad6c0636c461055df94d48d0e2c6e00af5d19a3a37433894250793e10f0e,#malware,https://twitter.com/HeliosCert/status/1434906748922564611
2021-09-06 16:16:22,unidentified0xc,domain,gunvegunturklergeliyor.xyz,,https://twitter.com/unidentified0xc/status/1434913375755112451
2021-09-06 16:16:22,unidentified0xc,sha256,5ddf103bfe8fcc3fde771fefd740ae1646b4ba7a13fb8973c209303b59aaf7bc,,https://twitter.com/unidentified0xc/status/1434913375755112451
2021-09-06 16:18:07,secbird1,url,https://au.uyeqx.com/,#phishing,https://twitter.com/secbird1/status/1434913814676340736
2021-09-06 16:19:20,ecarlesi,url,https://wellsfargonotifications.com/,#phishing,https://twitter.com/ecarlesi/status/1434914119052763144
2021-09-06 16:32:29,ecarlesi,url,https://thefaha.com/wp-content%20new%201.zip,#phishing,https://twitter.com/ecarlesi/status/1434917428790808581
2021-09-06 16:38:25,unidentified0xc,domain,kerrihuffman1237.online,,https://twitter.com/unidentified0xc/status/1434918924420886532
2021-09-06 16:38:25,unidentified0xc,sha256,a0de1add961f3a9bf6e2e391489fdbac244932352421055f23f34c93c82b8856,,https://twitter.com/unidentified0xc/status/1434918924420886532
2021-09-06 16:40:33,secbird1,url,http://www.smbc-card-vpsas.xyz/,#phishing,https://twitter.com/secbird1/status/1434919460826091526
2021-09-06 16:40:33,secbird1,ip,115.144.69.45,#phishing,https://twitter.com/secbird1/status/1434919460826091526
2021-09-06 16:40:38,JCyberSec_,url,https://apply-nhspass.com/step1.php,#phishing,https://twitter.com/JCyberSec_/status/1434919482129010689
2021-09-06 16:41:33,KesaGataMe0,url,https://daminer-smbccard.ga,#phishing,https://twitter.com/KesaGataMe0/status/1434919711016292358
2021-09-06 16:41:33,KesaGataMe0,url,https://daminer-smbccard.cf,#phishing,https://twitter.com/KesaGataMe0/status/1434919711016292358
2021-09-06 16:41:33,KesaGataMe0,url,https://daminer-smbccard.ml,#phishing,https://twitter.com/KesaGataMe0/status/1434919711016292358
2021-09-06 16:41:33,KesaGataMe0,url,https://daminer-smbccard.gq,#phishing,https://twitter.com/KesaGataMe0/status/1434919711016292358
2021-09-06 16:41:33,KesaGataMe0,ip,34.97.5.196,#phishing,https://twitter.com/KesaGataMe0/status/1434919711016292358
2021-09-06 16:48:28,unidentified0xc,domain,twn96lspmu3z3pq50ucf.xyz,#Alienbot,https://twitter.com/unidentified0xc/status/1434921450813771782
2021-09-06 16:48:28,unidentified0xc,sha256,dc58fdd702adf3c134efba9e98a1b0d048fdce3a0e0efc71473156493b3d7204,#Alienbot,https://twitter.com/unidentified0xc/status/1434921450813771782
2021-09-06 16:50:02,HeliosCert,ip,95.90.216.252,#malware,https://twitter.com/HeliosCert/status/1434921847456473088
2021-09-06 16:50:02,HeliosCert,sha256,b10385d1dcde3bfe2f16aee3cc2ce47d3e3ed4b872052475ddc3cc63fd89ea60,#malware,https://twitter.com/HeliosCert/status/1434921847456473088
2021-09-06 16:58:53,JCyberSec_,url,https://nhs-pcrtestkit.com,#phishing,https://twitter.com/JCyberSec_/status/1434924072215977993
2021-09-06 17:10:54,secbird1,url,https://login.japannetbank.cfzprs.com/,#phishing,https://twitter.com/secbird1/status/1434927097873502214
2021-09-06 17:16:52,secbird1,url,https://au.xcagd.com/,#phishing,https://twitter.com/secbird1/status/1434928601053347848
2021-09-06 17:22:50,RedBeardIOCs,sha256,5a8550bd2fe9e9d67d5433a95e8fd069dde38b79027000dcd915bb0ca8c27774,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434930100345180162
2021-09-06 17:22:50,RedBeardIOCs,sha256,3b0f96425ee856afcd9c7f7a77a5492d785a6e339cbb1f01ed52e7ca30466415,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434930100345180162
2021-09-06 17:22:50,RedBeardIOCs,sha256,dfdbc32ac71b6f3afb0d72924cc4c99180bb561e4649a87dba8c017265427571,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434930100345180162
2021-09-06 17:22:50,RedBeardIOCs,sha256,645c212b30cd654fe5801a3e0c377ddb61d1d7ab2c2bf6f6ae3ea041bacd1fc7,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1434930100345180162
2021-09-06 17:50:39,drb_ra,ip,35.229.143.172,#CobaltStrike,https://twitter.com/drb_ra/status/1434937102362423298
2021-09-06 17:51:08,drb_ra,ip,82.117.252.142,#CobaltStrike,https://twitter.com/drb_ra/status/1434937222780829707
2021-09-06 17:51:12,drb_ra,ip,180.76.183.215,#CobaltStrike,https://twitter.com/drb_ra/status/1434937240178864131
2021-09-06 17:51:16,drb_ra,ip,34.204.68.92,#CobaltStrike,https://twitter.com/drb_ra/status/1434937257786490882
2021-09-06 17:51:22,drb_ra,ip,103.234.72.166,#CobaltStrike,https://twitter.com/drb_ra/status/1434937281958359040
2021-09-06 17:51:26,drb_ra,ip,101.34.180.41,#CobaltStrike,https://twitter.com/drb_ra/status/1434937296642531338
2021-09-06 17:51:26,drb_ra,ip,192.168.1.104,#CobaltStrike,https://twitter.com/drb_ra/status/1434937296642531338
2021-09-06 17:51:30,drb_ra,ip,185.243.114.50,#CobaltStrike,https://twitter.com/drb_ra/status/1434937315391066115
2021-09-06 17:51:34,drb_ra,ip,39.103.234.40,#CobaltStrike,https://twitter.com/drb_ra/status/1434937333376245771
2021-09-06 17:51:38,drb_ra,ip,168.100.11.104,#CobaltStrike,https://twitter.com/drb_ra/status/1434937348328992777
2021-09-06 17:51:41,drb_ra,ip,139.9.244.218,#CobaltStrike,https://twitter.com/drb_ra/status/1434937362614788104
2021-09-06 17:51:57,drb_ra,ip,1.15.132.174,#CobaltStrike,https://twitter.com/drb_ra/status/1434937428893073408
2021-09-06 17:52:01,drb_ra,ip,88.198.96.91,#CobaltStrike,https://twitter.com/drb_ra/status/1434937444147900423
2021-09-06 17:52:05,drb_ra,ip,47.97.100.135,#CobaltStrike,https://twitter.com/drb_ra/status/1434937461487149057
2021-09-06 17:52:08,drb_ra,ip,108.61.127.114,#CobaltStrike,https://twitter.com/drb_ra/status/1434937476473364489
2021-09-06 17:52:13,drb_ra,ip,3.129.108.18,#CobaltStrike,https://twitter.com/drb_ra/status/1434937494785646592
2021-09-06 17:52:16,drb_ra,ip,121.4.64.35,#CobaltStrike,https://twitter.com/drb_ra/status/1434937509440540673
2021-09-06 17:52:21,drb_ra,ip,167.88.177.243,#CobaltStrike,https://twitter.com/drb_ra/status/1434937531318013953
2021-09-06 17:52:25,drb_ra,ip,1.15.79.166,#CobaltStrike,https://twitter.com/drb_ra/status/1434937546002386951
2021-09-06 17:52:30,drb_ra,ip,45.13.92.133,#CobaltStrike,https://twitter.com/drb_ra/status/1434937565245739008
2021-09-06 17:52:30,drb_ra,ip,45.13.92.130,#CobaltStrike,https://twitter.com/drb_ra/status/1434937565245739008
2021-09-06 17:52:33,drb_ra,ip,5.188.4.226,#CobaltStrike,https://twitter.com/drb_ra/status/1434937577832919041
2021-09-06 17:52:39,drb_ra,ip,45.135.135.154,#CobaltStrike,https://twitter.com/drb_ra/status/1434937604869349380
2021-09-06 17:52:39,drb_ra,ip,10.210.18.136,#CobaltStrike,https://twitter.com/drb_ra/status/1434937604869349380
2021-09-06 17:52:42,drb_ra,ip,82.156.110.137,#CobaltStrike,https://twitter.com/drb_ra/status/1434937619369054213
2021-09-06 17:52:47,drb_ra,ip,119.91.84.3,#CobaltStrike,https://twitter.com/drb_ra/status/1434937637924745221
2021-09-06 17:52:50,drb_ra,ip,218.60.9.251,#CobaltStrike,https://twitter.com/drb_ra/status/1434937652353110020
2021-09-06 17:52:54,drb_ra,ip,91.92.109.58,#CobaltStrike,https://twitter.com/drb_ra/status/1434937666928320514
2021-09-06 17:52:58,drb_ra,ip,144.34.174.149,#CobaltStrike,https://twitter.com/drb_ra/status/1434937683428757509
2021-09-06 17:53:01,drb_ra,ip,14.18.16.148,#CobaltStrike,https://twitter.com/drb_ra/status/1434937698658160643
2021-09-06 17:59:41,ecarlesi,url,https://poolcleaningservicesphoenix.com/salient-1.3.3-rocketlauncher_wp.zip,#phishing,https://twitter.com/ecarlesi/status/1434939375335378944
2021-09-06 18:13:22,ecarlesi,url,https://trust-walets.com/,#phishing,https://twitter.com/ecarlesi/status/1434942820004081672
2021-09-06 18:17:51,PhishStats,url,http://stepin-sparka.xyz/,#phishing,https://twitter.com/PhishStats/status/1434943946812178439
2021-09-06 18:30:07,ecarlesi,url,http://trust-walets.com/,#phishing,https://twitter.com/ecarlesi/status/1434947035300392960
2021-09-06 18:31:16,ecarlesi,url,http://generalhospitalvesma.top/kik/adobe%202/,#phishing,https://twitter.com/ecarlesi/status/1434947321435930625
2021-09-06 18:40:02,HeliosCert,ip,201.42.38.50,#malware,https://twitter.com/HeliosCert/status/1434949527400861704
2021-09-06 18:40:02,HeliosCert,sha256,860b79fe4a3ca0edc98e8aef1060930324de020626046654a988d7d6acb8f801,#malware,https://twitter.com/HeliosCert/status/1434949527400861704
2021-09-06 18:45:22,ecarlesi,url,https://generalhospitalvesma.top/kik/adobe%202/,#phishing,https://twitter.com/ecarlesi/status/1434950870454657029
2021-09-06 18:54:53,ecarlesi,url,https://voda-betaalpagina.info/abn/,#phishing,https://twitter.com/ecarlesi/status/1434953266299908099
2021-09-06 18:59:52,CardanoPhishing,domain,ada-prize.org,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954521864773636
2021-09-06 18:59:52,CardanoPhishing,ip,172.67.146.62,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954521864773636
2021-09-06 19:00:24,CardanoPhishing,domain,ada-rewards.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954653100396546
2021-09-06 19:00:24,CardanoPhishing,ip,162.213.255.41,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954653100396546
2021-09-06 19:00:55,CardanoPhishing,domain,ada.yoroiwallets.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954784260378624
2021-09-06 19:00:55,CardanoPhishing,ip,47.242.230.181,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434954784260378624
2021-09-06 19:04:53,ecarlesi,url,https://voda-betaalpagina.info/ing/,#phishing,https://twitter.com/ecarlesi/status/1434955784182452229
2021-09-06 19:05:19,ecarlesi,url,https://voda-betaalpagina.info/knab/,#phishing,https://twitter.com/ecarlesi/status/1434955890881437700
2021-09-06 19:07:05,unidentified0xc,sha256,745fb34e97309e78e98860e858b7183dc13884827c7e76dee833609851e5c2a9,,https://twitter.com/unidentified0xc/status/1434956334974312448
2021-09-06 19:07:57,ecarlesi,url,https://voda-betaalpagina.info/rabo/,#phishing,https://twitter.com/ecarlesi/status/1434956552969068547
2021-09-06 19:11:18,FewAtoms,url,http://54.184.87.30/,#malware,https://twitter.com/FewAtoms/status/1434957398767247363
2021-09-06 19:11:18,FewAtoms,ip,54.184.87.30,#malware,https://twitter.com/FewAtoms/status/1434957398767247363
2021-09-06 19:12:50,ecarlesi,url,https://voda-betaalpagina.info/regio/,#phishing,https://twitter.com/ecarlesi/status/1434957785116987399
2021-09-06 19:18:06,ecarlesi,url,https://voda-betaalpagina.info/sns/,#phishing,https://twitter.com/ecarlesi/status/1434959107740639233
2021-09-06 19:32:19,whitehoodie4,ip,159.89.95.163,#ProxyShell,https://twitter.com/whitehoodie4/status/1434962685351940098
2021-09-06 19:42:07,phishunt_io,url,https://google.mailaccount.gq/,#phishing #scam,https://twitter.com/phishunt_io/status/1434965151174778890
2021-09-06 19:42:07,phishunt_io,ip,172.96.191.135,#phishing #scam,https://twitter.com/phishunt_io/status/1434965151174778890
2021-09-06 19:54:46,malwrhunterteam,ip,46.30.188.45,,https://twitter.com/malwrhunterteam/status/1434968336711012353
2021-09-06 19:54:46,malwrhunterteam,sha256,6b4213c0dc7cddf5ac7040ebfd47852d862143250afa219ad625652d891f5601,,https://twitter.com/malwrhunterteam/status/1434968336711012353
2021-09-06 20:01:08,ActorExpose,url,https://valorant.vip/,,https://twitter.com/ActorExpose/status/1434969939123785731
2021-09-06 20:01:08,ActorExpose,ip,172.67.144.0,,https://twitter.com/ActorExpose/status/1434969939123785731
2021-09-06 20:10:27,secbird1,url,https://eey203.top/,#phishing,https://twitter.com/secbird1/status/1434972283836133376
2021-09-06 20:10:27,secbird1,ip,45.91.225.73,#phishing,https://twitter.com/secbird1/status/1434972283836133376
2021-09-06 20:11:02,secbird1,ip,14.63.161.117,#phishing,https://twitter.com/secbird1/status/1434972431362367489
2021-09-06 20:13:29,ecarlesi,url,https://ukserver.work/,#phishing,https://twitter.com/ecarlesi/status/1434973044615884805
2021-09-06 20:30:29,ActorExpose,url,https://rblx-tools.com/,,https://twitter.com/ActorExpose/status/1434977326392020997
2021-09-06 20:30:29,ActorExpose,ip,193.31.15.0,,https://twitter.com/ActorExpose/status/1434977326392020997
2021-09-06 20:31:56,ActorExpose,url,http://cookiechecker.xyz/,,https://twitter.com/ActorExpose/status/1434977688876367874
2021-09-06 20:31:56,ActorExpose,ip,145.14.144.0,,https://twitter.com/ActorExpose/status/1434977688876367874
2021-09-06 20:36:05,ActorExpose,url,https://www.roblox.com.so/dashboard.php,,https://twitter.com/ActorExpose/status/1434978733677494277
2021-09-06 20:36:05,ActorExpose,ip,13.248.160.0,,https://twitter.com/ActorExpose/status/1434978733677494277
2021-09-06 20:51:46,idclickthat,url,https://bestincomevalue.life/?u=8d4p605&amp;o=41fttqd&amp;cid=337ibc14grd7hd7fsh7,,https://twitter.com/idclickthat/status/1434982679217385474
2021-09-06 20:51:46,idclickthat,url,https://b-trader-app.online/r?hash=1&amp;click_id=1,,https://twitter.com/idclickthat/status/1434982679217385474
2021-09-06 21:12:52,drb_ra,ip,179.60.150.27,#CobaltStrike,https://twitter.com/drb_ra/status/1434987989327925249
2021-09-06 21:12:59,drb_ra,ip,80.78.22.30,#CobaltStrike,https://twitter.com/drb_ra/status/1434988021229703176
2021-09-06 21:13:15,drb_ra,ip,66.42.70.115,#CobaltStrike,https://twitter.com/drb_ra/status/1434988089068380161
2021-09-06 21:13:33,drb_ra,ip,8.210.63.158,#CobaltStrike,https://twitter.com/drb_ra/status/1434988163869593600
2021-09-06 21:14:24,ecarlesi,url,http://jorikatunis.com,#phishing,https://twitter.com/ecarlesi/status/1434988377355472897
2021-09-06 21:30:02,dnstwist,domain,safefacebook.com,#phishing,https://twitter.com/dnstwist/status/1434992309821710338
2021-09-06 21:36:55,CardanoPhishing,domain,getada2021.net,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994044942311424
2021-09-06 21:36:55,CardanoPhishing,ip,188.225.40.227,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994044942311424
2021-09-06 21:37:00,dms1899,url,https://cdn.discordapp.com/attachments/884341788553388042/884518005504106537/wef.exe,#malware,https://twitter.com/dms1899/status/1434994065465085955
2021-09-06 21:37:26,CardanoPhishing,domain,hoskinson-airdrop.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994175318048772
2021-09-06 21:37:26,CardanoPhishing,ip,198.54.114.202,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994175318048772
2021-09-06 21:37:58,CardanoPhishing,domain,minicardano-give-away.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994308684427268
2021-09-06 21:37:58,CardanoPhishing,ip,91.214.124.102,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994308684427268
2021-09-06 21:38:29,CardanoPhishing,domain,server.cardano.su,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994439395684356
2021-09-06 21:38:29,CardanoPhishing,ip,185.178.208.170,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994439395684356
2021-09-06 21:39:01,CardanoPhishing,domain,cardano-news2021.com,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994570144714758
2021-09-06 21:39:01,CardanoPhishing,ip,185.28.21.157,#phishing #scam,https://twitter.com/CardanoPhishing/status/1434994570144714758
2021-09-06 21:42:27,secbird1,url,https://www.nwoxnajgw.com/,#phishing,https://twitter.com/secbird1/status/1434995437124009985
2021-09-06 21:42:27,secbird1,ip,89.44.194.66,#phishing,https://twitter.com/secbird1/status/1434995437124009985
2021-09-06 22:10:03,HeliosCert,ip,41.144.137.3,#malware,https://twitter.com/HeliosCert/status/1435002379661975552
2021-09-06 22:10:03,HeliosCert,sha256,ba8d7b89dcc5e5a525f0f49d509e9df6282d3e27135024905a699c432993ed50,#malware,https://twitter.com/HeliosCert/status/1435002379661975552
2021-09-06 22:17:34,secbird1,url,https://www.saisnomcarud.com/,#phishing,https://twitter.com/secbird1/status/1435004272672841730
2021-09-06 22:30:23,RedBeardIOCs,sha256,9df1ad20fad23d0c7fb43b748e524c70e5a92bdd07d3c9286c986d58eec9139b,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435007498377891841
2021-09-06 22:30:23,RedBeardIOCs,sha256,1395a50888b4c73f21c6b5a00af040111af037ec72d49bf6d18609d053be2f82,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435007498377891841
2021-09-06 22:30:23,RedBeardIOCs,sha256,5b952001fe9d7fd172015cc171244646aa1324e0a769b6ad635dab8b08b9cff2,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435007498377891841
2021-09-06 22:30:23,RedBeardIOCs,sha256,dfa3ed0fe27098420adccbb584105619f46da4982d570ce7a2ca49e4a22b2e8a,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435007498377891841
2021-09-06 22:37:05,KesaGataMe0,url,https://eey203.top,#phishing,https://twitter.com/KesaGataMe0/status/1435009184542515201
2021-09-06 22:37:05,KesaGataMe0,url,https://eey123.top,#phishing,https://twitter.com/KesaGataMe0/status/1435009184542515201
2021-09-06 22:37:05,KesaGataMe0,url,https://62mnmu.cn,#phishing,https://twitter.com/KesaGataMe0/status/1435009184542515201
2021-09-06 22:43:10,KesaGataMe0,url,https://myjcb204jof.antcfcl.com,#phishing,https://twitter.com/KesaGataMe0/status/1435010716927336449
2021-09-06 22:43:10,KesaGataMe0,ip,205.185.122.219,#phishing,https://twitter.com/KesaGataMe0/status/1435010716927336449
2021-09-06 22:44:52,ecarlesi,url,https://dpd-secure-reschedule.com/,#phishing,https://twitter.com/ecarlesi/status/1435011145413316609
2021-09-06 22:50:10,CardanoPhishing,domain,ada-charles.live,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435012479348789248
2021-09-06 22:50:10,CardanoPhishing,ip,136.243.14.123,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435012479348789248
2021-09-06 23:41:52,romonlyht,url,https://login.japannetbank.cfzprs.com/client/index.html,#phishing,https://twitter.com/romonlyht/status/1435025486166433794
2021-09-06 23:41:52,romonlyht,ip,164.70.86.133,#phishing,https://twitter.com/romonlyht/status/1435025486166433794
2021-09-06 23:42:37,phishunt_io,url,https://www.instagramgrowth.gq/,#phishing #scam,https://twitter.com/phishunt_io/status/1435025678500601859
2021-09-06 23:42:37,phishunt_io,ip,142.250.184.211,#phishing #scam,https://twitter.com/phishunt_io/status/1435025678500601859
2021-09-06 23:45:25,RedBeardIOCs,sha256,22869ec3024d826830c5f4dfacd4fa8937d8c4a2d25faaa715efd55b5059d6c3,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435026383521058816
2021-09-06 23:45:25,RedBeardIOCs,sha256,75337961d0cb03942bdfef8dab9337fca7193021ad99bfe73b860b9387b584ee,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435026383521058816
2021-09-06 23:45:25,RedBeardIOCs,sha256,74e4c154a3b85c7c9af0544019a5ec8c202f5748066450e7f00ef32335587f43,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435026383521058816
2021-09-06 23:45:25,RedBeardIOCs,sha256,1fa896714cc8999f0595beee612dc138788d1cec3a067f418f68fe210407a080,#Lokibot,https://twitter.com/RedBeardIOCs/status/1435026383521058816
2021-09-06 23:46:01,romonlyht,url,https://myjcb204jof.antcfcl.com/,#phishing,https://twitter.com/romonlyht/status/1435026533266034693
2021-09-06 23:46:01,romonlyht,url,https://myjcb204jof.antcfcl.com/login/userlogin/index/index.php,#phishing,https://twitter.com/romonlyht/status/1435026533266034693
2021-09-06 23:46:01,romonlyht,ip,160.251.0.246,#phishing,https://twitter.com/romonlyht/status/1435026533266034693
2021-09-06 23:52:48,pingineer_jp,url,https://moses.s3.mex01.cloud-object-storage.appdomain.cloud/lumpishly/index.html,#phishing #scam,https://twitter.com/pingineer_jp/status/1435028240276410371
2021-09-06 23:57:09,pingineer_jp,url,https://jp-cna.casa/r/lt-nhg67f54xc,#phishing #scam,https://twitter.com/pingineer_jp/status/1435029335241494530
