2021-09-08 00:00:30,romonlyht,ip,117.50.162.186,#phishing,https://twitter.com/romonlyht/status/1435392565948256265
2021-09-08 00:02:01,romonlyht,ip,117.50.162.64,#phishing,https://twitter.com/romonlyht/status/1435392948238094341
2021-09-08 00:04:33,pingineer_jp,url,http://www.acemoa.aoenmce.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435393582668468227
2021-09-08 00:08:27,ecarlesi,url,https://681211.com:8989/ftl/commonpage/zh_cn/dns/themes/dnshelper.exe,#malware,https://twitter.com/ecarlesi/status/1435394565251420164
2021-09-08 00:09:03,MalwarePatrol,url,https://radameslu.com/durcioo/,#phishing,https://twitter.com/MalwarePatrol/status/1435394716812595209
2021-09-08 00:15:25,romonlyht,url,https://nttdocomo.co.jp.thosdg.shop/,#phishing,https://twitter.com/romonlyht/status/1435396319917457409
2021-09-08 00:15:25,romonlyht,ip,209.141.58.72,#phishing,https://twitter.com/romonlyht/status/1435396319917457409
2021-09-08 00:15:25,romonlyht,ip,104.223.15.165,#phishing,https://twitter.com/romonlyht/status/1435396319917457409
2021-09-08 00:15:58,romonlyht,url,https://www.ntt-docono-info.b1-mss.top/,#phishing,https://twitter.com/romonlyht/status/1435396459550019585
2021-09-08 00:15:58,romonlyht,ip,113.31.167.213,#phishing,https://twitter.com/romonlyht/status/1435396459550019585
2021-09-08 00:17:25,romonlyht,url,https://www.ntt-docono-info.b2-mss.top/,#phishing,https://twitter.com/romonlyht/status/1435396823603048448
2021-09-08 00:17:25,romonlyht,url,https://www.ntt-docono-info.b2-mss.top/#/,#phishing,https://twitter.com/romonlyht/status/1435396823603048448
2021-09-08 00:17:25,romonlyht,ip,103.41.65.253,#phishing,https://twitter.com/romonlyht/status/1435396823603048448
2021-09-08 00:19:47,secbird1,url,https://rngzuz.cn/,#phishing,https://twitter.com/secbird1/status/1435397419752046596
2021-09-08 00:19:47,secbird1,ip,211.253.129.254,#phishing,https://twitter.com/secbird1/status/1435397419752046596
2021-09-08 00:21:17,secbird1,url,https://hljrvr.cn/,#phishing,https://twitter.com/secbird1/status/1435397796434120708
2021-09-08 00:22:38,secbird1,url,https://cjwvtk.cn/,#phishing,https://twitter.com/secbird1/status/1435398136474705920
2021-09-08 00:25:06,romonlyht,url,https://smg.docomo-co-jp.fit/,#phishing,https://twitter.com/romonlyht/status/1435398756048900096
2021-09-08 00:25:06,romonlyht,ip,114.97.32.40,#phishing,https://twitter.com/romonlyht/status/1435398756048900096
2021-09-08 00:25:06,romonlyht,ip,34.146.247.192,#phishing,https://twitter.com/romonlyht/status/1435398756048900096
2021-09-08 00:30:17,KesaGataMe0,url,https://www.etc-meisai.jp.cmshdl.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:30:17,KesaGataMe0,url,https://www.etc-meisai.jp.pjuwqu.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:30:17,KesaGataMe0,url,https://www.etc-meisai.jp.pmnkzn.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:30:17,KesaGataMe0,url,https://www.etc-meisai.jp.hmgeqt.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:30:17,KesaGataMe0,url,https://www.etc-meisai.jp.nmpwzx.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:30:17,KesaGataMe0,ip,204.44.94.157,#phishing,https://twitter.com/KesaGataMe0/status/1435400060641054721
2021-09-08 00:33:42,KesaGataMe0,url,https://youdubashi.hydjqx.cn,#phishing,https://twitter.com/KesaGataMe0/status/1435400921140236289
2021-09-08 00:33:42,KesaGataMe0,ip,155.94.182.152,#phishing,https://twitter.com/KesaGataMe0/status/1435400921140236289
2021-09-08 00:33:51,romonlyht,url,https://webuserloginjcb.xyz/jcb/xm1/index/index,#phishing,https://twitter.com/romonlyht/status/1435400958427611136
2021-09-08 00:33:51,romonlyht,url,https://webuserloginjcb.xyz/jcb/xm1/index/index/,#phishing,https://twitter.com/romonlyht/status/1435400958427611136
2021-09-08 00:33:51,romonlyht,ip,104.160.191.160,#phishing,https://twitter.com/romonlyht/status/1435400958427611136
2021-09-08 00:33:51,romonlyht,ip,107.189.2.107,#phishing,https://twitter.com/romonlyht/status/1435400958427611136
2021-09-08 00:34:52,drb_ra,ip,178.18.241.110,#CobaltStrike,https://twitter.com/drb_ra/status/1435401215614066691
2021-09-08 00:43:31,romonlyht,url,https://www.etc-meisai.cyou/,#phishing,https://twitter.com/romonlyht/status/1435403392629690369
2021-09-08 00:43:31,romonlyht,url,https://www.etc-meisai.cyou/indexx.php?tokne=541c93d5a3365d33df03441c86b,#phishing,https://twitter.com/romonlyht/status/1435403392629690369
2021-09-08 00:43:31,romonlyht,ip,27.191.61.168,#phishing,https://twitter.com/romonlyht/status/1435403392629690369
2021-09-08 00:43:31,romonlyht,ip,182.16.74.146,#phishing,https://twitter.com/romonlyht/status/1435403392629690369
2021-09-08 00:44:40,romonlyht,url,https://www.etc-meisai.monster/,#phishing,https://twitter.com/romonlyht/status/1435403678291136512
2021-09-08 00:44:40,romonlyht,url,https://www.etc-meisai.monster/indexx.php?tokne=e483852d80b2e23cd9220ca25a2,#phishing,https://twitter.com/romonlyht/status/1435403678291136512
2021-09-08 00:44:40,romonlyht,ip,114.235.140.57,#phishing,https://twitter.com/romonlyht/status/1435403678291136512
2021-09-08 00:56:02,harugasumi,url,https://www.etc-meisai.cyou,#phishing,https://twitter.com/harugasumi/status/1435406540899434497
2021-09-08 00:56:20,ecarlesi,url,https://amriahmad.com/wordpress-5.8.zip,#phishing,https://twitter.com/ecarlesi/status/1435406615939796997
2021-09-08 00:56:47,romonlyht,url,https://order-yodobashi-com.stsfu365366.top/?login,#phishing,https://twitter.com/romonlyht/status/1435406731090087939
2021-09-08 00:56:47,romonlyht,url,https://order-yodobashi-com.mpshxg.shop/,#phishing,https://twitter.com/romonlyht/status/1435406731090087939
2021-09-08 00:56:47,romonlyht,ip,117.50.162.107,#phishing,https://twitter.com/romonlyht/status/1435406731090087939
2021-09-08 00:56:47,romonlyht,ip,104.21.92.237,#phishing,https://twitter.com/romonlyht/status/1435406731090087939
2021-09-08 00:56:47,romonlyht,ip,172.67.152.208,#phishing,https://twitter.com/romonlyht/status/1435406731090087939
2021-09-08 00:57:43,neonprimetime,domain,httpslink.com,#phishing,https://twitter.com/neonprimetime/status/1435406965841309697
2021-09-08 00:57:50,romonlyht,url,https://v1.mk/zk2q3bo,#phishing,https://twitter.com/romonlyht/status/1435406995671031808
2021-09-08 00:57:50,romonlyht,ip,114.99.6.88,#phishing,https://twitter.com/romonlyht/status/1435406995671031808
2021-09-08 00:57:50,romonlyht,ip,172.67.180.200,#phishing,https://twitter.com/romonlyht/status/1435406995671031808
2021-09-08 00:58:35,KesaGataMe0,url,https://order-yodobashi-com.mpshxg.shop/pc/login.php?yc/login/index.html,#phishing,https://twitter.com/KesaGataMe0/status/1435407182070108164
2021-09-08 01:02:27,pingineer_jp,url,http://www.aoemcnso.aoenmcn.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435408157279330305
2021-09-08 01:08:17,ecarlesi,url,https://alteros-online.com/patcher/patcher/patcher.zip,#malware,https://twitter.com/ecarlesi/status/1435409622748258311
2021-09-08 01:13:44,KesaGataMe0,url,https://aupay.auoneadmin.shop,#phishing,https://twitter.com/KesaGataMe0/status/1435410994637918210
2021-09-08 01:13:44,KesaGataMe0,ip,45.207.50.149,#phishing,https://twitter.com/KesaGataMe0/status/1435410994637918210
2021-09-08 01:15:48,KesaGataMe0,url,https://smt-diamkt.info,#phishing,https://twitter.com/KesaGataMe0/status/1435411515306229766
2021-09-08 01:15:48,KesaGataMe0,ip,154.30.207.214,#phishing,https://twitter.com/KesaGataMe0/status/1435411515306229766
2021-09-08 01:23:59,ecarlesi,url,http://iransatnews.com/khv48r/web2015use/subfolder/hyhxdz_sp.html,#phishing,https://twitter.com/ecarlesi/status/1435413572805435392
2021-09-08 01:24:46,romonlyht,url,http://3.15.23.139/,#phishing,https://twitter.com/romonlyht/status/1435413770822504453
2021-09-08 01:24:46,romonlyht,ip,110.81.105.24,#phishing,https://twitter.com/romonlyht/status/1435413770822504453
2021-09-08 01:24:46,romonlyht,ip,3.15.23.139,#phishing,https://twitter.com/romonlyht/status/1435413770822504453
2021-09-08 01:25:20,ecarlesi,url,https://681229.com:8989/ftl/commonpage/zh_cn/dns/themes/dnshelper.exe,#malware,https://twitter.com/ecarlesi/status/1435413914204917764
2021-09-08 01:25:26,romonlyht,url,https://rakuton.onakrnue.jp/,#phishing,https://twitter.com/romonlyht/status/1435413941295878144
2021-09-08 01:25:26,romonlyht,ip,194.87.49.52,#phishing,https://twitter.com/romonlyht/status/1435413941295878144
2021-09-08 01:25:26,romonlyht,ip,45.140.169.254,#phishing,https://twitter.com/romonlyht/status/1435413941295878144
2021-09-08 01:26:20,romonlyht,url,https://rakuten.co.ip.86z9p72.cn/,#phishing,https://twitter.com/romonlyht/status/1435414165833670657
2021-09-08 01:26:20,romonlyht,ip,198.148.118.145,#phishing,https://twitter.com/romonlyht/status/1435414165833670657
2021-09-08 01:26:20,romonlyht,ip,155.94.128.55,#phishing,https://twitter.com/romonlyht/status/1435414165833670657
2021-09-08 01:27:08,romonlyht,url,http://www.rakoten-co-jp.oeoz.shop/,#phishing,https://twitter.com/romonlyht/status/1435414368884121601
2021-09-08 01:27:08,romonlyht,ip,116.253.157.67,#phishing,https://twitter.com/romonlyht/status/1435414368884121601
2021-09-08 01:27:08,romonlyht,ip,172.67.161.232,#phishing,https://twitter.com/romonlyht/status/1435414368884121601
2021-09-08 01:27:52,romonlyht,url,https://welecoemgeovcuetngcxzedfeg.buzz/,#phishing,https://twitter.com/romonlyht/status/1435414553018310657
2021-09-08 01:27:52,romonlyht,ip,157.52.184.6,#phishing,https://twitter.com/romonlyht/status/1435414553018310657
2021-09-08 01:27:52,romonlyht,ip,204.44.82.23,#phishing,https://twitter.com/romonlyht/status/1435414553018310657
2021-09-08 01:28:39,romonlyht,url,https://rakuton.onakrnue.tokyo/,#phishing,https://twitter.com/romonlyht/status/1435414750289035265
2021-09-08 01:29:22,romonlyht,url,http://www.rakoten-co-jp.kfen.shop/,#phishing,https://twitter.com/romonlyht/status/1435414927666147330
2021-09-08 01:29:22,romonlyht,ip,104.21.8.215,#phishing,https://twitter.com/romonlyht/status/1435414927666147330
2021-09-08 01:34:00,secbird1,url,http://nttdocomo.jp.ycvip5872.com,#phishing,https://twitter.com/secbird1/status/1435416095121240066
2021-09-08 01:34:00,secbird1,ip,155.94.128.151,#phishing,https://twitter.com/secbird1/status/1435416095121240066
2021-09-08 01:34:26,secbird1,url,http://mercari.oikd.monster/,#phishing,https://twitter.com/secbird1/status/1435416203174899717
2021-09-08 01:34:26,secbird1,ip,155.94.184.151,#phishing,https://twitter.com/secbird1/status/1435416203174899717
2021-09-08 01:35:41,secbird1,url,http://nttdocomo.jp.pyc595.com,#phishing,https://twitter.com/secbird1/status/1435416517143793664
2021-09-08 01:39:39,CardanoPhishing,domain,adainfo.biz,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435417517292494856
2021-09-08 01:39:39,CardanoPhishing,ip,20.40.202.25,#phishing #scam,https://twitter.com/CardanoPhishing/status/1435417517292494856
2021-09-08 01:42:48,ecarlesi,url,https://9687p.com:8989/ftl/commonpage/zh_cn/dns/themes/dnshelper.exe,#malware,https://twitter.com/ecarlesi/status/1435418311299420162
2021-09-08 01:44:54,secbird1,url,https://nttdocomo.buzz,#phishing,https://twitter.com/secbird1/status/1435418839462735874
2021-09-08 01:44:54,secbird1,ip,162.241.65.212,#phishing,https://twitter.com/secbird1/status/1435418839462735874
2021-09-08 01:47:48,SttyK,ip,202.61.242.110,#ransomware,https://twitter.com/SttyK/status/1435419569997299713
2021-09-08 02:05:58,ecarlesi,url,https://zorrobuhokber.xyz,#phishing,https://twitter.com/ecarlesi/status/1435424138701807616
2021-09-08 02:13:10,SecInfo16,url,http://www.aoemcnao.aoenmcn.com/,#phishing,https://twitter.com/SecInfo16/status/1435425950166970370
2021-09-08 02:14:58,pingineer_jp,url,http://arnaozn.ynzyok.com,#phishing #scam,https://twitter.com/pingineer_jp/status/1435426403583860736
2021-09-08 02:14:58,pingineer_jp,url,http://www.aeocmen.aoenmcn.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435426403583860736
2021-09-08 02:14:58,pingineer_jp,url,http://www.ameonc.aoenmce.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435426403583860736
2021-09-08 02:15:02,SecInfo16,url,https://arnaozn.ynzyok.com/,#phishing,https://twitter.com/SecInfo16/status/1435426422231744515
2021-09-08 02:17:09,romonlyht,url,https://arnaozn.jxxda.com/,#phishing,https://twitter.com/romonlyht/status/1435426955642359810
2021-09-08 02:17:09,romonlyht,ip,160.251.63.214,#phishing,https://twitter.com/romonlyht/status/1435426955642359810
2021-09-08 02:17:09,romonlyht,ip,45.207.33.63,#phishing,https://twitter.com/romonlyht/status/1435426955642359810
2021-09-08 02:17:12,ecarlesi,url,https://dunoku.top/proscomms/,#phishing,https://twitter.com/ecarlesi/status/1435426968607014912
2021-09-08 02:18:25,ecarlesi,url,http://chujhzl.top/rose.exe,#malware,https://twitter.com/ecarlesi/status/1435427272148848640
2021-09-08 02:18:32,romonlyht,url,https://j.kuaizhan.net.cn/,#phishing,https://twitter.com/romonlyht/status/1435427301198471171
2021-09-08 02:18:32,romonlyht,ip,117.50.162.226,#phishing,https://twitter.com/romonlyht/status/1435427301198471171
2021-09-08 02:18:32,romonlyht,ip,172.245.55.158,#phishing,https://twitter.com/romonlyht/status/1435427301198471171
2021-09-08 02:19:04,romonlyht,url,https://amznom.co.jp.amzoccount.co/,#phishing,https://twitter.com/romonlyht/status/1435427436057927686
2021-09-08 02:19:04,romonlyht,ip,180.215.119.139,#phishing,https://twitter.com/romonlyht/status/1435427436057927686
2021-09-08 02:19:17,ecarlesi,url,http://fvevrever.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435427490449793025
2021-09-08 02:19:49,ecarlesi,url,http://fvevrever.xyz/auth/login/?id=6xbfv8yp2ehxmu5wi275f7yxc6bg5voj3jkx,#phishing,https://twitter.com/ecarlesi/status/1435427625120538630
2021-09-08 02:19:51,romonlyht,url,https://arnzon.co.ip.r9pxdi0.cn/?token=f4551500368182597631a0ad6840a2,#phishing,https://twitter.com/romonlyht/status/1435427634138128389
2021-09-08 02:19:51,romonlyht,url,https://arnzon.co.ip.r9pxdi0.cn/pc/,#phishing,https://twitter.com/romonlyht/status/1435427634138128389
2021-09-08 02:19:51,romonlyht,ip,113.31.168.34,#phishing,https://twitter.com/romonlyht/status/1435427634138128389
2021-09-08 02:19:51,romonlyht,ip,104.223.15.14,#phishing,https://twitter.com/romonlyht/status/1435427634138128389
2021-09-08 02:21:19,ecarlesi,url,https://hnma.top/,#phishing,https://twitter.com/ecarlesi/status/1435428001571803137
2021-09-08 02:21:21,romonlyht,url,https://annazom.co.jp.u7dgpx.cn/,#phishing,https://twitter.com/romonlyht/status/1435428011042504707
2021-09-08 02:21:21,romonlyht,ip,117.50.11.171,#phishing,https://twitter.com/romonlyht/status/1435428011042504707
2021-09-08 02:21:21,romonlyht,ip,204.44.92.220,#phishing,https://twitter.com/romonlyht/status/1435428011042504707
2021-09-08 02:22:22,romonlyht,url,https://aroueaom.sen9eb.cn/,#phishing,https://twitter.com/romonlyht/status/1435428266001637376
2021-09-08 02:22:22,romonlyht,url,https://aroueaom.sen9eb.cn/pc/amazonall_signin1.php,#phishing,https://twitter.com/romonlyht/status/1435428266001637376
2021-09-08 02:22:22,romonlyht,ip,101.36.64.82,#phishing,https://twitter.com/romonlyht/status/1435428266001637376
2021-09-08 02:22:22,romonlyht,ip,155.94.163.136,#phishing,https://twitter.com/romonlyht/status/1435428266001637376
2021-09-08 02:23:06,romonlyht,url,https://amazom.rveqgs.shop/,#phishing,https://twitter.com/romonlyht/status/1435428449707966464
2021-09-08 02:23:06,romonlyht,url,https://amazom.rveqgs.shop/pc/,#phishing,https://twitter.com/romonlyht/status/1435428449707966464
2021-09-08 02:23:06,romonlyht,ip,118.107.56.138,#phishing,https://twitter.com/romonlyht/status/1435428449707966464
2021-09-08 02:23:06,romonlyht,ip,107.172.142.110,#phishing,https://twitter.com/romonlyht/status/1435428449707966464
2021-09-08 02:24:21,romonlyht,url,https://amzonxiaomengdebi.xyz/,#phishing,https://twitter.com/romonlyht/status/1435428765056724996
2021-09-08 02:24:21,romonlyht,ip,123.54.29.250,#phishing,https://twitter.com/romonlyht/status/1435428765056724996
2021-09-08 02:24:21,romonlyht,ip,192.3.12.115,#phishing,https://twitter.com/romonlyht/status/1435428765056724996
2021-09-08 02:25:02,romonlyht,url,https://zmzoomm.ddnsking.com/?danielid=aaaa@example.jp,#phishing,https://twitter.com/romonlyht/status/1435428937606184964
2021-09-08 02:25:02,romonlyht,ip,173.82.94.138,#phishing,https://twitter.com/romonlyht/status/1435428937606184964
2021-09-08 02:25:02,romonlyht,ip,34.97.175.201,#phishing,https://twitter.com/romonlyht/status/1435428937606184964
2021-09-08 02:25:43,ecarlesi,url,http://mcrsft-cula.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435429108352233476
2021-09-08 02:26:24,romonlyht,url,https://amzo.dalianrexian.net.cn/,#phishing,https://twitter.com/romonlyht/status/1435429282579243012
2021-09-08 02:26:24,romonlyht,ip,117.50.162.189,#phishing,https://twitter.com/romonlyht/status/1435429282579243012
2021-09-08 02:26:24,romonlyht,ip,198.211.1.231,#phishing,https://twitter.com/romonlyht/status/1435429282579243012
2021-09-08 02:27:42,romonlyht,url,https://amtodnshi63.aonmthis.top/,#phishing,https://twitter.com/romonlyht/status/1435429608216694785
2021-09-08 02:27:42,romonlyht,ip,222.129.38.108,#phishing,https://twitter.com/romonlyht/status/1435429608216694785
2021-09-08 02:27:42,romonlyht,ip,172.67.146.227,#phishing,https://twitter.com/romonlyht/status/1435429608216694785
2021-09-08 02:28:57,romonlyht,url,https://www.aoemcnao.aoenmcn.com/,#phishing,https://twitter.com/romonlyht/status/1435429924920127491
2021-09-08 02:28:57,romonlyht,ip,116.85.72.73,#phishing,https://twitter.com/romonlyht/status/1435429924920127491
2021-09-08 02:28:57,romonlyht,ip,155.235.250.141,#phishing,https://twitter.com/romonlyht/status/1435429924920127491
2021-09-08 02:30:34,ecarlesi,url,https://seguridad-santaderparticulares.top,#phishing,https://twitter.com/ecarlesi/status/1435430329922228225
2021-09-08 02:30:45,romonlyht,url,https://www.acemoa.aoenmce.com/,#phishing,https://twitter.com/romonlyht/status/1435430377980530691
2021-09-08 02:30:45,romonlyht,ip,116.85.13.10,#phishing,https://twitter.com/romonlyht/status/1435430377980530691
2021-09-08 02:30:45,romonlyht,ip,154.23.177.98,#phishing,https://twitter.com/romonlyht/status/1435430377980530691
2021-09-08 02:31:28,ecarlesi,url,http://platform-site.xyz/,#phishing,https://twitter.com/ecarlesi/status/1435430556892815361
2021-09-08 02:36:51,ecarlesi,url,http://seguridad-santaderparticulares.top,#phishing,https://twitter.com/ecarlesi/status/1435431910629576705
2021-09-08 02:38:04,ecarlesi,url,https://sentinelapp.info/hd8y/nuevo_files/flashplayerv3.1.apk,#malware,https://twitter.com/ecarlesi/status/1435432217170350081
2021-09-08 02:38:04,ecarlesi,url,http://sentinelcenter.info/w3pr/nuevo_files/flashplayer_v6.apk,#malware,https://twitter.com/ecarlesi/status/1435432217174593537
2021-09-08 02:42:43,ecarlesi,url,https://fengxiu.tech,#phishing,https://twitter.com/ecarlesi/status/1435433388115173376
2021-09-08 02:46:24,ecarlesi,url,https://track-my.delivery/,#phishing,https://twitter.com/ecarlesi/status/1435434313525379083
2021-09-08 02:48:40,ecarlesi,url,http://platform-site.xyz/asn/,#phishing,https://twitter.com/ecarlesi/status/1435434886106697735
2021-09-08 03:00:02,dnstwist,domain,blockchain-secure.info,#phishing,https://twitter.com/dnstwist/status/1435437745829257216
2021-09-08 03:07:23,ecarlesi,url,http://platform-site.xyz/abn/,#phishing,https://twitter.com/ecarlesi/status/1435439597824135172
2021-09-08 03:08:45,ecarlesi,url,https://onlineacctchase03b.support/user/,#phishing,https://twitter.com/ecarlesi/status/1435439941861924873
2021-09-08 03:18:01,ecarlesi,url,http://platform-site.xyz/digid.php,#phishing,https://twitter.com/ecarlesi/status/1435442273186107395
2021-09-08 03:20:01,dnstwist,domain,user-live.com,#phishing,https://twitter.com/dnstwist/status/1435442774757814282
2021-09-08 03:25:06,ecarlesi,url,http://platform-site.xyz/ing/,#phishing,https://twitter.com/ecarlesi/status/1435444055069036556
2021-09-08 03:32:15,ecarlesi,url,http://platform-site.xyz/knab/,#phishing,https://twitter.com/ecarlesi/status/1435445853834121217
2021-09-08 03:34:50,ecarlesi,url,http://platform-site.xyz/rabo/,#phishing,https://twitter.com/ecarlesi/status/1435446503397634051
