2021-09-08 00:00:30,romonlyht,ip,117.50.162.186,#phishing,https://twitter.com/romonlyht/status/1435392565948256265
2021-09-08 03:39:28,harugasumi,url,https://www.aoemcnso.aoenmcn.com/,#phishing,https://twitter.com/harugasumi/status/1435447669858586631
2021-09-08 03:41:32,ecarlesi,url,http://platform-site.xyz/regio/,#phishing,https://twitter.com/ecarlesi/status/1435448189780480002
2021-09-08 03:49:09,ecarlesi,url,http://mob-onlinewf.quest/,#phishing,https://twitter.com/ecarlesi/status/1435450107659530240
2021-09-08 03:54:52,ecarlesi,url,http://protectonlineaccount.quest/,#phishing,https://twitter.com/ecarlesi/status/1435451547215929344
2021-09-08 03:54:52,ecarlesi,url,http://centerwfnotice.quest/,#phishing,https://twitter.com/ecarlesi/status/1435451547572375552
2021-09-08 03:56:21,ecarlesi,url,http://protectonlineaccount.quest/auth/login/?id=wekbtit4sm5xrn60afi36ypx5isuqv8feaxx,#phishing,https://twitter.com/ecarlesi/status/1435451917422022657
2021-09-08 03:56:23,ecarlesi,url,http://centerwfnotice.quest/auth/login/?id=5xar4tt5sgxxb8jmtnu6tzpxw6pmddm7khix,#phishing,https://twitter.com/ecarlesi/status/1435451925269463045
2021-09-08 04:00:50,ecarlesi,url,http://wfnoticesecurity.quest/,#phishing,https://twitter.com/ecarlesi/status/1435453046016946179
2021-09-08 04:01:46,phishunt_io,url,https://steamcommunityzbo.top/,#phishing #scam,https://twitter.com/phishunt_io/status/1435453280403009538
2021-09-08 04:01:46,phishunt_io,ip,95.181.152.232,#phishing #scam,https://twitter.com/phishunt_io/status/1435453280403009538
2021-09-08 04:02:27,ecarlesi,url,http://wfnoticesecurity.quest/auth/login/?id=244fhttp503xmtwmfmy05pixebkosgz8u34x,#phishing,https://twitter.com/ecarlesi/status/1435453455221596160
2021-09-08 04:05:01,ecarlesi,url,http://platform-site.xyz/sns/,#phishing,https://twitter.com/ecarlesi/status/1435454099626024961
2021-09-08 04:08:20,ecarlesi,url,http://card-wf-info.website/,#phishing,https://twitter.com/ecarlesi/status/1435454933818544129
2021-09-08 04:08:47,ecarlesi,url,http://card-wf-info.website/auth/login/?id=f44smfqynihxr62dbp4tnpvxdg836bx5qbvx,#phishing,https://twitter.com/ecarlesi/status/1435455048981618691
2021-09-08 04:10:07,ecarlesi,url,http://notice-wf-online.website/,#phishing,https://twitter.com/ecarlesi/status/1435455383678640128
2021-09-08 04:11:27,ecarlesi,url,http://notice-wf-online.website/auth/login/?id=b7dvqiszofvxb08raasjho2x42ipmoeqwcgx,#phishing,https://twitter.com/ecarlesi/status/1435455720217063424
2021-09-08 04:12:10,secbird1,url,https://mearceri-co-jp.eey500.top/,#phishing,https://twitter.com/secbird1/status/1435455899997380615
2021-09-08 04:12:10,secbird1,ip,72.44.73.82,#phishing,https://twitter.com/secbird1/status/1435455899997380615
2021-09-08 04:14:34,ecarlesi,url,http://1zs.ltd/download/zczs.apk,#malware,https://twitter.com/ecarlesi/status/1435456501632671750
2021-09-08 04:14:34,ecarlesi,url,http://notice-wf-online.website/auth/login/?id=kjnexxu0jb8x5rwrrihv52wx8d0ztj6i0d5x,#phishing,https://twitter.com/ecarlesi/status/1435456501766836235
2021-09-08 04:21:21,ecarlesi,url,http://notice-wf-card.website/,#phishing,https://twitter.com/ecarlesi/status/1435458210392166402
2021-09-08 04:22:17,ecarlesi,url,http://wfcenteronline.website/auth/login/?id=ctiw35guwqexgzekcoc4mtvxvdqbduapyszx,#phishing,https://twitter.com/ecarlesi/status/1435458444983738372
2021-09-08 04:25:00,ecarlesi,url,http://wellsprotectonline.website/auth/login/?id=dfz6vtq72c6xprb54uvjuavxjwyz66zr07bx,#phishing,https://twitter.com/ecarlesi/status/1435459126935629824
2021-09-08 04:25:33,ecarlesi,url,http://notice-wf-card.website/auth/login/?id=ta3vfacqzxixugn5av4qissxypfp3n2n2cex,#phishing,https://twitter.com/ecarlesi/status/1435459266899546114
2021-09-08 04:26:56,ecarlesi,url,http://wellsloginerror.website/auth/login/?id=8ricxvk64qxxjm3y2c6vppnxed0ayukqb2vx,#phishing,https://twitter.com/ecarlesi/status/1435459614800285697
2021-09-08 04:26:59,ecarlesi,url,http://wellsprotectonline.website/,#phishing,https://twitter.com/ecarlesi/status/1435459625994883075
2021-09-08 04:28:32,ecarlesi,url,http://notice-wf-card.website/auth/login/?id=yd5okq85y2ixrbxj2mky6ddx3084scukampx,#phishing,https://twitter.com/ecarlesi/status/1435460016400736262
2021-09-08 04:29:12,ecarlesi,url,http://wf-info-company.website/auth/login/?id=sgqj43xji5ox7da0fz85h7nx3qszi60ft58x,#phishing,https://twitter.com/ecarlesi/status/1435460187360481285
2021-09-08 04:29:46,ecarlesi,url,http://wfcenteronline.website/,#phishing,https://twitter.com/ecarlesi/status/1435460326775009281
2021-09-08 04:31:15,ecarlesi,url,http://wfsupportcenter.website/auth/login/?id=emv846h57m4x65ykduvghqbxhongp0o4ctmx,#phishing,https://twitter.com/ecarlesi/status/1435460700953092098
2021-09-08 04:36:45,ecarlesi,url,http://wfsupportcenter.website/auth/login/?id=08s7imtdcnqx2mxstvcekx7xqaeovyh6mcdx,#phishing,https://twitter.com/ecarlesi/status/1435462087363502080
2021-09-08 04:38:56,pingineer_jp,url,http://www.aeoenmo.aoenmce.com/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435462634476765186
2021-09-08 04:40:35,ecarlesi,url,https://moviesdata.xyz/mvdata.zip,#phishing,https://twitter.com/ecarlesi/status/1435463050358894595
2021-09-08 04:44:25,ecarlesi,url,https://asce.work/web/,#phishing,https://twitter.com/ecarlesi/status/1435464015220727815
2021-09-08 04:47:22,pingineer_jp,url,https://jpwtygnou.club/r/lt-76nfbf6an,#phishing #scam,https://twitter.com/pingineer_jp/status/1435464759483133956
2021-09-08 04:58:34,ecarlesi,url,https://asce.work/,#phishing,https://twitter.com/ecarlesi/status/1435467576885268485
2021-09-08 05:00:19,ecarlesi,url,https://asce.work/web/auth/,#phishing,https://twitter.com/ecarlesi/status/1435468016670683141
2021-09-08 05:05:40,ecarlesi,url,https://asce.work/web/auth/4/,#phishing,https://twitter.com/ecarlesi/status/1435469361653981185
2021-09-08 05:09:03,MalwarePatrol,url,http://lookatmynewphotos.com/,#phishing,https://twitter.com/MalwarePatrol/status/1435470213718417409
2021-09-08 05:09:44,ecarlesi,url,https://asce.work/web/auth/4/logon/,#phishing,https://twitter.com/ecarlesi/status/1435470387375230976
2021-09-08 05:22:55,ecarlesi,url,https://asce.work/web/auth/4/logon/logon/,#phishing,https://twitter.com/ecarlesi/status/1435473705698840579
2021-09-08 05:34:04,ecarlesi,url,http://xlslot88.buzz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1435476509872041984
2021-09-08 05:37:22,ecarlesi,url,http://ovo777.buzz/m/downloads/download.apk,#malware,https://twitter.com/ecarlesi/status/1435477340373536768
2021-09-08 05:55:02,HeliosCert,ip,120.57.222.199,#malware,https://twitter.com/HeliosCert/status/1435481787925467141
2021-09-08 05:55:02,HeliosCert,sha256,7ceb76c25184d9048d5547bb7a085e4657d5a271c6c1032a86fe02d8993c797b,#malware,https://twitter.com/HeliosCert/status/1435481787925467141
2021-09-08 06:00:02,HeliosCert,ip,103.210.45.115,#malware,https://twitter.com/HeliosCert/status/1435483043087650821
2021-09-08 06:00:02,HeliosCert,sha256,258e0d0b2086ff17e753134d42564aaeb2d3bd6ab65c385bc87b5a811a2f1238,#malware,https://twitter.com/HeliosCert/status/1435483043087650821
2021-09-08 06:00:02,HeliosCert,ip,185.124.229.112,#malware,https://twitter.com/HeliosCert/status/1435483045436481538
2021-09-08 06:00:02,HeliosCert,sha256,b02e1d13e04b8ddc083c8af28dda3f5008f509315e03d49a52d65354a4893983,#malware,https://twitter.com/HeliosCert/status/1435483045436481538
2021-09-08 06:10:02,HeliosCert,ip,117.192.196.73,#malware,https://twitter.com/HeliosCert/status/1435485559338770434
2021-09-08 06:10:02,HeliosCert,sha256,49d2100d976cc153017361234969b81fa24b0e91c94d9bdef052a3c9c8f2ab65,#malware,https://twitter.com/HeliosCert/status/1435485559338770434
2021-09-08 06:14:58,PhishStats,url,http://pagereportsabuse.co.vu/,#phishing,https://twitter.com/PhishStats/status/1435486801054031873
2021-09-08 06:14:58,PhishStats,ip,194.59.164.143,#phishing,https://twitter.com/PhishStats/status/1435486801054031873
2021-09-08 06:17:35,harugasumi,url,https://amauonz.nvurd6.top,#phishing,https://twitter.com/harugasumi/status/1435487460591423491
2021-09-08 06:20:02,HeliosCert,ip,124.123.164.156,#malware,https://twitter.com/HeliosCert/status/1435488079809327108
2021-09-08 06:20:02,HeliosCert,sha256,d39d039843e5f9bb6aa36fa5da7894a5a33115e2c1cb782a15467881f48935af,#malware,https://twitter.com/HeliosCert/status/1435488079809327108
2021-09-08 06:22:44,RedBeardIOCs,sha256,c1c0a97dbf59e7b5578f703654091cf58464f429609a04e8b4782b365776033c,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1435488757017456642
2021-09-08 06:22:44,RedBeardIOCs,sha256,0312216517271aadeb123f9e94e472d7c4a16521c379eb88569d58af61f022b4,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1435488757017456642
2021-09-08 06:22:44,RedBeardIOCs,sha256,b134e7c308ccf75e2917ccbb97f5ae74ced91398bf35c9a477e5b41d58468f5f,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1435488757017456642
2021-09-08 06:22:44,RedBeardIOCs,sha256,3c77064fa65f86081fcb9191953960230fb389c9500053d9d5955be8bf5f53f5,#AgentTesla,https://twitter.com/RedBeardIOCs/status/1435488757017456642
2021-09-08 06:23:21,malwrhunterteam,url,https://inquiry-purchase-portal.web.app/,,https://twitter.com/malwrhunterteam/status/1435488913959931906
2021-09-08 06:35:02,HeliosCert,ip,115.29.169.54,#malware,https://twitter.com/HeliosCert/status/1435491852304650240
2021-09-08 06:35:02,HeliosCert,sha256,c944423306bf2405c7ca0816b00d6d73c9cda4bccbff81bdff1f3cfd6ce54caf,#malware,https://twitter.com/HeliosCert/status/1435491852304650240
2021-09-08 06:35:37,pingineer_jp,url,https://www.etc-meisai.jp.pipiajm.cn/,#phishing #scam,https://twitter.com/pingineer_jp/status/1435492000887832576
2021-09-08 06:45:02,HeliosCert,ip,201.209.189.120,#malware,https://twitter.com/HeliosCert/status/1435494367846936576
2021-09-08 06:45:02,HeliosCert,sha256,8f4baaf2de0d6c9fe050e5362bde2a9274962006c1ab2483339521324ca45913,#malware,https://twitter.com/HeliosCert/status/1435494367846936576
2021-09-08 06:45:18,RedBeardIOCs,sha256,aed42e36d4f345dc284d12bca4ce6bbea18e1aa26d6195863751a8774b674908,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494435228459008
2021-09-08 06:45:18,RedBeardIOCs,sha256,1419dbba0f1857b48aa9fce778731496c8518317a157c6be6609e0dbeccd70aa,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494435228459008
2021-09-08 06:45:18,RedBeardIOCs,sha256,54eb3cc5078fb44ddbba511bb801cd2f25aa4bc85c3feb8ceb5c3aa932d2f6af,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494435228459008
2021-09-08 06:45:18,RedBeardIOCs,sha256,fa09b2134ecb1a39cadee587376b6386e10ef68681fb42cd6182fd6c06603f0c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494435228459008
2021-09-08 06:45:18,RedBeardIOCs,sha256,fe37d333eec6df54b1011b6f00738c6e6356cdb316e37c5651ac56b88abfe000,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494436797128704
2021-09-08 06:45:18,RedBeardIOCs,sha256,399142a43ea12169ae788519bbdce8a7f8cccf62545dbef5923a6137386f7856,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494436797128704
2021-09-08 06:45:18,RedBeardIOCs,sha256,7d1a76c768c02d8959070cda63714fa5a13c298daa807e3cad62bf75b5b75bda,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494436797128704
2021-09-08 06:45:18,RedBeardIOCs,sha256,9e113762decbf19c38e976f257fd5ecdbd87d388c8ebe9ac63c83c900ec015f4,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494436797128704
2021-09-08 06:45:18,RedBeardIOCs,sha256,82e454e7cffdb3370d5d0c3f9e48d20273c867cfd80e3f88b3fc6031207fe2e1,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494438479011844
2021-09-08 06:45:18,RedBeardIOCs,sha256,3565a417c2e6be2f03fb7ee2fbcb638d01a01b070fff8d8a46b80ab23b361af0,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494438479011844
2021-09-08 06:45:18,RedBeardIOCs,sha256,db01b59a51922b3457af29d94117ad851f1147d940e1c4bbd54a604fc513d113,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494438479011844
2021-09-08 06:45:18,RedBeardIOCs,sha256,3b9544423cce398570badfb74ae6acd06a89d5263ca4c9ed9eb996c5e10486cf,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494438479011844
2021-09-08 06:45:19,RedBeardIOCs,sha256,2934699ca5ea2272225cb261daa52bbebc4d507e954b35d41ce5a6ec939b67a7,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494440009879553
2021-09-08 06:45:19,RedBeardIOCs,sha256,25d12fbc0e6acd04de5d35b3ad9d5aa7b79562cc6e7d7a620b4ae8bf16ebce3c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494440009879553
2021-09-08 06:45:19,RedBeardIOCs,sha256,1374b2c29e2d55fcff1f64f961dae75af37db77809c78cbbbe074dee842c2519,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494440009879553
2021-09-08 06:45:19,RedBeardIOCs,sha256,f9d322dcf15d02cc6d7b7eeab83499c3382ce37a099ea99dd5d5920fcee802d8,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494440009879553
2021-09-08 06:45:19,RedBeardIOCs,sha256,892069f8332d57f24252f62f94a6f0d2ba52507b144577cfb0e55546fbfbfb50,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494441515683840
2021-09-08 06:45:19,RedBeardIOCs,sha256,bacaec4923b8e64f6c946ecfef5ac6c00eaac72e2ec10dd3be602d8a9edf0c6e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494441515683840
2021-09-08 06:45:19,RedBeardIOCs,sha256,7da4c919c58f5123038498378e33301cfae0be3c3e68fb70ce9eca3e4e55b1ec,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494441515683840
2021-09-08 06:45:19,RedBeardIOCs,sha256,90f56cc8deefc3179d96999c38175d86da03ce120dfff5dd89c63b99df45e080,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494441515683840
2021-09-08 06:45:20,RedBeardIOCs,sha256,1542320f6e791a127111f44bbe31a9f987573833bd18e130bbd8028e8ed88811,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494443008905222
2021-09-08 06:45:20,RedBeardIOCs,sha256,ae3595adf7d4674b9eff5c30b6fe8826e60b6c26f344228b53b0d9824e231587,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494443008905222
2021-09-08 06:45:20,RedBeardIOCs,sha256,530941a0d07330bc7d3b94eee8be3b92ebf28ee8b68038838630499cfd1596ff,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494443008905222
2021-09-08 06:45:20,RedBeardIOCs,sha256,8459923c57981e8e92f55c013ee1abea8edb719ba58b508e2997345a46fd1cff,#Dridex,https://twitter.com/RedBeardIOCs/status/1435494443008905222
2021-09-08 06:50:03,STT60861270,url,https://lalucarna.cl/wp-includes/js/wp-auth-check.php,#phishing,https://twitter.com/STT60861270/status/1435495630470852616
2021-09-08 06:50:03,STT60861270,url,https://professia.com.ar/wp-includes/fonts/otp-hu/,#phishing,https://twitter.com/STT60861270/status/1435495630470852616
2021-09-08 06:56:06,secbird1,url,http://nttdocomo.jp.in4energy.com,#phishing,https://twitter.com/secbird1/status/1435497153686687749
2021-09-08 06:56:06,secbird1,ip,155.94.235.113,#phishing,https://twitter.com/secbird1/status/1435497153686687749
2021-09-08 07:00:23,RedBeardIOCs,sha256,b881067b2a9a3dde3c030e146eac6cdb8c1bbc1aaca9b8a3e157160fecb52b36,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498233791385601
2021-09-08 07:00:23,RedBeardIOCs,sha256,bde9f019d2adfa4ee6b909ff0d4b2aea57303b2c0d4b6c34f5d2824ca5b07714,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498233791385601
2021-09-08 07:00:23,RedBeardIOCs,sha256,2f6377f1cf96752d39adf0e32e8e81ee33a6588513779899dd51142b47085787,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498233791385601
2021-09-08 07:00:23,RedBeardIOCs,sha256,e43a9f4affe009837a0a2bffda2641c4646118e9c1623c959716dc75e172ae88,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498233791385601
2021-09-08 07:00:24,RedBeardIOCs,sha256,7344a9d495b9e3040f8b9162083ddd4e523ed33ebaeb361081fd67f75639338a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498235397820417
2021-09-08 07:00:24,RedBeardIOCs,sha256,0158c1597f600b31319e296e05b806fb1403f59bea10ca9cb35f47f3aa548e2f,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498235397820417
2021-09-08 07:00:24,RedBeardIOCs,sha256,ba5c3007ed4c4134ee300f0620ad153c7e5eb172635b072c221ea93cfc1de33d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498235397820417
2021-09-08 07:00:24,RedBeardIOCs,sha256,c3a9845292a44c04675f6378c83609fe3f842c0c2bbc5ede8b19dce824f46d81,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498235397820417
2021-09-08 07:00:24,RedBeardIOCs,sha256,72c896cb11c36236ece0d5fe81110e9d925bdeaae4cbfed435fc1afcdc22d08b,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498236941381633
2021-09-08 07:00:24,RedBeardIOCs,sha256,0a82b9593699b00da3c98fab554e697156f106569899db9471247bf2e9b6b4f2,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498236941381633
2021-09-08 07:00:24,RedBeardIOCs,sha256,327eb496737f1fceb03216535dd771ec670e1064e9d1e5ccabb4654eb85694a3,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498236941381633
2021-09-08 07:00:24,RedBeardIOCs,sha256,1bd2083c551f113660b7a2141c11aa2dc7938d9e61ccffc09aebfafb4d244165,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498236941381633
2021-09-08 07:00:24,RedBeardIOCs,sha256,8248047ce6c233b25572b2f31d1f64f526106571cdbc39cd128d7ec78dfcd597,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498238493212673
2021-09-08 07:00:24,RedBeardIOCs,sha256,16777812a18a7d75a86c61b6a09ada3228559a7a964bf65cb4c82ee2225402f0,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498238493212673
2021-09-08 07:00:24,RedBeardIOCs,sha256,7ae20ad00679f8d01e3583fc54d022c3cfeabd1a2c56e4f2900b70e940c18ad7,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498238493212673
2021-09-08 07:00:24,RedBeardIOCs,sha256,d153b1286c07823fcf56d0369454271363ef8f281137f5408e265eb5ab5500ae,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498238493212673
2021-09-08 07:00:25,RedBeardIOCs,sha256,f7a346808bec2a5c24ef1e65bcce1654db3efa1a2c086c5afd0be80654ea7b5c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498240070361092
2021-09-08 07:00:25,RedBeardIOCs,sha256,dd14d7f1b4c88359d65a86a646b305603748e5e2b65bcdd4814cad5d585919e3,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498240070361092
2021-09-08 07:00:25,RedBeardIOCs,sha256,18d6d23148d0c1b983a5c4e71ecb6088e1e6b8f0d4e1654516c4c7c1d395a6cd,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498240070361092
2021-09-08 07:00:25,RedBeardIOCs,sha256,55fbb6e00e640912b6310d3dd32fd031fcdee5285910ee63c4eee4e821b2c8d9,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498240070361092
2021-09-08 07:00:25,RedBeardIOCs,sha256,36243cf2714d4ef476ffefa05e288190cf5191163fcde0b5f06166f3b96d7475,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498241626411012
2021-09-08 07:00:25,RedBeardIOCs,sha256,ab0f0923876ce131483e7934c740009c002c41ca260731de320d6398450d2326,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498241626411012
2021-09-08 07:00:25,RedBeardIOCs,sha256,696e425bb2db9645e243b4483869c958db592a0f7a96bd6d7017a96a4d4311e6,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498241626411012
2021-09-08 07:00:25,RedBeardIOCs,sha256,df74aba57a1661adcf3b57e86fbab0b71ddf498cb9c2fec7d4855250144205ee,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498241626411012
2021-09-08 07:00:26,RedBeardIOCs,sha256,88cf21b6cde2e0d0cce2363c6bbf50454bce8d23a8db3e965c2e81c392718d52,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498243174060033
2021-09-08 07:00:26,RedBeardIOCs,sha256,9ea69cbf54a020c3e8972aef8392f1bda12248355536b6ad10801433e395577d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498243174060033
2021-09-08 07:00:26,RedBeardIOCs,sha256,f2f8bb7d8216265d6ade6301acb5ee3da165bff1a6d061ffb1fb0fa99cec6d58,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498243174060033
2021-09-08 07:00:26,RedBeardIOCs,sha256,3e957816e37bcbb78acbc35fb1f78645defcea72a23af81baba44a7137993d73,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498243174060033
2021-09-08 07:00:26,RedBeardIOCs,sha256,e3106c4adeda79c034b3502020fe9dea9d68a1238c7a9ecbe2e4226484338936,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498244746928130
2021-09-08 07:00:26,RedBeardIOCs,sha256,76718825e6629392342506c757d266c029eb79252b931172de16c4839663f9d6,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498244746928130
2021-09-08 07:00:26,RedBeardIOCs,sha256,2b996ba1e0c5f1fe3fd6f157c87663c68178c81dc72daee49804a929a2776a89,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498244746928130
2021-09-08 07:00:26,RedBeardIOCs,sha256,c744fe194438d8377bd94985a6bbb0a9bca67a3bfff4da961e29549c52663756,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498244746928130
2021-09-08 07:00:26,RedBeardIOCs,sha256,f913fb2c5d6a6d8ce9f7c1af58a976a76b56c6344ed42b06e9f831af884a0bfe,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498246273699840
2021-09-08 07:00:26,RedBeardIOCs,sha256,7bd00f41349fb318eb2e615f1d434e802daa24da78666d1ef8b82fef21c8cf4f,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498246273699840
