2021-09-08 00:00:30,romonlyht,ip,117.50.162.186,#phishing,https://twitter.com/romonlyht/status/1435392565948256265
2021-09-08 07:00:26,RedBeardIOCs,sha256,791cd1ccba358af258f360047e0cb5e4e6dfb0f9a63fb4ec35dbff9cd30baffe,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498246273699840
2021-09-08 07:00:26,RedBeardIOCs,sha256,226fdc12717b8527c35d0e776b8a1df2ff1068b889a2236471ff5457ef443152,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498246273699840
2021-09-08 07:00:27,RedBeardIOCs,sha256,24cfd4e5368f612bdc540e376c31fecd45dfa5e4adf76aece017be51d90a1e1e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498247800434690
2021-09-08 07:00:27,RedBeardIOCs,sha256,24f5632aa80bc09b92bb4e79886ff5e99b0dfb9837eec536eb7add990e7ce1d0,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498247800434690
2021-09-08 07:00:27,RedBeardIOCs,sha256,81ce0e14f63dd3afa95483ec33d756428dbe4a61b5d3863721569c8dff5e1fc0,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498247800434690
2021-09-08 07:00:27,RedBeardIOCs,sha256,cdd7889077a3a5415c5a239e5cad95b19d85115da99cf5e5ffa50ae4e1f6abe1,#Dridex,https://twitter.com/RedBeardIOCs/status/1435498247800434690
2021-09-08 07:04:17,JAMESWT_MHT,domain,123qwegus.duckdns.org,,https://twitter.com/JAMESWT_MHT/status/1435499213845147648
2021-09-08 07:04:17,JAMESWT_MHT,ip,204.44.86.179,,https://twitter.com/JAMESWT_MHT/status/1435499213845147648
2021-09-08 07:05:07,ecarlesi,url,http://wfcenternotice.quest/,#phishing,https://twitter.com/ecarlesi/status/1435499421597319169
2021-09-08 07:07:52,ecarlesi,url,http://protectaccount.quest/,#phishing,https://twitter.com/ecarlesi/status/1435500115591057412
2021-09-08 07:08:15,ecarlesi,url,http://wfcenternotice.quest/auth/login/?id=saewggue7qcxoub7qy76odkx6pb8x8yu67dx,#phishing,https://twitter.com/ecarlesi/status/1435500211024142339
2021-09-08 07:08:45,smica83,url,https://erp.sevalkablo.com/wp-admin/e-bank/mkb/v3/index.php,#phishing,https://twitter.com/smica83/status/1435500337251684356
2021-09-08 07:12:54,smica83,url,https://professia.com.ar/wp-includes/fonts/otp-hu/index2.php,#phishing,https://twitter.com/smica83/status/1435501381641715713
2021-09-08 07:14:19,eudyzerpa,url,http://vviplosthntr.co.vu/,#phishing,https://twitter.com/eudyzerpa/status/1435501738392436736
2021-09-08 07:14:19,eudyzerpa,ip,185.187.241.6,#phishing,https://twitter.com/eudyzerpa/status/1435501738392436736
2021-09-08 07:15:24,RedBeardIOCs,sha256,da0549510d2db202b7a1f535663e3eb72e698d8f51abbc37f651b15da2ef5f9b,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502010955182086
2021-09-08 07:15:24,RedBeardIOCs,sha256,830c0161575cf959b001f807ac6aa31b210de0fc076285ab8b880d86d1d17b1d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502010955182086
2021-09-08 07:15:24,RedBeardIOCs,sha256,e1f79a1d27f1c2527af83fbfc548ea4b489cbbf52029159969c4d8de027b3865,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502010955182086
2021-09-08 07:15:24,RedBeardIOCs,sha256,fd3ad14bfcf79800bf08c8cb3a2f974674dfd07e1c319d95d12137bbf518910b,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502010955182086
2021-09-08 07:15:24,RedBeardIOCs,sha256,93f61516b7fd3ce8f1e97f25b760bdf62ae58cc7714b559fefc2c75ad1130804,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502012565708802
2021-09-08 07:15:24,RedBeardIOCs,sha256,cfce179f875999c6f47e7012d2eb1a3379154de4ee4e2852af1040c12a2f6bdf,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502012565708802
2021-09-08 07:15:24,RedBeardIOCs,sha256,efa36585b8ac6ebd85616833457bbd113300bb69a2730c986fbf5ebbb768d9bc,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502012565708802
2021-09-08 07:15:24,RedBeardIOCs,sha256,d2f9ef0ffd4435c9a1c47614d37e2ed1407998943c598f105f3b25d38ef29451,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502012565708802
2021-09-08 07:15:25,RedBeardIOCs,sha256,85ed8acea34fcbf78bf8f39c19a6c80304c24aaa27b99a67495c4cccceadce31,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502014096678912
2021-09-08 07:15:25,RedBeardIOCs,sha256,4376984c04c4b8674bd835d82f9d03316dc84a4a4ed5756a2db3db1d43151548,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502014096678912
2021-09-08 07:15:25,RedBeardIOCs,sha256,ea144fa05fd12b1fd706f11d306c22faa87ca51c2893b93f43f7e0f7cde08e5a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502014096678912
2021-09-08 07:15:25,RedBeardIOCs,sha256,c813a71f7cc685509b1db7d691d41a553e6680e83c0c833e4b1fd30bbf14d61a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502014096678912
2021-09-08 07:15:25,RedBeardIOCs,sha256,5cab779a56e37f0a3810c95782a421bf8dda7b8243b8a35a37a27ee95017ebc8,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502015627530242
2021-09-08 07:15:25,RedBeardIOCs,sha256,92e2f07f1fb6fb75067f5e13b2825fa6ec76545096b81839f619e76fbcc5625a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502015627530242
2021-09-08 07:15:25,RedBeardIOCs,sha256,924ddf1401036b2c4f70059db9b70e4b6d7fdc57e7462253a438fa527ff81a72,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502015627530242
2021-09-08 07:15:25,RedBeardIOCs,sha256,bbac2ce894b8584f21f7ce1c0a8cb4eec8cbc3715df125e1cadffba80bb1d1b9,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502015627530242
2021-09-08 07:15:25,RedBeardIOCs,sha256,dbcb9687be00816cc1362403e43114a3e5c5c0a2297a9a96c163e0af182ce5cc,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502017192108034
2021-09-08 07:15:25,RedBeardIOCs,sha256,43062544989e7b85e2d419d73b943e1ac9a34ea1807270f0efb43d3bcd94dd07,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502017192108034
2021-09-08 07:15:25,RedBeardIOCs,sha256,38390cd47c59b1fa254a5bc641e73a9e39d304efa91c97f2333e34949a1fcf59,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502017192108034
2021-09-08 07:15:25,RedBeardIOCs,sha256,5b86f6f687c5bf5cfd26c7e0fce0004c8970766801c8d325e79364e803e4ab6a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502017192108034
2021-09-08 07:15:26,RedBeardIOCs,sha256,fa509838322d669038526bc4055a0addfb566057a72cd0958cf1012d27b98b34,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502018748162055
2021-09-08 07:15:26,RedBeardIOCs,sha256,b463388acba98ebb843abaa54fa411ee5815ed74885869019267791057023bfa,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502018748162055
2021-09-08 07:15:26,RedBeardIOCs,sha256,7542d5946babb20a5686c644bf8525234c11cd94f5d579af060fb538fef326ba,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502018748162055
2021-09-08 07:15:26,RedBeardIOCs,sha256,f49bec0e608c9cf10d3428dbbd03bc9eb3232c790a2b664e7977a17603caaa26,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502018748162055
2021-09-08 07:15:26,RedBeardIOCs,sha256,b0c969f0e4d3eb9559951f1b35213f82b34d4291a8456048771153faec86ef72,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502020291670016
2021-09-08 07:15:26,RedBeardIOCs,sha256,20fc5d933a94b0c57f52505d71488be793eed6264f6a9a0386c30bd235053c61,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502020291670016
2021-09-08 07:15:26,RedBeardIOCs,sha256,250de04b4b66fc74360e7b0ad7f1411d285d1ec0670ed238913fadb5e4c8eeff,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502020291670016
2021-09-08 07:15:26,RedBeardIOCs,sha256,748347d2cf15ef3a0f68ac90bc7955d220c0cf9ec1ec6d0e3508964ff23f682e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502020291670016
2021-09-08 07:15:27,RedBeardIOCs,sha256,6457719edfe9504ce3b2ae9f426d904552370a6b5ddad71877f0c58e7dbe8e05,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502021856141314
2021-09-08 07:15:27,RedBeardIOCs,sha256,2f41220c24cfdad444474a637459f3fdf29e377948972962ec1c70605f41195d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502021856141314
2021-09-08 07:15:27,RedBeardIOCs,sha256,7fca6bb3d7591c398c08ef964a811b5695ced279c38c971b29b66c130dd45b64,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502021856141314
2021-09-08 07:15:27,RedBeardIOCs,sha256,42ecd668f242a562056908b44b566c808a1545875e53e97d00852cf76d4cc392,#Dridex,https://twitter.com/RedBeardIOCs/status/1435502021856141314
2021-09-08 07:19:19,BushidoToken,url,https://dealmakerz.co.uk/the-press-secretary-of-alexei-navalny-left-russia/,,https://twitter.com/BushidoToken/status/1435502998038450178
2021-09-08 07:19:19,BushidoToken,domain,dreamsteam.best,,https://twitter.com/BushidoToken/status/1435502998038450178
2021-09-08 07:19:19,BushidoToken,domain,dreamsteam.bar,,https://twitter.com/BushidoToken/status/1435502998038450178
2021-09-08 07:19:19,BushidoToken,domain,6859.loading.wowcontent.site,,https://twitter.com/BushidoToken/status/1435502998038450178
2021-09-08 07:19:39,ecarlesi,url,http://protectaccount.quest/auth/login/?id=z4xa78jx2ikx52oiabt0vtixijbdnnaw4mjx,#phishing,https://twitter.com/ecarlesi/status/1435503081983201281
2021-09-08 07:21:05,ecarlesi,url,http://protectaccount.quest/auth/login/?id=xt4xns0n35ixribhmkbmrc7xpfb8iv6553wx,#phishing,https://twitter.com/ecarlesi/status/1435503443658092544
2021-09-08 07:30:26,RedBeardIOCs,sha256,a0fef21ea606f8719624ad13b7401eda3f287fe6a7ac7a3ccc683ffe9190b39d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505794045337602
2021-09-08 07:30:26,RedBeardIOCs,sha256,128ceaece5d48fe01228c43714d41866d3dbbb3764d863a74c779051649c40cd,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505794045337602
2021-09-08 07:30:26,RedBeardIOCs,sha256,65b9b8f6a75e2bceb36ac2ad0f43db7fb014ef37870cb2c4b585a2e1211f0ccf,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505794045337602
2021-09-08 07:30:26,RedBeardIOCs,sha256,a941e61376e22e11e9a2d37f95294f0e3fcf6aa757bd882e70008719d8dc637c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505794045337602
2021-09-08 07:30:26,RedBeardIOCs,sha256,9b91d82138ac89a28975cb1551ed27faa0f7c3236b7a9fc3887393386f9bd58f,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505795614056458
2021-09-08 07:30:26,RedBeardIOCs,sha256,e5534f7b55624803b381fe9f060cdf0cad125f5ca86cfe4572cd8bc991959934,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505795614056458
2021-09-08 07:30:26,RedBeardIOCs,sha256,53c9ef87a2e8b5b08e728ec986724f81f207afb0201b914af9ac64b8898ec1fa,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505795614056458
2021-09-08 07:30:26,RedBeardIOCs,sha256,4c54be41a2faab66ebe1484b30021ad0be949545f93784b349a48cea6f3934f8,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505795614056458
2021-09-08 07:30:27,RedBeardIOCs,sha256,6d7cf7e35a5e00c948e6d66b3dcb0aa75e8660aef0af3150fbfed2f08e33d260,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505797136535555
2021-09-08 07:30:27,RedBeardIOCs,sha256,b986ba061d0b7d239501b40d464cbac179707a715660f8ddd3e10bbef01b4bd1,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505797136535555
2021-09-08 07:30:27,RedBeardIOCs,sha256,c4e2154ab3d9347e3c7957c23e46352593b561be73b01c2e87dd2f9b0f626f64,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505797136535555
2021-09-08 07:30:27,RedBeardIOCs,sha256,2bbc75f345e12dbd393b7e6600dccde30786a2862d4a8e270a78fe42d0ffdb1e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505797136535555
2021-09-08 07:30:27,RedBeardIOCs,sha256,a4d9d549a46cc002fb91196c916f0ab6d104175a6021146bad37ed180459ac10,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505798743052290
2021-09-08 07:30:27,RedBeardIOCs,sha256,b5e8f075092d1b87df6da795136d1d90db69057e9fb3c875af0a0d2ca92db739,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505798743052290
2021-09-08 07:30:27,RedBeardIOCs,sha256,f81c4d2a0913ea4d8fced9377bcfda26b5ca21ca4334b4b3349f9fd4f2c8ec79,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505798743052290
2021-09-08 07:30:27,RedBeardIOCs,sha256,d689b21656f9849b5b4f77d56ef6e0794f2e8b526c12969fb71e529d39acda64,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505798743052290
2021-09-08 07:30:27,RedBeardIOCs,sha256,29ec2e6f128bdae801154810a1a14a7b7c8ca85ce67dc24abb4628a53abeaebf,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505800278118406
2021-09-08 07:30:27,RedBeardIOCs,sha256,f5d7201a88721c6ec1cdac6e4a590d86061c2eb9db2235feaf8f3d474b14d97a,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505800278118406
2021-09-08 07:30:27,RedBeardIOCs,sha256,4974eb5fee0f76ca84b2c167401df43bbb28d59469b529044c95d765ad991b00,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505800278118406
2021-09-08 07:30:27,RedBeardIOCs,sha256,d03b2e5c98a1c449c92672c304a94f0ee5cf5511fa736b1c0ed2241c2f5ebf47,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505800278118406
2021-09-08 07:30:28,RedBeardIOCs,sha256,f0f7e196e9f2be2d41819af5a2aff53c02dd336308baa5406f867e125c40282c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505801926426626
2021-09-08 07:30:28,RedBeardIOCs,sha256,3c4af49769844c49926f307d038ead046d8748e4de3d6641a08c8c40f914dc98,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505801926426626
2021-09-08 07:30:28,RedBeardIOCs,sha256,e6757cf79e8893b6bedf81063560cfd57d03a4b353429d5c7ff585e9da7e5f02,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505801926426626
2021-09-08 07:30:28,RedBeardIOCs,sha256,b60fcd3c68b048803582f8ea7631ed66b85f6a2714181d38732ea5c7def574fc,#Dridex,https://twitter.com/RedBeardIOCs/status/1435505801926426626
2021-09-08 07:34:32,drb_ra,ip,144.34.186.152,#CobaltStrike,https://twitter.com/drb_ra/status/1435506826418720771
2021-09-08 07:34:39,drb_ra,ip,5.183.101.103,#CobaltStrike,https://twitter.com/drb_ra/status/1435506857834172419
2021-09-08 07:34:45,drb_ra,ip,104.248.146.7,#CobaltStrike,https://twitter.com/drb_ra/status/1435506882781847553
2021-09-08 07:34:53,drb_ra,ip,49.235.158.131,#CobaltStrike,https://twitter.com/drb_ra/status/1435506912699863043
2021-09-08 07:35:03,drb_ra,ip,103.234.72.215,#CobaltStrike,https://twitter.com/drb_ra/status/1435506957696311302
2021-09-08 07:35:12,drb_ra,ip,212.4.55.125,#CobaltStrike,https://twitter.com/drb_ra/status/1435506994539081731
2021-09-08 07:45:22,RedBeardIOCs,sha256,68cdaef3f0ef5968579845ed4f1b0954ff5b3eb6dffd489fb280b0f7390d04d6,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509553429352451
2021-09-08 07:45:22,RedBeardIOCs,sha256,f69c6be9fbd96c4788cf658721873b975595cc56baa4ecc5dd728b422b2d3d47,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509553429352451
2021-09-08 07:45:22,RedBeardIOCs,sha256,bfdc4d37ff725233f0103afa2e37c70bcb7174ed6531ae8ecc4b78c657465e8c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509553429352451
2021-09-08 07:45:22,RedBeardIOCs,sha256,5ba1199a5bf5d73fa517c27cfc724354302445f539e6d5ed0834572c1fc3d9c9,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509553429352451
2021-09-08 07:45:23,RedBeardIOCs,sha256,babfd8c648f948c18e81c874acc03a6d5ca47364632c1dc0f4e4733b6725c359,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509555102945291
2021-09-08 07:45:23,RedBeardIOCs,sha256,b111a240f9b2e9b3203e9cc48da7058150475ffe89427b47aa89f999b11215a0,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509555102945291
2021-09-08 07:45:23,RedBeardIOCs,sha256,aac43c6c351843737497ea48156ba2e1c7110deae5ce3bd7ce667860d989539e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509555102945291
2021-09-08 07:45:23,RedBeardIOCs,sha256,2088f6f4fc678f4e337c74023ec02fab49d49da11501ddcf7f5bf68e8f7da491,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509555102945291
2021-09-08 07:45:23,RedBeardIOCs,sha256,34f260228497719db0d26d4e6db23c3dd849afbf293251641684223bbc1a1024,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509556742742019
2021-09-08 07:45:23,RedBeardIOCs,sha256,eed0b5558704503d64c4becb8b32d98fead215bba746652f3cb33d31ce856613,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509556742742019
2021-09-08 07:45:23,RedBeardIOCs,sha256,e0db9c7cc7e23e66f1a55c047558223f00cc004f06d24c5440e508b061a0202b,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509556742742019
2021-09-08 07:45:23,RedBeardIOCs,sha256,fe23e08b9459610a91fa1258e8ef88e851f542a2ca45682590746ca29f5916a1,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509556742742019
2021-09-08 07:45:23,RedBeardIOCs,sha256,6cdf93f4b31d2f4de09dc44febba294fda264aaef89a4d5450cfd6b1fe4a52a7,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509558349287425
2021-09-08 07:45:23,RedBeardIOCs,sha256,77b4305eab1e87b7198134e6b16191db0fe387241e47f86b43e9337342453ebb,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509558349287425
2021-09-08 07:45:23,RedBeardIOCs,sha256,3168daeb0b0b08b4c1799758513a61302e9df0d20131bafba66bfa3b6acd1c33,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509558349287425
2021-09-08 07:45:23,RedBeardIOCs,sha256,290f47a3b45b828ec11202dc3a9f009ff02642448e57d923644b7b16a507f492,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509558349287425
2021-09-08 07:45:24,RedBeardIOCs,sha256,838f8f15abc666d33af411fe9962772d329f8f737e824ddf2cd2f89c562f5653,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509559909572609
2021-09-08 07:45:24,RedBeardIOCs,sha256,0e6df45b814b70d591a2fb016ddf0c5c7ececb52814143c8f89400d699c33f83,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509559909572609
2021-09-08 07:45:24,RedBeardIOCs,sha256,47baa443b049834c0adec551af0ec4c4d50c5226e5bba18a7f2c50692533eb53,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509559909572609
2021-09-08 07:45:24,RedBeardIOCs,sha256,6ee5d1a0059a68ed4eb54dce2b2007526901a11376a7d038825343a22b22b6e8,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509559909572609
2021-09-08 07:45:24,RedBeardIOCs,sha256,6350e1c1f442ca7c70fb33574fe821afa44e391fdcefbd7005e87b00f29a21aa,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509561356599298
2021-09-08 07:45:24,RedBeardIOCs,sha256,303a740fe02827cd9cd97e89be4c285c8d8fb8382916249b04afccde397fb3a3,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509561356599298
2021-09-08 07:45:24,RedBeardIOCs,sha256,5d7d8adb7c393ec6322d6b43f0c76b3d7b5f852fa9daf9cdacc34e95cd5ef45e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509561356599298
2021-09-08 07:45:24,RedBeardIOCs,sha256,dc21327a7bdb172b0abd2b48b5482d0941994d88f07aefcec70aace773732c63,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509561356599298
2021-09-08 07:45:24,RedBeardIOCs,sha256,61a0ca3138ff5fde0468b090d54ffd768b982363b9aca33a8997201854fe4a3d,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509562862415875
2021-09-08 07:45:24,RedBeardIOCs,sha256,b48dea497695d8a2d6ce7a3316e16e1ff002e935f0cff3e3de620f8e52b54ba6,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509562862415875
2021-09-08 07:45:24,RedBeardIOCs,sha256,c3e71f6d14c130bf02cddad1141b1ab58010d96c2f91effea1f372b74cc04e27,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509562862415875
2021-09-08 07:45:24,RedBeardIOCs,sha256,fb6acef577b2c507cc817f99bb6e2e75a366156295dcdc2693a571111d595210,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509562862415875
2021-09-08 07:45:25,RedBeardIOCs,sha256,b933271009c4cb55aad9bc401b519031b4c22d44e6102b48c8befb9ad803c242,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509564498137091
2021-09-08 07:45:25,RedBeardIOCs,sha256,e350033bbfadcf1a7d6665d52f08cbc5b8cbac3aabfc505736bb072b999bb16c,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509564498137091
2021-09-08 07:45:25,RedBeardIOCs,sha256,30dbe18aa5701bf6040515788d1af281d6a10a248741216d8e73c67aa3f2e711,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509564498137091
2021-09-08 07:45:25,RedBeardIOCs,sha256,28adaba7a8f34a5b892f9142ee4df95cd1165575ff22ad44212ba2bf90c8609e,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509564498137091
2021-09-08 07:45:25,RedBeardIOCs,sha256,1410a133babc70b1f68ac4339d83224131b6e876ec2249d7bde6b0fe2e6d50b2,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509566058418176
2021-09-08 07:45:25,RedBeardIOCs,sha256,9d970caa30050772383091a7a98c2d51bc3f48882bd68ee7988d2c1e240168a5,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509566058418176
2021-09-08 07:45:25,RedBeardIOCs,sha256,aacffa6df5f6735b38819b32fee9810b438a2cb32fc5a690d7f1f59b4c1bce7b,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509566058418176
2021-09-08 07:45:25,RedBeardIOCs,sha256,41b490a6a2f92866901cf439cb480c7a938a9c4f6ed2fa9099d49baa49cffd33,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509566058418176
2021-09-08 07:45:26,RedBeardIOCs,sha256,e8cd167a9c9f34adb6667ea5f059fbaee659e1b5e486ebd49ef7fb6ac1aae0ab,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509567685812225
2021-09-08 07:45:26,RedBeardIOCs,sha256,79311aa49aa64dee196db13ac27e64b9b8a6381e24df0e8722d3993932ecf9bf,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509567685812225
2021-09-08 07:45:26,RedBeardIOCs,sha256,53fafe8cdcd53fbf5b450a4d3aaa29d8e6d0592d13f152fc3c8057ad2bea6823,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509567685812225
2021-09-08 07:45:26,RedBeardIOCs,sha256,fced0d2aa9179cdba955ed2e124e987be77eab396126371d5d7efe4850d49f75,#Dridex,https://twitter.com/RedBeardIOCs/status/1435509567685812225
