2026-04-23 00:09:03,PhishStats,domain,pedagiodigital-automatico.com,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-27 05:34:00,romonlyht,domain,sfht.mobi,#phishing,https://x.com/romonlyht/status/2048636940279595352
2026-04-27 05:34:00,romonlyht,url,https://sfht.mobi/kokiy1,#phishing,https://x.com/romonlyht/status/2048636940279595352
2026-04-27 05:34:00,romonlyht,ip,34.182.190.206,#phishing,https://x.com/romonlyht/status/2048636940279595352
2026-04-27 05:34:00,romonlyht,ip,43.153.172.251,#phishing,https://x.com/romonlyht/status/2048636940279595352
2026-04-27 05:35:11,skocherhan,domain,iepvirgendecopacabana.com,,https://x.com/skocherhan/status/2048637060919996814
2026-04-27 05:35:11,skocherhan,url,https://iepvirgendecopacabana.com/cgibin/,,https://x.com/skocherhan/status/2048637060919996814
2026-04-27 05:35:11,skocherhan,url,https://iepvirgendecopacabana.com/htaccess/,,https://x.com/skocherhan/status/2048637060919996814
2026-04-27 05:37:00,K_N1kolenko,ip,38.76.193.60,,https://x.com/K_N1kolenko/status/2048637515507106100
2026-04-27 05:37:00,K_N1kolenko,ip,143.92.51.15,,https://x.com/K_N1kolenko/status/2048637515507106100
2026-04-27 05:37:00,K_N1kolenko,ip,154.23.185.75,,https://x.com/K_N1kolenko/status/2048637515507106100
2026-04-27 05:37:00,K_N1kolenko,ip,156.247.41.12,,https://x.com/K_N1kolenko/status/2048637515507106100
2026-04-27 05:37:00,K_N1kolenko,ip,192.238.184.216,,https://x.com/K_N1kolenko/status/2048637515507106100
2026-04-27 05:38:00,masaomi346,domain,login.guf792lp.shop,#phishing,https://x.com/masaomi346/status/2048637920891072891
2026-04-27 05:38:00,masaomi346,url,https://login.guf792lp.shop/login,#phishing,https://x.com/masaomi346/status/2048637920891072891
2026-04-27 05:45:00,romonlyht,domain,dhlnorth.com,#phishing,https://x.com/romonlyht/status/2048639773473182103
2026-04-27 05:45:00,romonlyht,url,https://dhlnorth.com,#phishing,https://x.com/romonlyht/status/2048639773473182103
2026-04-27 05:45:00,romonlyht,ip,146.56.133.79,#phishing,https://x.com/romonlyht/status/2048639773473182103
2026-04-27 06:37:00,Fact_Finder03,ip,148.113.136.44,#C2,https://x.com/Fact_Finder03/status/2048652847827603916
2026-04-27 06:42:00,romonlyht,domain,mountainviewnursery.online,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:42:00,romonlyht,url,https://mountainviewnursery.online,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:42:00,romonlyht,domain,ktoshi110.github.io,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:42:00,romonlyht,url,https://ktoshi110.github.io/Amazons/,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:42:00,romonlyht,ip,193.239.151.204,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:42:00,romonlyht,ip,172.67.181.183,#phishing,https://x.com/romonlyht/status/2048654115849617635
2026-04-27 06:44:00,romonlyht,url,https://hongkewood.com/6WDicTOgYw.info.jp,#phishing,https://x.com/romonlyht/status/2048654601835221159
2026-04-27 06:44:00,romonlyht,domain,beachwearcostumi.com,#phishing,https://x.com/romonlyht/status/2048654601835221159
2026-04-27 06:44:00,romonlyht,url,https://beachwearcostumi.com/bzkwzaws,#phishing,https://x.com/romonlyht/status/2048654601835221159
2026-04-27 06:44:00,romonlyht,ip,35.233.191.151,#phishing,https://x.com/romonlyht/status/2048654601835221159
2026-04-27 06:46:00,Fact_Finder03,ip,207.56.30.160,#C2,https://x.com/Fact_Finder03/status/2048655094300975563
2026-04-27 06:46:00,Fact_Finder03,sha256,d944876d729809b6933ee4797afbed840d28988b68f6726be255fdf8dd799a37,#C2,https://x.com/Fact_Finder03/status/2048655094300975563
2026-04-27 06:46:00,Fact_Finder03,sha256,ea16a69793d30869b687b607995764805c36f06b7f4205872375e9cac38662d7,#C2,https://x.com/Fact_Finder03/status/2048655094300975563
2026-04-27 06:46:00,K_N1kolenko,url,https://steamcommunity.com/profiles/76561198709529056,#Vidar #stealer,https://x.com/K_N1kolenko/status/2048655046028439966
2026-04-27 06:46:00,K_N1kolenko,url,https://telegram.me/b8bz11,#Vidar #stealer,https://x.com/K_N1kolenko/status/2048655046028439966
2026-04-27 06:46:00,romonlyht,domain,yxwhzmysgs.com,#phishing,https://x.com/romonlyht/status/2048655094305243268
2026-04-27 06:46:00,romonlyht,url,https://yxwhzmysgs.com/OONOHZy5tm.digital,#phishing,https://x.com/romonlyht/status/2048655094305243268
2026-04-27 06:46:00,romonlyht,ip,34.102.64.233,#phishing,https://x.com/romonlyht/status/2048655094305243268
2026-04-27 06:48:00,romonlyht,domain,hongkewood.com,#phishing,https://x.com/romonlyht/status/2048655579259040035
2026-04-27 06:48:00,romonlyht,url,https://hongkewood.com/UHUAJOkG0a.company,#phishing,https://x.com/romonlyht/status/2048655579259040035
2026-04-27 06:48:00,romonlyht,ip,35.236.104.208,#phishing,https://x.com/romonlyht/status/2048655579259040035
2026-04-27 06:48:00,romonlyht,ip,43.133.191.80,#phishing,https://x.com/romonlyht/status/2048655579259040035
2026-04-27 06:50:00,romonlyht,domain,gamingchaircheap.com,#phishing,https://x.com/romonlyht/status/2048656033980280955
2026-04-27 06:50:00,romonlyht,url,https://gamingchaircheap.com/?track=Ozp90nsDnouw,#phishing,https://x.com/romonlyht/status/2048656033980280955
2026-04-27 06:50:00,romonlyht,ip,192.119.111.222,#phishing,https://x.com/romonlyht/status/2048656033980280955
2026-04-27 06:52:00,romonlyht,domain,hombreropa.com,#phishing,https://x.com/romonlyht/status/2048656414722408553
2026-04-27 06:52:00,romonlyht,url,https://hombreropa.com/media/nQiEGaeVRRY-.xml,#phishing,https://x.com/romonlyht/status/2048656414722408553
2026-04-27 06:52:00,romonlyht,ip,192.236.146.83,#phishing,https://x.com/romonlyht/status/2048656414722408553
2026-04-27 06:52:00,romonlyht,ip,43.133.164.105,#phishing,https://x.com/romonlyht/status/2048656414722408553
2026-04-27 06:59:00,romonlyht,domain,www-pay.zhn-wap-hth.com,#phishing,https://x.com/romonlyht/status/2048658152523272698
2026-04-27 06:59:00,romonlyht,url,https://www-pay.zhn-wap-hth.com/?TYQc1puZ.jpg,#phishing,https://x.com/romonlyht/status/2048658152523272698
2026-04-27 06:59:00,romonlyht,ip,35.204.194.92,#phishing,https://x.com/romonlyht/status/2048658152523272698
2026-04-27 06:59:00,romonlyht,ip,172.67.153.49,#phishing,https://x.com/romonlyht/status/2048658152523272698
2026-04-27 07:05:00,romonlyht,domain,www2-pay.download-home-kaiyun.com,#phishing,https://x.com/romonlyht/status/2048659743636676743
2026-04-27 07:05:00,romonlyht,url,https://www2-pay.download-home-kaiyun.com/?fl9DdDjw.jpg,#phishing,https://x.com/romonlyht/status/2048659743636676743
2026-04-27 07:05:00,romonlyht,ip,34.178.117.125,#phishing,https://x.com/romonlyht/status/2048659743636676743
2026-04-27 07:05:00,romonlyht,ip,172.67.223.118,#phishing,https://x.com/romonlyht/status/2048659743636676743
2026-04-27 07:05:00,romonlyht,url,https://login.guf792lp.shop/mxh7ysng?_t=TA4qiO51OBD9pcHJj7jltfHiLdYoDiDTzV0DA1XWaCs,#phishing,https://x.com/romonlyht/status/2048659745620545771
2026-04-27 07:05:00,romonlyht,ip,104.21.12.25,#phishing,https://x.com/romonlyht/status/2048659745620545771
2026-04-27 07:07:00,byrne_emmy12099,sha256,aeb2cbf7f7031467d99c6fa29318bd51642ed5ff46b20458baab8fb2ef671f28,,https://x.com/byrne_emmy12099/status/2048660186722869507
2026-04-27 07:10:00,romonlyht,domain,toothbased.com,#phishing,https://x.com/romonlyht/status/2048661169339305996
2026-04-27 07:10:00,romonlyht,url,https://toothbased.com/?type=verify&key=wotdhwafcg,#phishing,https://x.com/romonlyht/status/2048661169339305996
2026-04-27 07:10:00,romonlyht,ip,158.101.137.3,#phishing,https://x.com/romonlyht/status/2048661169339305996
2026-04-27 07:52:00,malwrhunterteam,domain,zyisykm.shop,,https://x.com/malwrhunterteam/status/2048671502443180444
2026-04-27 07:52:00,malwrhunterteam,url,https://zyisykm.shop,,https://x.com/malwrhunterteam/status/2048671502443180444
2026-04-27 08:48:00,Malwarehunterr,domain,indiagov.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://indiagov.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,xhxz.info,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://xhxz.info,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,kjrywrzx.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://kjrywrzx.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,gooomld.top,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://gooomld.top,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,goolmor.cyou,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://goolmor.cyou,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,fgsdol.icu,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://fgsdol.icu,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,vsdnk.top,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://vsdnk.top,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,gooomoel.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://gooomoel.shop,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,Letter.zip,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://Letter.zip,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,domain,Check.zip,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://Check.zip,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,url,http://38.76.199.112,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 08:48:00,Malwarehunterr,ip,38.76.199.112,,https://x.com/Malwarehunterr/status/2048685639403774218
2026-04-27 09:23:00,suyog41,md5,573dc21ae52d9d6a3607dc97655e70fd,#stealer,https://x.com/suyog41/status/2048694432183234857
2026-04-27 09:56:00,smica83,domain,lesoulkir.info,,https://x.com/smica83/status/2048702700435411434
2026-04-27 09:56:00,smica83,url,http://lesoulkir.info,,https://x.com/smica83/status/2048702700435411434
2026-04-27 10:07:00,smica83,domain,imgresim.net,,https://x.com/smica83/status/2048705522451271688
2026-04-27 10:07:00,smica83,url,https://imgresim.net/Screen_Shot_1253_246469384693746_2469724.jpg.zip,,https://x.com/smica83/status/2048705522451271688
2026-04-27 10:26:00,smica83,domain,d.tmpfile.link,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,url,https://d.tmpfile.link/public/2026-04-27/afe0c156-084a-480c-9d8a-7b94450c6a04/ghhjgr.png,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,domain,lapoire6.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,url,http://lapoire6.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,domain,lapoire7.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,url,http://lapoire7.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,domain,lapoire8.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 10:26:00,smica83,url,http://lapoire8.hopto.org,#AsyncRAT,https://x.com/smica83/status/2048710333724860927
2026-04-27 11:15:00,malwrhunterteam,url,http://104.164.55.223,,https://x.com/malwrhunterteam/status/2048722660113178659
2026-04-27 11:15:00,malwrhunterteam,ip,104.164.55.223,,https://x.com/malwrhunterteam/status/2048722660113178659
2026-04-27 11:17:00,smica83,domain,telecom-exceed-aid-charts.trycloudflare.com,,https://x.com/smica83/status/2048723094185934944
2026-04-27 11:17:00,smica83,url,http://telecom-exceed-aid-charts.trycloudflare.com,,https://x.com/smica83/status/2048723094185934944
2026-04-27 12:10:00,suyog41,md5,b88fa8357f083197cafc14343ab5691a,#stealer,https://x.com/suyog41/status/2048736634817122775
2026-04-27 12:24:00,masaomi346,domain,paragon.goodfellasdiner.com,#malware,https://x.com/masaomi346/status/2048740155817930807
2026-04-27 12:24:00,masaomi346,url,http://paragon.goodfellasdiner.com,#malware,https://x.com/masaomi346/status/2048740155817930807
2026-04-27 12:29:00,Metemcyber,domain,nzrcovqs.nvasz.cn,#phishing,https://x.com/Metemcyber/status/2048741218151240179
2026-04-27 12:29:00,Metemcyber,url,https://nzrcovqs.nvasz.cn/iiufhys/eorio/loging/,#phishing,https://x.com/Metemcyber/status/2048741218151240179
2026-04-27 12:29:00,Metemcyber,url,http://43.165.166.156,#phishing,https://x.com/Metemcyber/status/2048741218151240179
2026-04-27 12:29:00,Metemcyber,ip,43.165.166.156,#phishing,https://x.com/Metemcyber/status/2048741218151240179
2026-04-27 12:34:00,Malwarehunterr,domain,netflix-home.info,#phishing,https://x.com/Malwarehunterr/status/2048742556083925203
2026-04-27 12:34:00,Malwarehunterr,url,http://netflix-home.info,#phishing,https://x.com/Malwarehunterr/status/2048742556083925203
2026-04-27 12:34:49,Metemcyber,domain,dfumbu.fytwfj.cn,,https://x.com/Metemcyber/status/2048742665014157584
2026-04-27 12:34:49,Metemcyber,url,https://dfumbu.fytwfj.cn/nomelo/login_index/,,https://x.com/Metemcyber/status/2048742665014157584
2026-04-27 12:37:00,masaomi346,domain,mac-cleantool.gitlab.io,#infostealer #malware,https://x.com/masaomi346/status/2048743434689949721
2026-04-27 12:37:00,masaomi346,url,http://mac-cleantool.gitlab.io,#infostealer #malware,https://x.com/masaomi346/status/2048743434689949721
2026-04-27 12:37:00,masaomi346,domain,dpsmuz.com,#infostealer #malware,https://x.com/masaomi346/status/2048743434689949721
2026-04-27 12:37:00,masaomi346,url,http://dpsmuz.com,#infostealer #malware,https://x.com/masaomi346/status/2048743434689949721
2026-04-27 12:38:00,Metemcyber,domain,stultiern.iceaz.cn,#phishing,https://x.com/Metemcyber/status/2048743709538431467
2026-04-27 12:38:00,Metemcyber,url,https://stultiern.iceaz.cn/yual_login_exp/getuug/,#phishing,https://x.com/Metemcyber/status/2048743709538431467
2026-04-27 13:29:00,Fact_Finder03,ip,141.147.45.169,#C2,https://x.com/Fact_Finder03/status/2048756421609807978
2026-04-27 13:54:00,500mk500,url,http://195.201.104.53,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,url,http://195.201.104.53:6931,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,url,http://195.201.104.53:6936,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,url,http://195.201.104.53:6939,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,url,http://216.126.224.220:5976,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,ip,195.201.104.53,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 13:54:00,500mk500,ip,216.126.224.220,#APT #Lazarus,https://x.com/500mk500/status/2048762621424226310
2026-04-27 16:49:00,Threatlabz,sha256,5c9b09819b196970a867b1d459f9053da38a6a2721f21264324e0a8ffef01e20,,https://x.com/Threatlabz/status/2048806728083571115
2026-04-27 17:50:00,brkalbyrk7,domain,filehappytomato.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,url,http://filehappytomato.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,domain,mendalik.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,url,http://mendalik.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,domain,cvetochek75.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,url,http://cvetochek75.com,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,sha256,f269d5f280c7f734300d3a6c769fee3f5e1f8cdc50677ed54086984b364f28d2,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 17:50:00,brkalbyrk7,sha256,897c4f7ac89d96ea2378679cc7dd7accc482add46d9395271dcc5c767bb95f4c,,https://x.com/brkalbyrk7/status/2048822026450657391
2026-04-27 18:30:00,g0njxa,domain,chocolatey.co.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,url,http://chocolatey.co.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,domain,chocolatey.net,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,url,http://chocolatey.net,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,domain,api.bio9438.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,url,http://api.bio9438.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,domain,olive3451.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,url,http://olive3451.com,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,domain,community.chocolatey.net,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:30:00,g0njxa,url,http://community.chocolatey.net/install.ps1,,https://x.com/g0njxa/status/2048832122618847252
2026-04-27 18:59:00,skocherhan,domain,unlockeblog12s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://unlockeblog12s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,unlockeblog15s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://unlockeblog15s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,eboardreport5s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://eboardreport5s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,unlockeblog10s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://unlockeblog10s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,eboardreport18s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://eboardreport18s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,unlockeblog19s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://unlockeblog19s.dynuddns.net,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,domain,enboardingreport18s.dns.army,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 18:59:00,skocherhan,url,http://enboardingreport18s.dns.army,#DPRK #Kimsuky,https://x.com/skocherhan/status/2048839411962396813
2026-04-27 20:47:00,James_inthe_box,sha256,bf777e4dee6918d2373ba83433b4a7530d6e69465a1b6107ef4fd43f4ea60ec4,,https://x.com/James_inthe_box/status/2048866534932779273
2026-04-27 20:54:00,smica83,domain,witch-skins-lip-coal.trycloudflare.com,,https://x.com/smica83/status/2048868515348652107
2026-04-27 20:54:00,smica83,url,http://witch-skins-lip-coal.trycloudflare.com,,https://x.com/smica83/status/2048868515348652107
2026-04-27 21:11:00,malwrhunterteam,domain,maiden-apply-looks-education.trycloudflare.com,,https://x.com/malwrhunterteam/status/2048872565095936175
2026-04-27 21:11:00,malwrhunterteam,url,http://maiden-apply-looks-education.trycloudflare.com,,https://x.com/malwrhunterteam/status/2048872565095936175
2026-04-27 21:17:00,hipdead010,domain,dianegov.co,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:17:00,hipdead010,url,http://dianegov.co,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:17:00,hipdead010,domain,consultaprocesosramajudicialgov.run.place,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:17:00,hipdead010,url,http://consultaprocesosramajudicialgov.run.place,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:17:00,hipdead010,ip,151.243.109.231,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:17:00,hipdead010,sha256,02a4812ad5c4caf9f3f3887589f1b2cb9895680c10bffcd762826d4a19b4c9a0,#AsyncRAT #Dcrat,https://x.com/hipdead010/status/2048874206431969653
2026-04-27 21:35:00,skocherhan,url,http://38.83.112.137:443,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,url,http://38.83.112.137:3000,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,url,http://149.56.141.176:8081,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,url,http://193.181.211.79:5001,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,url,http://77.110.120.34:5000,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,ip,38.83.112.137,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,ip,149.56.141.176,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,ip,193.181.211.79,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 21:35:00,skocherhan,ip,77.110.120.34,,https://x.com/skocherhan/status/2048878734149579050
2026-04-27 22:54:00,skocherhan,domain,edeliever-address-verify.biz,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://edeliever-address-verify.biz,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,appleviewer.sbs,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://appleviewer.sbs,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,digital-notice-kr.sbs,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://digital-notice-kr.sbs,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,public-revenue-info.biz,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://public-revenue-info.biz,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,urgent-notice-check.click,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://urgent-notice-check.click,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,epdf-user-view.quest,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://epdf-user-view.quest,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,digital-post.live,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://digital-post.live,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,domain,official-notice.click,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://official-notice.click,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,url,http://152.32.243.224,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 22:54:00,skocherhan,ip,152.32.243.224,,https://x.com/skocherhan/status/2048898639506891100
2026-04-27 23:04:00,skocherhan,domain,newday.inet-mark.com,,https://x.com/skocherhan/status/2048901120009880019
2026-04-27 23:04:00,skocherhan,url,http://newday.inet-mark.com,,https://x.com/skocherhan/status/2048901120009880019
2026-04-27 23:04:00,skocherhan,domain,terazosine.fit,,https://x.com/skocherhan/status/2048901120009880019
