2026-04-23 00:09:03,PhishStats,domain,pedagiodigital-automatico.com,#phishing,https://x.com/PhishStats/status/2047105433081397411
2026-04-27 23:04:00,skocherhan,url,http://terazosine.fit,,https://x.com/skocherhan/status/2048901120009880019
2026-04-28 00:05:00,PaduckLee,domain,723pt5dc2plfexrfvudhdhzvesgesqbcl4yivijjubptnogukxxv3hqd.onion,#ransomware,https://x.com/PaduckLee/status/2048916422630466037
2026-04-28 00:05:00,PaduckLee,url,http://723pt5dc2plfexrfvudhdhzvesgesqbcl4yivijjubptnogukxxv3hqd.onion,#ransomware,https://x.com/PaduckLee/status/2048916422630466037
2026-04-28 00:05:00,PaduckLee,md5,44b00a98918e058650aeaacc741d10e5,#ransomware,https://x.com/PaduckLee/status/2048916422630466037
2026-04-28 00:07:00,PhishStats,domain,6.accessbenefitscenter.com,#phishing,https://x.com/PhishStats/status/2048917088593461541
2026-04-28 00:07:00,PhishStats,url,https://6.accessbenefitscenter.com/journey?rdrx=1&s=3b5ee3cc-638c-4c17-967f-b0e56fbfbbe2#back,#phishing,https://x.com/PhishStats/status/2048917088593461541
2026-04-28 00:07:00,PhishStats,ip,34.111.175.190,#phishing,https://x.com/PhishStats/status/2048917088593461541
2026-04-28 01:01:13,masaomi346,domain,macclrupspace.gitlab.io,#infostealer #malware,https://x.com/masaomi346/status/2048930503227801657
2026-04-28 01:01:13,masaomi346,url,http://macclrupspace.gitlab.io,#infostealer #malware,https://x.com/masaomi346/status/2048930503227801657
2026-04-28 01:01:13,masaomi346,domain,termopasta.com,#infostealer #malware,https://x.com/masaomi346/status/2048930503227801657
2026-04-28 01:01:13,masaomi346,url,http://termopasta.com,#infostealer #malware,https://x.com/masaomi346/status/2048930503227801657
2026-04-28 01:41:00,Metemcyber,domain,lcatscpzx.cz592401.cn,#phishing,https://x.com/Metemcyber/status/2048940649949614538
2026-04-28 01:41:00,Metemcyber,url,https://lcatscpzx.cz592401.cn/optmer-prefere_html/,#phishing,https://x.com/Metemcyber/status/2048940649949614538
2026-04-28 01:41:00,Metemcyber,url,http://43.165.166.156,#phishing,https://x.com/Metemcyber/status/2048940649949614538
2026-04-28 01:41:00,Metemcyber,ip,43.165.166.156,#phishing,https://x.com/Metemcyber/status/2048940649949614538
2026-04-28 01:52:00,Metemcyber,domain,site4-sbisec.gsy2cg1u.shop,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 01:52:00,Metemcyber,url,https://site4-sbisec.gsy2cg1u.shop/login,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 01:52:00,Metemcyber,url,http://172.67.130.142,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 01:52:00,Metemcyber,url,http://104.21.8.163,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 01:52:00,Metemcyber,ip,172.67.130.142,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 01:52:00,Metemcyber,ip,104.21.8.163,#phishing,https://x.com/Metemcyber/status/2048943310602227836
2026-04-28 02:03:00,Metemcyber,domain,pseudotachylite.cfd,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 02:03:00,Metemcyber,url,https://www.pseudotachylite.cfd/myNZ6X,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 02:03:00,Metemcyber,url,http://172.67.152.169,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 02:03:00,Metemcyber,url,http://104.21.82.38,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 02:03:00,Metemcyber,ip,172.67.152.169,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 02:03:00,Metemcyber,ip,104.21.82.38,#phishing,https://x.com/Metemcyber/status/2048946258849808698
2026-04-28 03:37:00,masaomi346,domain,site4-sbisec.gtt6ss20.shop,#phishing,https://x.com/masaomi346/status/2048969911708602441
2026-04-28 03:37:00,masaomi346,url,https://site4-sbisec.gtt6ss20.shop/login,#phishing,https://x.com/masaomi346/status/2048969911708602441
2026-04-28 04:50:00,solostalking,ip,217.145.227.150,,https://x.com/solostalking/status/2048988205882732888
2026-04-28 05:35:00,K_N1kolenko,ip,8.222.225.32,,https://x.com/K_N1kolenko/status/2048999422495711437
2026-04-28 05:35:00,K_N1kolenko,ip,108.187.4.36,,https://x.com/K_N1kolenko/status/2048999422495711437
2026-04-28 05:49:00,suyog41,md5,4f500333f102a9352418f14ff2973bb9,,https://x.com/suyog41/status/2049003157532115232
2026-04-28 05:59:00,suyog41,url,http://r3m0t3.t3mp1a73.1nj3ct10n/89e9b490ce8568df/doc.rtf,,https://x.com/suyog41/status/2049005523710939553
2026-04-28 05:59:00,suyog41,md5,dd307599773b339f789d0929ffc81c79,,https://x.com/suyog41/status/2049005523710939553
2026-04-28 06:13:07,Fact_Finder03,ip,160.179.52.9,#C2,https://x.com/Fact_Finder03/status/2049008992966590860
2026-04-28 07:19:00,Fact_Finder03,ip,192.151.146.82,#C2,https://x.com/Fact_Finder03/status/2049025572584493443
2026-04-28 07:40:00,Fact_Finder03,ip,144.31.221.172,#C2,https://x.com/Fact_Finder03/status/2049030857780867342
2026-04-28 08:05:00,Metemcyber,domain,vavny.oflndm.cn,#phishing,https://x.com/Metemcyber/status/2049037385464479769
2026-04-28 08:05:00,Metemcyber,url,https://vavny.oflndm.cn/RSV_P/smart_index.htm/,#phishing,https://x.com/Metemcyber/status/2049037385464479769
2026-04-28 08:20:00,Metemcyber,domain,mhqajiz.bl8cz6.cn,#phishing,https://x.com/Metemcyber/status/2049041046399779218
2026-04-28 08:20:00,Metemcyber,url,https://mhqajiz.bl8cz6.cn/apusetop/jupindx/,#phishing,https://x.com/Metemcyber/status/2049041046399779218
2026-04-28 08:49:00,Fact_Finder03,ip,185.107.74.61,#phishing,https://x.com/Fact_Finder03/status/2049048221859590380
2026-04-28 09:06:00,PhishStats,domain,xan3ri.cfd,#phishing,https://x.com/PhishStats/status/2049052715871772726
2026-04-28 09:06:00,PhishStats,url,https://xan3ri.cfd/dulidpgo/PbkHGx/LTjfPu,#phishing,https://x.com/PhishStats/status/2049052715871772726
2026-04-28 09:06:00,PhishStats,ip,172.67.151.168,#phishing,https://x.com/PhishStats/status/2049052715871772726
2026-04-28 09:30:00,smica83,domain,lotuscare.com.my,,https://x.com/smica83/status/2049058768508342486
2026-04-28 09:30:00,smica83,url,https://www.lotuscare.com.my/Keller.ps1,,https://x.com/smica83/status/2049058768508342486
2026-04-28 09:40:00,smica83,domain,hx1.bounceme.net:4433,,https://x.com/smica83/status/2049061239314076024
2026-04-28 09:40:00,smica83,url,https://hx1.bounceme.net:4433/victim.dll,,https://x.com/smica83/status/2049061239314076024
2026-04-28 10:08:00,malwrhunterteam,domain,xtrafftrck.net:3000,,https://x.com/malwrhunterteam/status/2049068289607737541
2026-04-28 10:08:00,malwrhunterteam,url,http://xtrafftrck.net:3000,,https://x.com/malwrhunterteam/status/2049068289607737541
2026-04-28 10:09:00,smica83,domain,vpntop.com.cn,,https://x.com/smica83/status/2049068445682037229
2026-04-28 10:09:00,smica83,url,https://vpntop.com.cn/letsvpn_v3.5.6_x64.msi,,https://x.com/smica83/status/2049068445682037229
2026-04-28 11:24:00,SansLimit3,url,http://151.240.151.83,,https://x.com/SansLimit3/status/2049087449234645347
2026-04-28 11:24:00,SansLimit3,url,https://151.240.151.83/:9090,,https://x.com/SansLimit3/status/2049087449234645347
2026-04-28 11:24:00,SansLimit3,ip,151.240.151.83,,https://x.com/SansLimit3/status/2049087449234645347
2026-04-28 12:08:00,suyog41,domain,glowmedaesthetics.com,#stealer,https://x.com/suyog41/status/2049098438089073128
2026-04-28 12:08:00,suyog41,url,http://glowmedaesthetics.com,#stealer,https://x.com/suyog41/status/2049098438089073128
2026-04-28 12:08:00,suyog41,md5,4fd228e2bbe7eca0dc1e44c0662018bb,#stealer,https://x.com/suyog41/status/2049098438089073128
2026-04-28 12:21:00,Slvlombardo,domain,barberspot.in,#phishing,https://x.com/Slvlombardo/status/2049101792466571632
2026-04-28 12:21:00,Slvlombardo,url,https://barberspot.in/2ininjbbv/c22f55rr/sd0x2yy/:right_arrow_curving_down,#phishing,https://x.com/Slvlombardo/status/2049101792466571632
2026-04-28 12:21:00,Slvlombardo,domain,it-me-id-pagit-id.com,#phishing,https://x.com/Slvlombardo/status/2049101792466571632
2026-04-28 12:21:00,Slvlombardo,url,https://it-me-id-pagit-id.com/wenfiIT/lderIT/cellta-net/app/log.php,#phishing,https://x.com/Slvlombardo/status/2049101792466571632
2026-04-28 12:24:00,The_lesyk,url,http://43.165.7.227,#phishing,https://x.com/The_lesyk/status/2049102376171135373
2026-04-28 12:24:00,The_lesyk,ip,43.165.7.227,#phishing,https://x.com/The_lesyk/status/2049102376171135373
2026-04-28 12:55:00,Sandguard_malwR,sha256,163cf00168d6fd28366db6c88a1216f95b10b8bb71359d161b542a67c40bffc0,#malware,https://x.com/Sandguard_malwR/status/2049110376495636846
2026-04-28 13:53:00,James_inthe_box,url,http://66.179.248.120/img/,#Remcos,https://x.com/James_inthe_box/status/2049124737096527922
2026-04-28 13:53:00,James_inthe_box,url,http://23.95.62.25:7070,#Remcos,https://x.com/James_inthe_box/status/2049124737096527922
2026-04-28 13:53:00,James_inthe_box,ip,66.179.248.120,#Remcos,https://x.com/James_inthe_box/status/2049124737096527922
2026-04-28 13:53:00,James_inthe_box,ip,23.95.62.25,#Remcos,https://x.com/James_inthe_box/status/2049124737096527922
2026-04-28 14:54:00,sicehice,url,http://78.11.101.78/Beastmode.sh,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,url,http://78.11.10.78/Beastmode.sh,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,137.184.20.87,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,78.11.101.78,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,78.11.10.78,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,78.11.10.7,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,77.111.101.78,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:54:00,sicehice,ip,77.11.101.78,,https://x.com/sicehice/status/2049140297595080819
2026-04-28 14:59:00,vmray,domain,Pastee.dev,,https://x.com/vmray/status/2049141348926669126
2026-04-28 14:59:00,vmray,url,http://Pastee.dev,,https://x.com/vmray/status/2049141348926669126
2026-04-28 15:14:00,anylink20240604,sha256,42a1aded85892a80c83f741a7ac00e7e75015166c3be0bae29d93d3a4714711d,#ransomware,https://x.com/anylink20240604/status/2049145349793804744
2026-04-28 15:18:40,Erreklamatu,domain,info@erreklamatu.com,#phishing,https://x.com/Erreklamatu/status/2049146287652536675
2026-04-28 15:18:40,Erreklamatu,url,https://info@erreklamatu.com,#phishing,https://x.com/Erreklamatu/status/2049146287652536675
2026-04-28 15:27:00,harugasumi,domain,meekys.mtffx.cn,#phishing,https://x.com/harugasumi/status/2049148402471145825
2026-04-28 15:27:00,harugasumi,url,https://meekys.mtffx.cn/gpajp/accunt/lginox/,#phishing,https://x.com/harugasumi/status/2049148402471145825
2026-04-28 16:06:00,L0Psec,sha256,80d5202d63558ed81be51101c65bc98a2bbda74084b46acd58ce48607da8a3a3,,https://x.com/L0Psec/status/2049158325372125450
2026-04-28 16:30:00,sicehice,url,https://217.60.241.36/sh,,https://x.com/sicehice/status/2049164321519779866
2026-04-28 16:30:00,sicehice,ip,115.190.211.111,,https://x.com/sicehice/status/2049164321519779866
2026-04-28 16:30:00,sicehice,ip,217.60.241.36,,https://x.com/sicehice/status/2049164321519779866
2026-04-28 16:30:00,sicehice,md5,8c45305df1afb2a9d0249ba3d0576b41,,https://x.com/sicehice/status/2049164321519779866
2026-04-28 17:22:00,malwrhunterteam,domain,scp749.com,,https://x.com/malwrhunterteam/status/2049177426706481303
2026-04-28 17:22:00,malwrhunterteam,url,http://scp749.com,,https://x.com/malwrhunterteam/status/2049177426706481303
2026-04-28 18:14:08,malwrhunterteam,domain,vayusena.online,,https://x.com/malwrhunterteam/status/2049190442084835702
2026-04-28 18:14:08,malwrhunterteam,url,https://vayusena.online/login,,https://x.com/malwrhunterteam/status/2049190442084835702
2026-04-28 18:33:00,skocherhan,domain,inlinepol1s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://inlinepol1s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,docinfo.inlinepol1s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://docinfo.inlinepol1s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,inlinepol19s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://inlinepol19s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,inlinepol17s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://inlinepol17s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,edoc.inlinepol14s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://edoc.inlinepol14s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,newaltercm42s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://newaltercm42s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,inlinepol14s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://inlinepol14s.roxa.org,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,uofficialerc22v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://uofficialerc22v.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,domain,newpolinf48s.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:33:00,skocherhan,url,http://newpolinf48s.dynuddns.com,#DPRK #Kimsuky,https://x.com/skocherhan/status/2049195306487853319
2026-04-28 18:50:00,smica83,domain,vayusena.online:48973,,https://x.com/smica83/status/2049199564901454092
2026-04-28 18:50:00,smica83,url,https://vayusena.online:48973/systemdd,,https://x.com/smica83/status/2049199564901454092
2026-04-28 20:13:00,Malwarehunterr,domain,lace-desktop.io,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:13:00,Malwarehunterr,url,http://lace-desktop.io,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:13:00,Malwarehunterr,domain,store4.gofile.io,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:13:00,Malwarehunterr,url,http://store4.gofile.io/download/direct/956fe713-cea0-4157-9f10-6a4e385b49e7/LaceDesktop-installer.msi,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:13:00,Malwarehunterr,domain,lace-desktop.live,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:13:00,Malwarehunterr,url,http://lace-desktop.live,,https://x.com/Malwarehunterr/status/2049220391357628591
2026-04-28 20:17:00,smica83,url,http://138.201.128.249,,https://x.com/smica83/status/2049221402163544167
2026-04-28 20:17:00,smica83,ip,138.201.128.249,,https://x.com/smica83/status/2049221402163544167
2026-04-28 20:23:00,malwrhunterteam,domain,spm-cdn-assets-dist-2026.s3.us-east-2.amazonaws.com,,https://x.com/malwrhunterteam/status/2049223060062970275
2026-04-28 20:23:00,malwrhunterteam,url,http://spm-cdn-assets-dist-2026.s3.us-east-2.amazonaws.com,,https://x.com/malwrhunterteam/status/2049223060062970275
2026-04-28 21:18:00,smica83,domain,drazyland.us,,https://x.com/smica83/status/2049236774271045773
2026-04-28 21:18:00,smica83,url,http://drazyland.us,,https://x.com/smica83/status/2049236774271045773
2026-04-28 21:19:00,malwrhunterteam,domain,centralcoretech.com,,https://x.com/malwrhunterteam/status/2049237054857285793
2026-04-28 21:19:00,malwrhunterteam,url,http://centralcoretech.com,,https://x.com/malwrhunterteam/status/2049237054857285793
2026-04-28 21:26:00,smica83,url,https://35.196.105.113/wp-admin/x64_v6,,https://x.com/smica83/status/2049238817958232532
2026-04-28 21:26:00,smica83,ip,35.196.105.113,,https://x.com/smica83/status/2049238817958232532
2026-04-28 21:30:00,Merlax_,domain,facilitandoagora.online,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,url,https://facilitandoagora.online/validacao,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,domain,mercadolib-es.shop,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,url,https://mercadolib-es.shop,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,domain,guepardodelivery-entregador.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,url,https://guepardodelivery-entregador.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,domain,ailosapp.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,url,https://ailosapp.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,domain,playstorelivelo.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-28 21:30:00,Merlax_,url,https://playstorelivelo.com,#phishing,https://x.com/Merlax_/status/2049239733578969593
2026-04-29 00:06:00,fbgwls245,domain,ttvbuilv5mf2wggfjgmvin22ndzghpukhsyy6coz3p4wt5nqnxah7tyd.onion,#ransomware,https://x.com/fbgwls245/status/2049279082215710749
2026-04-29 00:06:00,fbgwls245,url,http://ttvbuilv5mf2wggfjgmvin22ndzghpukhsyy6coz3p4wt5nqnxah7tyd.onion,#ransomware,https://x.com/fbgwls245/status/2049279082215710749
2026-04-29 00:09:00,eKg_sec,ip,38.146.25.206,#ClickFix #malware,https://x.com/eKg_sec/status/2049279879141564588
2026-04-29 01:11:00,harugasumi,domain,tafirizipi.z1.web.core.windows.net,,https://x.com/harugasumi/status/2049295427103813988
2026-04-29 01:11:00,harugasumi,url,https://tafirizipi.z1.web.core.windows.net,,https://x.com/harugasumi/status/2049295427103813988
2026-04-29 01:11:00,harugasumi,ip,52.239.251.161,,https://x.com/harugasumi/status/2049295427103813988
2026-04-29 03:13:00,masaomi346,domain,e-stat.8mpf2yml.shop,#phishing,https://x.com/masaomi346/status/2049326139265720321
2026-04-29 03:13:00,masaomi346,url,https://e-stat.8mpf2yml.shop/home,#phishing,https://x.com/masaomi346/status/2049326139265720321
2026-04-29 03:18:00,harugasumi,domain,e-stat.dcch5jvl.shop,#phishing,https://x.com/harugasumi/status/2049327338736013808
2026-04-29 03:18:00,harugasumi,url,https://e-stat.dcch5jvl.shop,#phishing,https://x.com/harugasumi/status/2049327338736013808
2026-04-29 03:18:00,harugasumi,domain,e-stat.9g4icuky.shop,#phishing,https://x.com/harugasumi/status/2049327338736013808
2026-04-29 03:18:00,harugasumi,url,https://e-stat.9g4icuky.shop/oo6z309q,#phishing,https://x.com/harugasumi/status/2049327338736013808
2026-04-29 04:26:00,Cyberteam008,url,http://108.181.153.57:9616,#C2 #RAT,https://x.com/Cyberteam008/status/2049344545972986204
2026-04-29 04:26:00,Cyberteam008,ip,108.181.153.57,#C2 #RAT,https://x.com/Cyberteam008/status/2049344545972986204
2026-04-29 04:26:00,Cyberteam008,md5,b915e9fe3d5541e75609b220ed2e88b0,#C2 #RAT,https://x.com/Cyberteam008/status/2049344545972986204
2026-04-29 05:08:00,patialavii,domain,certifysubmited.com,#phishing,https://x.com/patialavii/status/2049354999793393861
2026-04-29 05:08:00,patialavii,url,http://certifysubmited.com,#phishing,https://x.com/patialavii/status/2049354999793393861
2026-04-29 05:08:00,patialavii,md5,e1f3a7b45dad8aec1bf2f5e4d63f0c69,#phishing,https://x.com/patialavii/status/2049354999793393861
2026-04-29 05:36:27,suyog41,md5,9a25d0d4a647745681b8db289941d407,#stealer,https://x.com/suyog41/status/2049362152688156787
2026-04-29 06:09:00,Fact_Finder03,ip,165.245.250.220,#C2,https://x.com/Fact_Finder03/status/2049370492763840687
2026-04-29 06:30:00,JAMESWT_WT,domain,assertive-onyx-canary.31-22-7-7.cpanel.site,#phishing,https://x.com/JAMESWT_WT/status/2049375732669825206
2026-04-29 06:30:00,JAMESWT_WT,url,https://assertive-onyx-canary.31-22-7-7.cpanel.site/session/,#phishing,https://x.com/JAMESWT_WT/status/2049375732669825206
2026-04-29 06:55:00,suyog41,url,http://stake-casino.stream,#stealer,https://x.com/suyog41/status/2049382164463268033
2026-04-29 06:55:00,suyog41,domain,iuta.today,#stealer,https://x.com/suyog41/status/2049382164463268033
2026-04-29 06:55:00,suyog41,url,http://iuta.today,#stealer,https://x.com/suyog41/status/2049382164463268033
2026-04-29 06:55:00,suyog41,md5,c2699723fed437cfedb0a7e6762741e7,#stealer,https://x.com/suyog41/status/2049382164463268033
2026-04-29 06:55:00,suyog41,md5,b80700935a4ef074810583dd7e093c78,#stealer,https://x.com/suyog41/status/2049382164463268033
2026-04-29 06:55:00,Fact_Finder03,ip,95.111.244.90,,https://x.com/Fact_Finder03/status/2049382106619576417
2026-04-29 07:00:00,malwrhunterteam,domain,stake-casino.stream,,https://x.com/malwrhunterteam/status/2049383256441671998
2026-04-29 07:00:00,malwrhunterteam,url,https://stake-casino.stream,,https://x.com/malwrhunterteam/status/2049383256441671998
2026-04-29 07:35:00,masaomi346,domain,ljbrwu.cn,#phishing,https://x.com/masaomi346/status/2049391999577645422
2026-04-29 07:35:00,masaomi346,url,https://ljbrwu.cn,#phishing,https://x.com/masaomi346/status/2049391999577645422
2026-04-29 07:35:00,masaomi346,domain,qviega.cn,#phishing,https://x.com/masaomi346/status/2049391999577645422
2026-04-29 07:35:00,masaomi346,url,https://qviega.cn,#phishing,https://x.com/masaomi346/status/2049391999577645422
2026-04-29 07:47:00,Fact_Finder03,ip,79.7.152.162,#C2,https://x.com/Fact_Finder03/status/2049395063659307421
2026-04-29 07:47:00,Fact_Finder03,sha256,901fc6771ccdfc5194dfa63f949cce05298c999a813af2cec2ebf2dcc50aed1f,#C2,https://x.com/Fact_Finder03/status/2049395063659307421
2026-04-29 07:47:00,Fact_Finder03,sha256,6c513a3caaf0e368f8336a307b1d4ccb2ad16fdc8428d8397acd0b2594bbc5c8,#C2,https://x.com/Fact_Finder03/status/2049395063659307421
2026-04-29 08:00:00,JAMESWT_WT,domain,jif-9-dodol-7793ce.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/2049398435556577391
2026-04-29 08:00:00,JAMESWT_WT,url,https://jif-9-dodol-7793ce.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/2049398435556577391
2026-04-29 08:00:00,JAMESWT_WT,domain,intesasanpaolo-proteggi-la-mia-carta.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/2049398435556577391
2026-04-29 08:00:00,JAMESWT_WT,url,https://intesasanpaolo-proteggi-la-mia-carta.netlify.app,#phishing,https://x.com/JAMESWT_WT/status/2049398435556577391
2026-04-29 08:00:00,Fact_Finder03,ip,31.57.156.127,#C2,https://x.com/Fact_Finder03/status/2049398324990758971
2026-04-29 08:00:00,Fact_Finder03,sha256,64e6353f01583ef365ee3e835cff0c21b21e523b9c466c2a6cc99910a6438c17,#C2,https://x.com/Fact_Finder03/status/2049398324990758971
2026-04-29 08:20:00,suyog41,md5,229a945794ad056001982803a6a58a8c,#stealer,https://x.com/suyog41/status/2049403329491431791
2026-04-29 09:18:00,harugasumi,domain,e-stat.75lcvzk6.shop,#phishing,https://x.com/harugasumi/status/2049418155660103859
2026-04-29 09:18:00,harugasumi,url,https://e-stat.75lcvzk6.shop,#phishing,https://x.com/harugasumi/status/2049418155660103859
2026-04-29 09:18:00,harugasumi,domain,e-stat.26rni3t0.shop,#phishing,https://x.com/harugasumi/status/2049418155660103859
2026-04-29 09:18:00,harugasumi,url,https://e-stat.26rni3t0.shop/2xj3nsrm,#phishing,https://x.com/harugasumi/status/2049418155660103859
2026-04-29 10:13:00,malwrhunterteam,url,http://115.175.16.26,,https://x.com/malwrhunterteam/status/2049431879208616237
2026-04-29 10:13:00,malwrhunterteam,ip,115.175.16.26,,https://x.com/malwrhunterteam/status/2049431879208616237
2026-04-29 10:24:00,malwrhunterteam,url,http://185.102.115.84:4000/login,,https://x.com/malwrhunterteam/status/2049434562522935614
2026-04-29 10:24:00,malwrhunterteam,ip,185.102.115.84,,https://x.com/malwrhunterteam/status/2049434562522935614
2026-04-29 10:25:00,smica83,url,https://raw.githubusercontent.com/gdq2/F/refs/heads/main/5,,https://x.com/smica83/status/2049434807977865313
2026-04-29 10:33:00,suyog41,domain,cloud-verificate.com,#stealer,https://x.com/suyog41/status/2049436796225036688
2026-04-29 10:33:00,suyog41,url,http://cloud-verificate.com,#stealer,https://x.com/suyog41/status/2049436796225036688
2026-04-29 10:33:00,suyog41,md5,f920747af86b9e42e38a530ff977b499,#stealer,https://x.com/suyog41/status/2049436796225036688
